layer_names,pr
conv1,0.0
layer1.0.conv1,0.34960938
layer1.0.conv2,0.7106459
layer1.0.shortcut.0,0.60046387
layer2.0.conv1,0.36257935
layer2.0.conv2,0.6945174
layer2.0.shortcut.0,0.7495117
layer3.0.conv1,0.5292816
layer3.0.conv2,0.9929687
layer3.0.shortcut.0,0.94361496
linear,0.0
