Epoch,test accuracy,training accuracy
0,10.68,10.166666666666666
1,10.0,10.075555555555555
2,10.0,10.075555555555555
3,10.0,10.075555555555555
4,10.0,10.075555555555555
5,10.0,10.075555555555555
6,10.0,10.075555555555555
7,10.0,10.075555555555555
8,10.0,10.075555555555555
9,10.0,10.075555555555555
10,10.0,10.075555555555555
11,10.0,10.075555555555555
12,10.0,10.075555555555555
13,10.0,10.075555555555555
14,10.0,10.075555555555555
15,10.0,10.075555555555555
16,10.0,10.075555555555555
17,10.0,10.075555555555555
18,10.0,10.075555555555555
19,10.0,10.075555555555555
20,10.0,10.075555555555555
21,10.0,10.075555555555555
22,10.0,10.075555555555555
23,10.0,10.075555555555555
24,10.0,10.075555555555555
25,10.0,10.075555555555555
26,10.0,10.075555555555555
27,10.0,10.075555555555555
28,10.0,10.075555555555555
29,10.0,10.075555555555555
30,10.0,10.075555555555555
31,10.0,10.075555555555555
32,10.0,10.075555555555555
33,10.0,10.075555555555555
34,10.0,10.075555555555555
35,10.0,10.075555555555555
36,10.0,10.075555555555555
37,10.0,10.075555555555555
38,10.0,10.075555555555555
39,10.0,10.075555555555555
40,10.0,10.075555555555555
41,10.0,10.075555555555555
42,10.0,10.075555555555555
43,10.0,10.075555555555555
44,10.0,10.075555555555555
45,10.0,10.075555555555555
46,10.0,10.075555555555555
47,10.0,10.075555555555555
48,10.0,10.075555555555555
49,10.0,10.075555555555555
50,10.0,10.075555555555555
51,10.0,10.075555555555555
52,10.0,10.075555555555555
53,10.0,10.075555555555555
54,10.0,10.075555555555555
55,10.0,10.075555555555555
56,10.0,10.075555555555555
57,10.0,10.075555555555555
58,10.0,10.075555555555555
59,10.0,10.075555555555555
60,10.0,10.075555555555555
61,10.0,10.075555555555555
62,10.0,10.075555555555555
63,10.0,10.075555555555555
64,10.0,10.075555555555555
65,10.0,10.075555555555555
66,10.0,10.075555555555555
67,10.0,10.075555555555555
68,10.0,10.075555555555555
69,10.0,10.075555555555555
70,10.0,10.075555555555555
71,10.0,10.075555555555555
72,10.0,10.075555555555555
73,10.0,10.075555555555555
74,10.0,10.075555555555555
75,10.0,10.075555555555555
76,10.0,10.075555555555555
77,10.0,10.075555555555555
78,10.0,10.075555555555555
79,10.0,10.075555555555555
80,10.0,10.075555555555555
81,10.0,10.075555555555555
82,10.0,10.075555555555555
83,10.0,10.075555555555555
84,10.0,10.075555555555555
85,10.0,10.075555555555555
86,10.0,10.075555555555555
87,10.0,10.075555555555555
88,10.0,10.075555555555555
89,10.0,10.075555555555555
90,10.0,10.075555555555555
91,10.0,10.075555555555555
92,10.0,10.075555555555555
93,10.0,10.075555555555555
94,10.0,10.075555555555555
95,10.0,10.075555555555555
96,10.0,10.075555555555555
97,10.0,10.075555555555555
98,10.0,10.075555555555555
99,10.0,10.075555555555555
