layer_names,pr
conv1,0.0
layer1.0.conv1,0.033447266
layer1.0.conv2,0.8930664
layer1.0.conv3,0.14996338
layer1.0.shortcut.0,0.06488037
layer1.1.conv1,0.14953613
layer1.1.conv2,0.89786786
layer1.1.conv3,0.33062744
layer1.2.conv1,0.22833252
layer1.2.conv2,0.900906
layer1.2.conv3,0.43206787
layer2.0.conv1,0.31555176
layer2.0.conv2,0.9098918
layer2.0.conv3,0.59329224
layer2.0.shortcut.0,0.27262878
layer2.1.conv1,0.5563507
layer2.1.conv2,0.92041016
layer2.1.conv3,0.8126831
layer2.2.conv1,0.66192627
layer2.2.conv2,0.9326782
layer2.2.conv3,0.88056946
layer2.3.conv1,0.74072266
layer2.3.conv2,0.9445665
layer2.3.conv3,0.90309143
layer3.0.conv1,0.8056183
layer3.0.conv2,0.96640694
layer3.0.conv3,0.92884827
layer3.0.shortcut.0,0.3045025
layer3.1.conv1,0.9179497
layer3.1.conv2,0.9782579
layer3.1.conv3,0.97252274
layer3.2.conv1,0.9147377
layer3.2.conv2,0.9845598
layer3.2.conv3,0.9807663
layer3.3.conv1,0.9413147
layer3.3.conv2,0.9866469
layer3.3.conv3,0.98586273
layer3.4.conv1,0.96722794
layer3.4.conv2,0.990565
layer3.4.conv3,0.98693085
layer3.5.conv1,0.98044205
layer3.5.conv2,0.9908498
layer3.5.conv3,0.9895859
layer4.0.conv1,0.9880085
layer4.0.conv2,0.9965617
layer4.0.conv3,0.9913769
layer4.0.shortcut.0,0.38161325
layer4.1.conv1,0.99105835
layer4.1.conv2,0.99650025
layer4.1.conv3,0.9889765
layer4.2.conv1,0.9711046
layer4.2.conv2,0.99339336
layer4.2.conv3,0.98939514
linear,0.0
