layer_names,pr
conv1,0.0
layer1.0.conv1,0.6273329
layer1.0.conv2,0.5376519
layer1.1.conv1,0.45084634
layer1.1.conv2,0.5324978
layer2.0.conv1,0.38381618
layer2.0.conv2,0.46794975
layer2.0.shortcut.0,0.39465332
layer2.1.conv1,0.6249797
layer2.1.conv2,0.61365426
layer3.0.conv1,0.33572727
layer3.0.conv2,0.40350342
layer3.0.shortcut.0,0.29208374
layer3.1.conv1,0.5708771
layer3.1.conv2,0.57247245
layer4.0.conv1,0.35588413
layer4.0.conv2,0.38771397
layer4.0.shortcut.0,0.31552124
layer4.1.conv1,0.38363564
layer4.1.conv2,0.81143314
linear,0.0
