Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,161071288.0,0.5297523140907288,94.08,0.6384186744689941,69.4,0,0.001,LAMP,VGG19,cifar100,0.8
0,19489625848.0,0.2683417797088623,97.0,0.4091350734233856,71.18,0,0.001,LAMP,VGG19,cifar100,0.8
10,212775171448.0,0.1014511510729789,98.0,0.3337049186229706,71.83,0,0.001,LAMP,VGG19,cifar100,0.8
20,406060717048.0,0.1016592308878898,98.18,0.3485135436058044,72.0,0,0.001,LAMP,VGG19,cifar100,0.8
30,599346262648.0,0.0953546985983848,98.16,0.3620435893535614,71.91,0,0.001,LAMP,VGG19,cifar100,0.8
40,792631808248.0,0.0961925312876701,98.48,0.3945209681987762,71.99,0,0.001,LAMP,VGG19,cifar100,0.8
50,985917353848.0,0.0810602083802223,98.58,0.4164153635501861,72.06,0,0.001,LAMP,VGG19,cifar100,0.8
60,1179202899448.0,0.0751347467303276,98.6,0.414521187543869,72.22,0,0.001,LAMP,VGG19,cifar100,0.8
70,1372488445048.0,0.0677464678883552,98.98,0.4128485023975372,72.27,0,0.001,LAMP,VGG19,cifar100,0.8
80,1565773990648.0,0.0698999911546707,98.62,0.4008166790008545,72.19,0,0.001,LAMP,VGG19,cifar100,0.8
90,1759059536248.0,0.0565721988677978,98.88,0.4330193102359772,72.22,0,0.001,LAMP,VGG19,cifar100,0.8
100,1952345081848.0,0.0684448853135109,98.8,0.4419639706611633,72.44,0,0.001,LAMP,VGG19,cifar100,0.8
101,1952345081848.0,0.0592968314886093,99.18,0.4419639706611633,72.44,0,0.001,LAMP,VGG19,cifar100,0.8
-1,161059228.0,0.4757436513900757,94.5,0.6273135542869568,69.48,1,0.001,LAMP,VGG19,cifar100,0.8
0,19488166588.0,0.2278026044368744,96.68,0.4368367195129394,71.07,1,0.001,LAMP,VGG19,cifar100,0.8
10,212759240188.0,0.1278345882892608,97.58,0.3526473641395569,71.67,1,0.001,LAMP,VGG19,cifar100,0.8
20,406030313788.0,0.0913885831832885,98.18,0.3847855925559997,72.06,1,0.001,LAMP,VGG19,cifar100,0.8
30,599301387388.0,0.0980663821101188,98.18,0.3716324269771576,72.06,1,0.001,LAMP,VGG19,cifar100,0.8
40,792572460988.0,0.1030720993876457,98.42,0.3641849160194397,72.2,1,0.001,LAMP,VGG19,cifar100,0.8
50,985843534588.0,0.0786450207233429,98.84,0.3930991888046264,72.14,1,0.001,LAMP,VGG19,cifar100,0.8
60,1179114608188.0,0.0867763012647628,98.78,0.3916103839874267,72.21,1,0.001,LAMP,VGG19,cifar100,0.8
70,1372385681788.0,0.0697341859340667,98.78,0.44829261302948,72.14,1,0.001,LAMP,VGG19,cifar100,0.8
80,1565656755388.0,0.0822134912014007,98.96,0.4101983904838562,72.19,1,0.001,LAMP,VGG19,cifar100,0.8
90,1758927828988.0,0.0624480359256267,98.98,0.4134317636489868,72.25,1,0.001,LAMP,VGG19,cifar100,0.8
100,1952198902588.0,0.0665959045290947,99.14,0.4272437989711761,72.33,1,0.001,LAMP,VGG19,cifar100,0.8
101,1952198902588.0,0.0639531686902046,99.08,0.4272437989711761,72.33,1,0.001,LAMP,VGG19,cifar100,0.8
-1,161110240.0,0.4708142578601837,94.88,0.6318855881690979,69.41,2,0.001,LAMP,VGG19,cifar100,0.8
0,19494339040.0,0.2431279569864273,96.66,0.4082752764225006,70.93,2,0.001,LAMP,VGG19,cifar100,0.8
10,212826627040.0,0.1095525920391082,98.22,0.3632682561874389,71.84,2,0.001,LAMP,VGG19,cifar100,0.8
