layer_names,pr
features.0,0.0
features.4,0.50916886
features.8,0.37406412
features.11,0.4066162
features.15,0.38832602
features.18,0.45830283
features.21,0.48175558
features.24,0.51603866
features.28,0.6745894
features.31,0.9109056
features.34,0.9940792
features.37,0.996574
features.40,0.9971627
features.43,0.99358666
features.46,0.9783592
features.49,0.97035176
classifier,0.0
