Name,Dense Accuracy,Pruned Accuracy
resnet50_normal_cifar10_seed_4_rf_level_7_no_recording_test_acc_50.13.pth,50.13,50.16
resnet50_normal_cifar10_1702560392.9578433_rf_level_7_recording_test_acc_50.17.pth,50.17,50.22
resnet50_normal_cifar10_1703016055.8506765_rf_level_7_recording_tmax_=_epochs_test_acc_49.28.pth,49.28,49.265
resnet50_normal_cifar10_1702492343.4028544_rf_level_7_recording_test_acc_49.95.pth,49.95,49.905
resnet50_normal_cifar10_seed_2_rf_level_7_no_recording_test_acc_50.59.pth,50.59,50.61
resnet50_normal_cifar10_seed_5_rf_level_7_no_recording_test_acc_50.36.pth,50.36,50.335
resnet50_normal_cifar10_seed_1_rf_level_7_no_recording_test_acc_49.83.pth,49.83,49.79
resnet50_normal_cifar10_seed_3_rf_level_7_no_recording_test_acc_49.92.pth,49.92,49.86
resnet50_normal_cifar10_seed_0_rf_level_7_no_recording_test_acc_49.96.pth,49.96,49.94
