layer_names,pr
conv1,0.0
layer1.0.conv1,0.60253906
layer1.0.conv2,0.59716797
layer1.0.conv3,0.71325684
layer1.0.shortcut.0,0.55462646
layer1.1.conv1,0.86724854
layer1.1.conv2,0.97458225
layer1.1.conv3,0.9779053
layer1.2.conv1,0.59820557
layer1.2.conv2,0.7656521
layer1.2.conv3,0.7359009
layer2.0.conv1,0.5781555
layer2.0.conv2,0.63963485
layer2.0.conv3,0.59866333
layer2.0.shortcut.0,0.550827
layer2.1.conv1,0.5439453
layer2.1.conv2,0.5722385
layer2.1.conv3,0.66563416
layer2.2.conv1,0.4297638
layer2.2.conv2,0.44552952
layer2.2.conv3,0.6063843
layer2.3.conv1,0.578125
layer2.3.conv2,0.7303331
layer2.3.conv3,0.7529297
layer3.0.conv1,0.26353455
layer3.0.conv2,0.32821146
layer3.0.conv3,0.30088043
layer3.0.shortcut.0,0.4430828
layer3.1.conv1,0.43427658
layer3.1.conv2,0.32178244
layer3.1.conv3,0.28028107
layer3.2.conv1,0.37364197
layer3.2.conv2,0.34006584
layer3.2.conv3,0.28707504
layer3.3.conv1,0.3018303
layer3.3.conv2,0.3428226
layer3.3.conv3,0.36052704
layer3.4.conv1,0.28375626
layer3.4.conv2,0.39019775
layer3.4.conv3,0.48427963
layer3.5.conv1,0.27739334
layer3.5.conv2,0.43804762
layer3.5.conv3,0.6026497
layer4.0.conv1,0.3555374
layer4.0.conv2,0.7283418
layer4.0.conv3,0.854393
layer4.0.shortcut.0,0.9115901
layer4.1.conv1,0.88246727
layer4.1.conv2,0.8537343
layer4.1.conv3,0.8701687
layer4.2.conv1,0.97559166
layer4.2.conv2,0.9917514
layer4.2.conv3,0.97243977
linear,0.0
