Pruning rate,Stochastic performance,Fitness,Sigma,Difference with deterministic,F2
0.45822063596706236,99.98,0.08706192083374081,0.0013516817243690222,0.18999999999999773,0.45822063596706236
0.9889322992632623,12.7,-2.01,0.0002605116930304095,-2.01,0.9889322992632623
0.7713809856839432,99.56,1.0259367109596431,0.0015792256705787632,1.3299999999999983,0.7713809856839432
0.7984418832747548,99.14,2.9222972927856,0.003204074887279847,3.6599999999999966,0.7984418832747548
0.8346327916614548,96.96,16.71769481697894,0.0026725222213853164,20.03,0.8346327916614548
0.8327981036111951,97.82,16.99740929470449,0.0032080678697586247,20.409999999999997,0.8327981036111951
0.7755729990136159,99.44,1.365008478263968,0.002504693873012161,1.7600000000000051,0.7755729990136159
0.8574624198887996,94.28,32.19771386682442,0.0033461160855766223,37.55,0.8574624198887996
0.8179183880084141,98.42,7.974704283082038,0.00336448248090427,9.75,0.8179183880084141
0.8821670295547499,86.26,44.57590000340151,0.005568708278604616,50.529999999999994,0.8821670295547499
0.9341588674644928,27.36,3.615194817087588,0.005631741378876499,3.870000000000001,0.9341588674644928
0.9316276354739644,35.78,6.493444619253534,0.005984576296001594,6.970000000000002,0.9316276354739644
0.8990895036458101,75.12,39.67681979588961,0.00624912290191277,44.13000000000001,0.8990895036458101
0.45678322944584093,100.0,0.02283916147229075,0.0002991390822691053,0.04999999999999716,0.45678322944584093
0.9895202167705648,10.92,-0.019999999999999574,0.00021647180173867334,-0.019999999999999574,0.9895202167705648
0.6928843542627776,99.86,-0.020000000000010232,0.0004079532498460644,-0.020000000000010232,0.6928843542627776
0.989926228223484,9.86,0.0,0.0001058518066408557,0.0,0.989926228223484
0.9895910319730585,10.36,0.11875092383676625,0.0009837181921965872,0.11999999999999922,0.9895910319730585
0.690325250452443,99.88,0.07593577754976834,0.0014508921188933252,0.10999999999999943,0.690325250452443
0.828491463822866,98.12,13.363567311462836,0.0035497575058629754,16.13000000000001,0.828491463822866
0.7203995301842981,99.8,0.12967191543317858,0.0024626971765446793,0.18000000000000682,0.7203995301842981
0.8721686973872689,92.28,40.27675044534407,0.0052156298224118255,46.17999999999999,0.8721686973872689
0.9283049672583722,41.08,10.137090242461422,0.005011300184466062,10.919999999999998,0.9283049672583722
0.7046233476926291,99.84,0.26071063864627597,0.0016242014801762018,0.37000000000000455,0.7046233476926291
0.9731950942239301,15.28,0.5936490074765969,0.0003636044651765578,0.6099999999999994,0.9731950942239301
0.9228053675735447,61.5,20.504735267484165,0.005851161141171021,22.220000000000002,0.9228053675735447
0.7317855026200644,99.7,0.06586069523580829,0.0028409461045848295,0.09000000000000341,0.7317855026200644
0.9710618316886752,23.84,-0.8100000000000023,0.00043135369492938643,-0.8100000000000023,0.9710618316886752
0.6704001452491151,99.94,-0.060000000000002274,0.00020674624299127836,-0.060000000000002274,0.6704001452491151
0.7219878078170686,99.78,0.15161743964159016,0.0025043528613577504,0.21000000000000796,0.7219878078170686
0.9015505068245748,73.3,35.80057062600386,0.004439267512415515,39.709999999999994,0.9015505068245748
0.7288021864724827,99.76,0.17491252475339214,0.003452708064276511,0.23999999999999488,0.7288021864724827
0.874429866027449,91.46,40.97578352204625,0.0057494394610780675,46.85999999999999,0.874429866027449
0.9799021831827825,13.34,0.06859315282279331,0.00011816633080029047,0.06999999999999851,0.9799021831827825
0.764627459657517,99.66,0.8410902056232643,0.001841332730844549,1.0999999999999943,0.764627459657517
0.9676919601206486,25.54,1.7902301262231979,0.0009293831154891758,1.8499999999999979,0.9676919601206486
0.7966848562690714,99.38,2.979601362446323,0.002456275167605206,3.739999999999995,0.7966848562690714
0.5900746662464651,99.96,0.03540447997478086,0.0005690604722577528,0.05999999999998806,0.5900746662464651
