Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma
70,590859364592.0,0.6494208574295044,37.4,0.8906838893890381,35.11,3,0.005
80,674069226992.0,0.739183783531189,40.22,1.195919632911682,36.46,3,0.005
90,757279089392.0,0.7937932014465332,42.88,1.0456746816635132,38.8,3,0.005
100,840488951792.0,0.7599768042564392,44.86,1.0216666460037231,41.5,3,0.005
101,840488951792.0,0.7588789463043213,45.68,1.0216666460037231,41.5,3,0.005
-1,69404384.0,1.5940744876861572,1.8,1.6211907863616943,1.61,4,0.005
0,8397930464.0,0.823422372341156,3.2,0.8299278020858765,2.95,4,0.005
10,91683191264.0,0.387999951839447,11.38,0.4149432480335235,11.14,4,0.005
20,174968452064.0,0.3778047263622284,18.18,0.4328274130821228,18.27,4,0.005
30,258253712864.0,0.3293398320674896,23.92,0.4852800965309143,23.76,4,0.005
40,341538973664.0,0.3419781923294067,28.04,0.5918891429901123,26.93,4,0.005
50,424824234464.0,0.4589439034461975,31.46,0.7213863730430603,29.61,4,0.005
60,508109495264.0,0.5618081092834473,34.74,0.7393140196800232,32.4,4,0.005
70,591394756064.0,0.5118668675422668,37.46,0.735578715801239,34.73,4,0.005
80,674680016864.0,0.6902151107788086,39.94,0.8408923745155334,36.66,4,0.005
90,757965277664.0,0.5667330622673035,41.9,0.8225345015525818,38.66,4,0.005
100,841250538464.0,0.8958179950714111,44.34,1.1640716791152954,39.33,4,0.005
101,841250538464.0,0.8990781903266907,44.3,1.1640716791152954,39.33,4,0.005
-1,69446912.0,2.0492985248565674,2.4,2.0698401927948,2.29,5,0.005
0,8403076352.0,0.850152850151062,4.4,0.8624662160873413,4.04,5,0.005
10,91739370752.0,0.3868972659111023,12.64,0.5120564699172974,11.94,5,0.005
20,175075665152.0,0.3312177658081054,20.14,0.5570870637893677,18.81,5,0.005
30,258411959552.0,0.3826600909233093,25.08,0.6367099285125732,23.46,5,0.005
40,341748253952.0,0.4403502941131592,27.82,0.7235317230224609,26.68,5,0.005
50,425084548352.0,0.4263440072536468,32.5,0.8330036401748657,29.54,5,0.005
60,508420842752.0,0.6498671174049377,35.04,0.8825433254241943,32.41,5,0.005
70,591757137152.0,0.600338876247406,38.46,1.0247613191604614,34.96,5,0.005
80,675093431552.0,0.7803133130073547,40.02,1.0287256240844729,36.63,5,0.005
90,758429725952.0,0.883198082447052,42.7,1.297612547874451,38.24,5,0.005
100,841766020352.0,0.768051028251648,44.98,1.3278660774230957,39.73,5,0.005
101,841766020352.0,0.7645450234413147,44.76,1.3278660774230957,39.73,5,0.005
-1,69364304.0,1.6936932802200315,1.2,1.6748676300048828,1.17,6,0.005
0,8393080784.0,0.8047709465026855,3.82,0.7852732539176941,3.33,6,0.005
10,91630245584.0,0.3975449204444885,12.76,0.4803912043571472,11.25,6,0.005
20,174867410384.0,0.3664344847202301,18.58,0.5394222736358643,17.12,6,0.005
30,258104575184.0,0.3351978361606598,23.9,0.6129259467124939,22.49,6,0.005
40,341341739984.0,0.3882273137569427,27.0,0.6284100413322449,26.08,6,0.005
50,424578904784.0,0.539728045463562,30.3,0.6952455639839172,28.61,6,0.005
60,507816069584.0,0.7083144187927246,34.12,1.077328085899353,31.1,6,0.005
70,591053234384.0,0.6376757025718689,37.52,0.9798750281333924,34.03,6,0.005
80,674290399184.0,0.7158691883087158,40.18,0.9571601152420044,36.58,6,0.005
90,757527563984.0,0.7210933566093445,43.14,1.2174248695373535,37.99,6,0.005
100,840764728784.0,0.9212788939476012,44.5,1.3207120895385742,39.07,6,0.005
101,840764728784.0,0.93149596452713,43.64,1.3207120895385742,39.07,6,0.005
-1,69299648.0,1.7978757619857788,2.06,1.8551591634750368,1.83,7,0.005
0,8385257408.0,0.8674419522285461,4.34,0.9089503288269044,3.83,7,0.005
10,91544835008.0,0.4069873690605163,12.4,0.4575344026088714,12.47,7,0.005
20,174704412608.0,0.3819094598293304,20.48,0.5230560898780823,19.68,7,0.005
30,257863990208.0,0.349384993314743,25.18,0.6072649955749512,23.61,7,0.005
40,341023567808.0,0.3761377036571502,28.76,0.6713104844093323,26.84,7,0.005
50,424183145408.0,0.4044379293918609,31.9,0.7278296947479248,29.35,7,0.005
60,507342723008.0,0.6791419386863708,35.12,1.064888596534729,31.69,7,0.005
70,590502300608.0,0.5406841039657593,37.26,0.8295848369598389,34.4,7,0.005
80,673661878208.0,0.6272218823432922,40.1,1.0444896221160889,35.8,7,0.005
90,756821455808.0,0.8233426213264465,42.1,1.0673571825027466,38.67,7,0.005
100,839981033408.0,0.7096729874610901,44.58,1.0721982717514038,39.59,7,0.005
101,839981033408.0,0.6840752959251404,44.38,1.0721982717514038,39.59,7,0.005
-1,69549824.0,1.4387905597686768,1.26,1.478447437286377,1.19,8,0.005
0,8415528704.0,0.7423344254493713,5.18,0.8011481761932373,4.6,8,0.005
10,91875317504.0,0.4174584746360779,13.1,0.541266679763794,12.24,8,0.005
20,175335106304.0,0.3639731407165527,20.56,0.5448964238166809,19.21,8,0.005
30,258794895104.0,0.3365054726600647,25.82,0.576188325881958,23.69,8,0.005
40,342254683904.0,0.4116541445255279,29.62,0.642920196056366,27.66,8,0.005
50,425714472704.0,0.3587238788604736,33.52,0.7052109837532043,30.52,8,0.005
60,509174261504.0,0.6308210492134094,35.72,0.944933295249939,32.53,8,0.005
70,592634050304.0,0.7736285328865051,39.24,1.117963790893555,34.99,8,0.005
80,676093839104.0,0.6864351630210876,41.8,0.9090185165405272,38.04,8,0.005
90,759553627904.0,0.6810330152511597,45.32,0.9521815180778505,40.24,8,0.005
100,843013416704.0,0.9046362042427064,46.8,1.2172526121139526,41.66,8,0.005
101,843013416704.0,0.8897832036018372,46.6,1.2172526121139526,41.66,8,0.005
-1,69439568.0,1.692911148071289,2.4,1.710497498512268,2.26,9,0.005
0,8402187728.0,0.8813188076019287,4.64,0.8827241063117981,4.08,9,0.005
10,91729669328.0,0.4182149171829223,12.0,0.5003919005393982,11.06,9,0.005
20,175057150928.0,0.3352638483047485,19.84,0.5629057884216309,17.97,9,0.005
30,258384632528.0,0.335905909538269,24.08,0.645202100276947,21.87,9,0.005
40,341712114128.0,0.3597734570503235,29.04,0.6012172698974609,27.0,9,0.005
50,425039595728.0,0.516222357749939,31.72,0.7457079291343689,29.63,9,0.005
60,508367077328.0,0.5645538568496704,35.12,0.9532015919685364,32.75,9,0.005
70,591694558928.0,0.7009767293930054,38.34,1.0892664194107056,34.86,9,0.005
80,675022040528.0,0.7507266402244568,40.34,1.002816677093506,36.86,9,0.005
90,758349522128.0,0.9108157157897948,43.24,1.2233930826187134,38.61,9,0.005
100,841677003728.0,0.86790531873703,45.72,1.3006980419158936,40.47,9,0.005
101,841677003728.0,0.8431649208068848,45.74,1.3006980419158936,40.47,9,0.005
-1,69363248.0,1.4772348403930664,1.74,1.471461296081543,1.81,10,0.005
0,8392953008.0,0.7879930734634399,3.96,0.7763571739196777,3.73,10,0.005
10,91628850608.0,0.3795244395732879,11.86,0.4553529322147369,10.55,10,0.005
20,174864748208.0,0.3490734994411468,17.78,0.4981709122657776,16.97,10,0.005
30,258100645808.0,0.3402899205684662,23.26,0.5611458420753479,22.63,10,0.005
40,341336543408.0,0.3732739984989166,27.68,0.5964649319648743,25.95,10,0.005
50,424572441008.0,0.6115177273750305,31.24,0.8253781199455261,29.56,10,0.005
60,507808338608.0,0.6358551383018494,34.36,0.7520590424537659,31.99,10,0.005
70,591044236208.0,0.5204068422317505,37.2,0.8347591161727905,34.63,10,0.005
80,674280133808.0,0.7003586292266846,39.64,0.878624677658081,36.58,10,0.005
90,757516031408.0,0.6768977642059326,42.0,1.0599117279052734,38.32,10,0.005
100,840751929008.0,0.9149691462516784,44.32,1.3300442695617676,39.94,10,0.005
101,840751929008.0,0.9346460103988647,44.52,1.3300442695617676,39.94,10,0.005
-1,69333200.0,1.3350714445114136,1.58,1.4175240993499756,1.52,11,0.005
0,8389317200.0,0.7567377090454102,4.0,0.8289409279823303,3.52,11,0.005
10,91589157200.0,0.3999711275100708,12.5,0.5270411968231201,11.27,11,0.005
20,174788997200.0,0.3248708248138428,18.8,0.5458270311355591,17.05,11,0.005
30,257988837200.0,0.331987202167511,24.18,0.5773606896400452,22.16,11,0.005
40,341188677200.0,0.4853394627571106,27.12,0.7746070623397827,26.04,11,0.005
50,424388517200.0,0.4547248184680938,31.82,0.7667404413223267,29.62,11,0.005
60,507588357200.0,0.5024093985557556,34.38,0.8218652009963989,32.24,11,0.005
70,590788197200.0,0.5891513228416443,37.2,0.95769602060318,34.86,11,0.005
80,673988037200.0,0.8484299778938293,39.88,0.9926502108573914,37.31,11,0.005
90,757187877200.0,0.7020402550697327,43.32,1.2199068069458008,39.32,11,0.005
100,840387717200.0,0.6650514602661133,45.5,1.137269139289856,41.14,11,0.005
101,840387717200.0,0.6660800576210022,45.48,1.137269139289856,41.14,11,0.005
-1,69408656.0,2.1488358974456787,1.04,2.1685757637023926,1.11,12,0.005
0,8398447376.0,0.8284103870391846,4.12,0.8609129190444946,3.71,12,0.005
10,91688834576.0,0.3840175569057464,12.38,0.4792794585227966,12.0,12,0.005
20,174979221776.0,0.3506225049495697,18.52,0.5556708574295044,18.27,12,0.005
30,258269608976.0,0.3659648299217224,23.2,0.664402425289154,22.13,12,0.005
40,341559996176.0,0.3641020059585571,26.76,0.7522197365760803,25.87,12,0.005
50,424850383376.0,0.4307397305965423,30.82,0.8297311067581177,28.98,12,0.005
60,508140770576.0,0.6389205455780029,34.38,0.7767949104309082,32.29,12,0.005
70,591431157776.0,0.6802094578742981,36.5,1.061099886894226,34.47,12,0.005
80,674721544976.0,0.774876058101654,38.58,1.1523483991622925,36.51,12,0.005
90,758011932176.0,0.7514474987983704,40.7,1.0950829982757568,38.17,12,0.005
100,841302319376.0,0.8284606337547302,43.58,1.3752187490463257,39.99,12,0.005
101,841302319376.0,0.8422510623931885,43.5,1.3752187490463257,39.99,12,0.005
-1,69236912.0,1.8072670698165887,2.2,1.8623697757720947,1.87,13,0.005
0,8377666352.0,0.8951066136360168,3.78,0.9269156455993652,3.59,13,0.005
10,91461960752.0,0.3980428874492645,11.84,0.5125072598457336,10.95,13,0.005
20,174546255152.0,0.3569304049015045,18.74,0.5290341377258301,17.84,13,0.005
30,257630549552.0,0.3133934140205383,23.76,0.5971623063087463,22.72,13,0.005
40,340714843952.0,0.41716468334198,28.96,0.7667412161827087,27.23,13,0.005
50,423799138352.0,0.4785506427288055,32.16,0.7233907580375671,30.11,13,0.005
60,506883432752.0,0.5920311212539673,34.62,0.8740413784980774,32.56,13,0.005
70,589967727152.0,0.6171215176582336,37.94,0.978351593017578,34.87,13,0.005
80,673052021552.0,0.7510168552398682,40.9,1.2924808263778689,36.81,13,0.005
90,756136315952.0,0.6088653802871704,43.18,1.1451828479766846,38.98,13,0.005
100,839220610352.0,0.9341244101524352,44.94,1.2707446813583374,40.85,13,0.005
101,839220610352.0,0.9419826865196228,45.72,1.2707446813583374,40.85,13,0.005
-1,69464096.0,1.533550262451172,1.72,1.560395121574402,1.73,14,0.005
0,8405155616.0,0.8780062198638916,3.52,0.8812076449394226,3.56,14,0.005
10,91762070816.0,0.3993456363677978,13.0,0.437667042016983,11.94,14,0.005
20,175118986016.0,0.3386754393577575,19.8,0.505621612071991,19.18,14,0.005
30,258475901216.0,0.2984076142311096,23.8,0.5297129154205322,23.62,14,0.005
40,341832816416.0,0.4380155801773071,27.34,0.7032155990600586,26.59,14,0.005
50,425189731616.0,0.531994640827179,30.58,0.8850255012512207,29.18,14,0.005
60,508546646816.0,0.6519376635551453,33.58,0.8775960803031921,32.43,14,0.005
70,591903562016.0,0.645986020565033,37.16,1.0149083137512207,34.27,14,0.005
80,675260477216.0,0.7036129236221313,40.3,1.0387420654296875,36.49,14,0.005
90,758617392416.0,0.6300051212310791,43.76,0.977981448173523,39.04,14,0.005
100,841974307616.0,0.8494565486907959,45.36,1.1359202861785889,40.74,14,0.005
101,841974307616.0,0.8267319798469543,44.82,1.135920166969299,40.74,14,0.005
-1,69361568.0,1.6639127731323242,2.26,1.654483437538147,2.46,15,0.005
0,8392749728.0,0.8524492979049683,3.94,0.8440582752227783,3.97,15,0.005
10,91626631328.0,0.4161878824234009,13.82,0.4986506700515747,12.52,15,0.005
20,174860512928.0,0.3731770515441894,19.4,0.5408531427383423,18.23,15,0.005
30,258094394528.0,0.3598026633262634,23.66,0.5759336948394775,23.0,15,0.005
40,341328276128.0,0.4071328938007355,27.82,0.7863383293151855,26.12,15,0.005
50,424562157728.0,0.515545666217804,30.86,0.8263633847236633,28.97,15,0.005
60,507796039328.0,0.584343671798706,34.06,0.9379069805145264,31.73,15,0.005
70,591029920928.0,0.57524573802948,37.12,0.9402903318405152,33.78,15,0.005
80,674263802528.0,0.7519999146461487,39.08,1.0442460775375366,36.4,15,0.005
90,757497684128.0,0.6559802293777466,41.98,0.9611188173294068,38.66,15,0.005
100,840731565728.0,0.8163996338844299,44.64,0.9034354090690612,40.73,15,0.005
101,840731565728.0,0.831524670124054,44.36,0.9034354090690612,40.73,15,0.005
-1,69473552.0,1.6629470586776731,2.32,1.656004548072815,2.55,16,0.005
0,8406299792.0,0.8325579762458801,4.14,0.8220508694648743,4.36,16,0.005
10,91774562192.0,0.4007879793643951,14.82,0.4862188398838043,13.61,16,0.005
20,175142824592.0,0.3552298843860626,20.18,0.5158616304397583,18.95,16,0.005
30,258511086992.0,0.3198333382606506,24.62,0.5631648302078247,22.97,16,0.005
40,341879349392.0,0.3277479410171509,28.08,0.5999716520309448,26.69,16,0.005
50,425247611792.0,0.6801311373710632,31.68,0.9796008467674256,28.63,16,0.005
60,508615874192.0,0.4714005291461944,33.98,0.7863894701004028,31.84,16,0.005
70,591984136592.0,0.5910402536392212,36.88,0.8051612377166748,33.91,16,0.005
80,675352398992.0,0.5651567578315735,39.68,0.8596291542053223,36.68,16,0.005
90,758720661392.0,0.6619811654090881,41.72,0.8474227786064148,38.2,16,0.005
100,842088923792.0,0.8481114506721497,44.5,1.1226927042007446,39.82,16,0.005
101,842088923792.0,0.843694269657135,44.04,1.1226927042007446,39.82,16,0.005
-1,69334304.0,1.2725683450698853,2.28,1.3223952054977417,2.24,17,0.005
0,8389450784.0,0.7719882130622864,4.06,0.8056474924087524,4.02,17,0.005
10,91590615584.0,0.3906022906303406,12.02,0.480446994304657,11.96,17,0.005
20,174791780384.0,0.3510888516902923,18.5,0.4904456734657287,18.61,17,0.005
30,257992945184.0,0.3371565341949463,24.02,0.6025750041007996,23.37,17,0.005
40,341194109984.0,0.3123654723167419,27.32,0.6269963383674622,26.28,17,0.005
50,424395274784.0,0.4830569326877594,30.24,0.686590850353241,29.57,17,0.005
60,507596439584.0,0.466074675321579,34.0,0.8690306544303894,32.19,17,0.005
70,590797604384.0,0.5117545127868652,36.18,0.9095494747161864,34.29,17,0.005
80,673998769184.0,0.7249435782432556,39.22,1.2401951551437378,36.19,17,0.005
90,757199933984.0,0.8227176070213318,42.26,1.1206618547439575,38.16,17,0.005
100,840401098784.0,0.7128106951713562,44.62,1.2131959199905396,39.82,17,0.005
101,840401098784.0,0.7071831822395325,44.26,1.2131959199905396,39.82,17,0.005
-1,69406784.0,1.7783502340316772,1.42,1.772362470626831,1.33,18,0.005
0,8398220864.0,0.9082787036895752,3.44,0.8720877170562744,3.39,18,0.005
10,91686361664.0,0.4153976738452911,11.58,0.4837696552276611,11.48,18,0.005
20,174974502464.0,0.3750107288360595,19.16,0.5329973697662354,19.14,18,0.005
30,258262643264.0,0.3315673172473907,24.22,0.5667791366577148,23.52,18,0.005
40,341550784064.0,0.3782754242420196,28.34,0.5884584784507751,27.22,18,0.005
50,424838924864.0,0.3831638097763061,32.32,0.7423922419548035,29.9,18,0.005
60,508127065664.0,0.5434672236442566,34.9,0.766440749168396,32.45,18,0.005
70,591415206464.0,0.6018167734146118,38.46,0.8858002424240112,34.68,18,0.005
80,674703347264.0,0.5845685005187988,40.76,0.9708491563796996,36.75,18,0.005
90,757991488064.0,0.6512712240219116,43.46,0.9367321133613586,38.85,18,0.005
100,841279628864.0,0.9141780138015748,45.78,1.229113221168518,40.61,18,0.005
101,841279628864.0,0.9112005829811096,44.94,1.229113221168518,40.61,18,0.005
-1,69406208.0,1.7638202905654907,1.06,1.77156662940979,1.11,19,0.005
0,8398151168.0,0.8208954930305481,4.3,0.8358985781669617,3.71,19,0.005
10,91685600768.0,0.3886692225933075,11.78,0.4758406579494476,10.56,19,0.005
20,174973050368.0,0.3559062480926513,17.3,0.5395897030830383,16.47,19,0.005
30,258260499968.0,0.319941908121109,22.6,0.5769367814064026,22.05,19,0.005
40,341547949568.0,0.3505949974060058,26.2,0.6914189457893372,25.64,19,0.005
50,424835399168.0,0.7417386174201965,29.78,0.790317952632904,29.02,19,0.005
60,508122848768.0,0.5213789939880371,33.36,0.9034953713417052,31.69,19,0.005
70,591410298368.0,0.6085564494132996,36.9,0.9023157954216005,34.42,19,0.005
80,674697747968.0,0.7978196144104004,39.66,1.0484672784805298,36.54,19,0.005
90,757985197568.0,0.7100540995597839,41.34,1.1205273866653442,38.46,19,0.005
100,841272647168.0,1.048922061920166,43.82,1.09828519821167,40.49,19,0.005
101,841272647168.0,1.0387598276138306,43.9,1.09828519821167,40.49,19,0.005
-1,72029792.0,3.88358473777771,2.06,3.93465256690979,2.14,0,0.001
0,8715604832.0,0.9705173373222352,8.2,0.945758044719696,7.61,0,0.001
10,95151355232.0,0.501691997051239,23.7,0.6934774518013,22.71,0,0.001
20,181587105632.0,0.6824965476989746,30.74,0.8839347958564758,29.21,0,0.001
30,268022856032.0,0.8598830699920654,35.0,1.0999170541763306,33.63,0,0.001
40,354458606432.0,1.1625478267669678,38.6,1.6054792404174805,35.44,0,0.001
50,440894356832.0,0.9242684841156006,42.24,1.2724744081497192,39.68,0,0.001
60,527330107232.0,1.238474726676941,45.56,1.6384133100509644,41.28,0,0.001
70,613765857632.0,1.3632172346115112,48.12,1.858503341674805,42.93,0,0.001
80,700201608032.0,1.204296350479126,51.74,1.6959576606750488,45.44,0,0.001
90,786637358432.0,1.1876848936080933,53.94,1.7953224182128906,47.19,0,0.001
100,873073108832.0,1.192224621772766,56.12,1.57960045337677,48.69,0,0.001
101,873073108832.0,1.2384655475616455,55.6,1.57960045337677,48.69,0,0.001
-1,72093872.0,3.502663373947144,1.9,3.5434892177581787,1.94,1,0.001
0,8723358512.0,0.9848434329032898,7.76,0.9834325909614564,7.07,1,0.001
10,95236004912.0,0.478818416595459,22.3,0.6646713614463806,22.14,1,0.001
20,181748651312.0,0.7108007669448853,28.94,0.943467378616333,28.16,1,0.001
30,268261297712.0,0.7250474095344543,35.02,1.1531755924224854,31.71,1,0.001
40,354773944112.0,1.0259548425674438,37.96,1.3340009450912476,36.27,1,0.001
50,441286590512.0,0.9998448491096495,41.78,1.418541431427002,38.53,1,0.001
60,527799236912.0,1.1795583963394165,44.86,1.8655623197555544,40.72,1,0.001
70,614311883312.0,1.1119704246520996,47.52,1.600055456161499,43.36,1,0.001
80,700824529712.0,1.1749584674835205,49.62,1.79572331905365,44.94,1,0.001
90,787337176112.0,1.4919922351837158,51.94,1.9260507822036743,46.66,1,0.001
100,873849822512.0,1.5993226766586304,53.86,2.2617321014404297,48.01,1,0.001
101,873849822512.0,1.6016522645950315,53.86,2.2617321014404297,48.01,1,0.001
-1,72082592.0,3.7295479774475098,1.72,3.762701988220215,1.93,2,0.001
0,8721993632.0,0.9610403776168824,7.34,0.9536740779876708,7.12,2,0.001
10,95221104032.0,0.5199519991874695,21.02,0.7323458790779114,20.94,2,0.001
20,181720214432.0,0.5251120328903198,28.86,0.8031933307647705,28.2,2,0.001
30,268219324832.0,0.8843179941177368,33.12,1.0421446561813354,32.05,2,0.001
40,354718435232.0,0.8916587829589844,36.86,1.1462445259094238,36.17,2,0.001
50,441217545632.0,0.9038125872612,40.78,1.2978841066360474,37.81,2,0.001
60,527716656032.0,1.1151885986328125,44.44,1.4553887844085691,40.83,2,0.001
70,614215766432.0,1.1814444065093994,46.86,1.4556515216827393,42.77,2,0.001
80,700714876832.0,1.3755398988723757,48.98,1.8254872560501096,44.52,2,0.001
90,787213987232.0,1.4313023090362549,51.1,1.5624988079071045,46.2,2,0.001
100,873713097632.0,1.5842838287353516,53.3,1.9469521045684808,47.37,2,0.001
101,873713097632.0,1.555264592170715,53.16,1.9469521045684808,47.37,2,0.001
-1,72157136.0,3.191272020339966,2.58,3.246645927429199,2.65,3,0.001
0,8731013456.0,0.9258098602294922,8.02,0.9575935006141664,7.47,3,0.001
10,95319576656.0,0.5180485248565674,21.3,0.745697021484375,21.61,3,0.001
20,181908139856.0,0.6362770199775696,29.82,0.9386869668960572,28.26,3,0.001
30,268496703056.0,0.6530801057815552,35.16,1.0985232591629028,32.73,3,0.001
40,355085266256.0,0.9205647706985474,39.54,1.4221290349960327,36.08,3,0.001
50,441673829456.0,1.3640406131744385,42.76,1.8295133113861084,38.84,3,0.001
60,528262392656.0,0.99111008644104,46.5,1.5331324338912964,41.66,3,0.001
70,614850955856.0,1.2434548139572144,48.68,1.4912546873092651,43.58,3,0.001
80,701439519056.0,1.422153115272522,50.78,1.8363960981369016,45.14,3,0.001
90,788028082256.0,1.5465683937072754,53.64,1.886333465576172,46.36,3,0.001
100,874616645456.0,1.504875421524048,55.46,2.234559297561645,48.54,3,0.001
101,874616645456.0,1.4775304794311523,55.8,2.234559297561645,48.54,3,0.001
-1,72114416.0,3.360393524169922,2.38,3.413714647293091,2.35,4,0.001
0,8725844336.0,0.9823827743530272,7.38,0.9783704280853271,7.8,4,0.001
10,95263143536.0,0.5255809426307678,21.3,0.7831049561500549,21.36,4,0.001
20,181800442736.0,0.5531375408172607,28.44,0.7921226620674133,28.01,4,0.001
30,268337741936.0,0.7302811145782471,32.98,1.054346799850464,32.53,4,0.001
40,354875041136.0,0.8464033007621765,36.98,1.1755177974700928,36.72,4,0.001
50,441412340336.0,1.1587448120117188,40.32,1.6159824132919312,39.01,4,0.001
60,527949639536.0,1.301713466644287,42.72,1.6822383403778076,40.63,4,0.001
70,614486938736.0,1.1321605443954468,46.44,1.669599533081055,43.18,4,0.001
80,701024237936.0,1.5090529918670654,49.1,2.103712797164917,44.72,4,0.001
90,787561537136.0,1.7299033403396606,49.98,2.1243371963500977,46.06,4,0.001
100,874098836336.0,1.4931342601776123,53.9,2.102901697158813,48.19,4,0.001
101,874098836336.0,1.498732566833496,53.64,2.102901697158813,48.19,4,0.001
-1,72051968.0,3.275541067123413,2.46,3.36368989944458,2.33,5,0.001
0,8718288128.0,0.9289594292640686,8.76,0.9799210429191588,7.99,5,0.001
10,95180649728.0,0.5202943086624146,23.42,0.7437819242477417,22.68,5,0.001
20,181643011328.0,0.6380631923675537,30.92,1.0126851797103882,28.67,5,0.001
30,268105372928.0,0.7202713489532471,35.14,1.1640558242797852,32.72,5,0.001
40,354567734528.0,1.084687113761902,39.78,1.5146663188934326,35.55,5,0.001
50,441030096128.0,1.041886806488037,42.66,1.479138731956482,39.08,5,0.001
60,527492457728.0,1.1169298887252808,45.78,1.6027264595031738,40.91,5,0.001
70,613954819328.0,1.1331541538238523,48.98,1.6307343244552612,43.57,5,0.001
80,700417180928.0,1.679083228111267,50.52,2.3240408897399902,44.51,5,0.001
90,786879542528.0,1.5090190172195437,53.18,2.043654680252075,46.1,5,0.001
100,873341904128.0,1.4700767993927002,54.84,1.841287612915039,48.13,5,0.001
101,873341904128.0,1.4196771383285522,54.38,1.841287612915039,48.13,5,0.001
-1,72060704.0,4.144195556640625,1.68,4.170498847961426,1.67,6,0.001
0,8719345184.0,0.9887242913246156,7.92,0.9666061401367188,8.08,6,0.001
10,95192189984.0,0.5014426708221436,22.3,0.7490628361701965,21.38,6,0.001
