layer_names,pr
conv1,0.0
layer1.0.conv1,0.59573025
layer1.0.conv2,0.46975368
layer1.1.conv1,0.38441297
layer1.1.conv2,0.44561088
layer2.0.conv1,0.29884169
layer2.0.conv2,0.37308756
layer2.0.shortcut.0,0.31079102
layer2.1.conv1,0.5687866
layer2.1.conv2,0.54400635
layer3.0.conv1,0.24393378
layer3.0.conv2,0.31748116
layer3.0.shortcut.0,0.20944214
layer3.1.conv1,0.5127513
layer3.1.conv2,0.51561314
layer4.0.conv1,0.267462
layer4.0.conv2,0.30459553
layer4.0.shortcut.0,0.23371124
layer4.1.conv1,0.28680378
layer4.1.conv2,0.6507878
linear,0.0
