layer_names,pr
conv1,0.0
layer1.0.conv1,0.33789062
layer1.0.conv2,0.38709852
layer1.0.conv3,0.49084473
layer1.0.shortcut.0,0.43640137
layer1.1.conv1,0.48486328
layer1.1.conv2,0.41937935
layer1.1.conv3,0.49975586
layer1.2.conv1,0.432312
layer1.2.conv2,0.4393175
layer1.2.conv3,0.53082275
layer2.0.conv1,0.27041626
layer2.0.conv2,0.3766683
layer2.0.conv3,0.5243225
layer2.0.shortcut.0,0.4913864
layer2.1.conv1,0.68833923
layer2.1.conv2,0.7488878
layer2.1.conv3,0.81455994
layer2.2.conv1,0.54829407
layer2.2.conv2,0.6114841
layer2.2.conv3,0.7275696
layer2.3.conv1,0.504364
layer2.3.conv2,0.597541
layer2.3.conv3,0.756073
layer3.0.conv1,0.25204468
layer3.0.conv2,0.35918003
layer3.0.conv3,0.31557846
layer3.0.shortcut.0,0.4638958
layer3.1.conv1,0.68927
layer3.1.conv2,0.7118547
layer3.1.conv3,0.5497856
layer3.2.conv1,0.5839195
layer3.2.conv2,0.58996075
layer3.2.conv3,0.44882202
layer3.3.conv1,0.4542427
layer3.3.conv2,0.514428
layer3.3.conv3,0.47592926
layer3.4.conv1,0.5055084
layer3.4.conv2,0.6952888
layer3.4.conv3,0.6124954
layer3.5.conv1,0.48104477
layer3.5.conv2,0.6870219
layer3.5.conv3,0.68974304
layer4.0.conv1,0.24326897
layer4.0.conv2,0.39844385
layer4.0.conv3,0.509614
layer4.0.shortcut.0,0.7025595
layer4.1.conv1,0.6161308
layer4.1.conv2,0.6621081
layer4.1.conv3,0.67525005
layer4.2.conv1,0.67587185
layer4.2.conv2,0.7908452
layer4.2.conv3,0.7566633
linear,0.0
