Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,113572888.0,0.5746563673019409,90.88,0.7167707085609436,85.32,0,0.003,LAMP,VGG19,cifar10,0.85
0,13742319448.0,0.0804473236203193,99.12,0.1545325964689254,92.96,0,0.003,LAMP,VGG19,cifar10,0.85
10,150029785048.0,0.0420068390667438,99.26,0.1580574661493301,93.27,0,0.003,LAMP,VGG19,cifar10,0.85
20,286317250648.0,0.0598392039537429,99.36,0.2096730470657348,93.17,0,0.003,LAMP,VGG19,cifar10,0.85
30,422604716248.0,0.0471368171274662,99.38,0.2061897963285446,93.22,0,0.003,LAMP,VGG19,cifar10,0.85
40,558892181848.0,0.055058617144823,99.48,0.2159999161958694,93.33,0,0.003,LAMP,VGG19,cifar10,0.85
50,695179647448.0,0.0575775429606437,99.62,0.2367617636919021,93.32,0,0.003,LAMP,VGG19,cifar10,0.85
60,831467113048.0,0.047715812921524,99.6,0.2369479089975357,93.34,0,0.003,LAMP,VGG19,cifar10,0.85
70,967754578648.0,0.053980816155672,99.6,0.2218365520238876,93.26,0,0.003,LAMP,VGG19,cifar10,0.85
80,1104042044248.0,0.0502452850341796,99.62,0.2223643809556961,93.28,0,0.003,LAMP,VGG19,cifar10,0.85
90,1240329509848.0,0.0466205142438411,99.66,0.2176591157913208,93.22,0,0.003,LAMP,VGG19,cifar10,0.85
100,1376616975448.0,0.0591349080204963,99.52,0.2399468719959259,93.24,0,0.003,LAMP,VGG19,cifar10,0.85
101,1376616975448.0,0.0548875518143177,99.48,0.2399468719959259,93.24,0,0.003,LAMP,VGG19,cifar10,0.85
-1,113538808.0,0.5547767281532288,89.6,0.6601637005805969,83.96,1,0.003,LAMP,VGG19,cifar10,0.85
0,13738195768.0,0.0745281279087066,98.8,0.1236629858613014,92.74,1,0.003,LAMP,VGG19,cifar10,0.85
10,149984765368.0,0.0729739367961883,99.12,0.1491371840238571,92.87,1,0.003,LAMP,VGG19,cifar10,0.85
20,286231334968.0,0.0703664422035217,99.36,0.1725505143404007,92.94,1,0.003,LAMP,VGG19,cifar10,0.85
30,422477904568.0,0.0488459803164005,99.48,0.1561139374971389,93.01,1,0.003,LAMP,VGG19,cifar10,0.85
40,558724474168.0,0.0650768354535102,99.54,0.1685108244419098,92.97,1,0.003,LAMP,VGG19,cifar10,0.85
50,694971043768.0,0.0514719784259796,99.44,0.1662584096193313,93.06,1,0.003,LAMP,VGG19,cifar10,0.85
60,831217613368.0,0.0523773804306983,99.62,0.184637501835823,92.99,1,0.003,LAMP,VGG19,cifar10,0.85
70,967464182968.0,0.0403727889060974,99.66,0.184274673461914,93.05,1,0.003,LAMP,VGG19,cifar10,0.85
80,1103710752568.0,0.0610143058001995,99.58,0.1761078238487243,93.08,1,0.003,LAMP,VGG19,cifar10,0.85
90,1239957322168.0,0.0491063706576824,99.62,0.1770792454481125,92.94,1,0.003,LAMP,VGG19,cifar10,0.85
100,1376203891768.0,0.0579353347420692,99.58,0.1708860695362091,93.04,1,0.003,LAMP,VGG19,cifar10,0.85
101,1376203891768.0,0.0451838932931423,99.6,0.1708860695362091,93.04,1,0.003,LAMP,VGG19,cifar10,0.85
-1,113492504.0,0.5947824120521545,90.8,0.6523956656455994,85.38,2,0.003,LAMP,VGG19,cifar10,0.85
0,13732592984.0,0.0791709870100021,98.92,0.1161030679941177,92.96,2,0.003,LAMP,VGG19,cifar10,0.85
10,149923597784.0,0.0562479496002197,99.22,0.1295012086629867,93.18,2,0.003,LAMP,VGG19,cifar10,0.85
20,286114602584.0,0.069118857383728,99.36,0.137373149394989,93.23,2,0.003,LAMP,VGG19,cifar10,0.85
30,422305607384.0,0.0512231439352035,99.48,0.1410669088363647,93.33,2,0.003,LAMP,VGG19,cifar10,0.85
40,558496612184.0,0.0388652421534061,99.44,0.143631711602211,93.27,2,0.003,LAMP,VGG19,cifar10,0.85
50,694687616984.0,0.0447377115488052,99.44,0.1649723798036575,93.3,2,0.003,LAMP,VGG19,cifar10,0.85
60,830878621784.0,0.0392890349030494,99.7,0.160502403974533,93.28,2,0.003,LAMP,VGG19,cifar10,0.85
70,967069626584.0,0.0486944131553173,99.48,0.195720374584198,93.23,2,0.003,LAMP,VGG19,cifar10,0.85
80,1103260631384.0,0.0453895553946495,99.54,0.1693173348903656,93.3,2,0.003,LAMP,VGG19,cifar10,0.85
90,1239451636184.0,0.0471185371279716,99.6,0.166205495595932,93.39,2,0.003,LAMP,VGG19,cifar10,0.85
100,1375642640984.0,0.034429021179676,99.7,0.1622042953968048,93.35,2,0.003,LAMP,VGG19,cifar10,0.85
101,1375642640984.0,0.0343791954219341,99.56,0.1622042804956436,93.35,2,0.003,LAMP,VGG19,cifar10,0.85
-1,113579716.0,0.4921530187129974,94.28,0.6195421814918518,88.07,3,0.003,LAMP,VGG19,cifar10,0.85
0,13743145636.0,0.0956414118409156,99.14,0.1553466022014618,92.81,3,0.003,LAMP,VGG19,cifar10,0.85
10,150038804836.0,0.0581846013665199,99.12,0.1633396744728088,93.2,3,0.003,LAMP,VGG19,cifar10,0.85
20,286334464036.0,0.0541758611798286,99.32,0.1614376455545425,93.3,3,0.003,LAMP,VGG19,cifar10,0.85
30,422630123236.0,0.0433624126017093,99.44,0.1765936464071273,93.21,3,0.003,LAMP,VGG19,cifar10,0.85
40,558925782436.0,0.0699895992875099,99.5,0.1795235574245453,93.32,3,0.003,LAMP,VGG19,cifar10,0.85
50,695221441636.0,0.0517200641334056,99.56,0.2016691118478775,93.19,3,0.003,LAMP,VGG19,cifar10,0.85
60,831517100836.0,0.0451882295310497,99.54,0.1891116350889206,93.42,3,0.003,LAMP,VGG19,cifar10,0.85
70,967812760036.0,0.0413029603660106,99.66,0.2176075726747512,93.32,3,0.003,LAMP,VGG19,cifar10,0.85
80,1104108419236.0,0.0387096814811229,99.62,0.2122262269258499,93.36,3,0.003,LAMP,VGG19,cifar10,0.85
90,1240404078436.0,0.0444600321352481,99.58,0.2259450405836105,93.36,3,0.003,LAMP,VGG19,cifar10,0.85
100,1376699737636.0,0.0392377376556396,99.5,0.2267168760299682,93.42,3,0.003,LAMP,VGG19,cifar10,0.85
101,1376699737636.0,0.0494172126054763,99.62,0.2267168760299682,93.42,3,0.003,LAMP,VGG19,cifar10,0.85
-1,113526784.0,0.6370466947555542,88.76,0.7507461905479431,82.88,4,0.003,LAMP,VGG19,cifar10,0.85
0,13736740864.0,0.0883701741695404,99.24,0.160471960902214,92.95,4,0.003,LAMP,VGG19,cifar10,0.85
10,149968881664.0,0.0469939745962619,99.12,0.1749398708343505,93.04,4,0.003,LAMP,VGG19,cifar10,0.85
20,286201022464.0,0.0418890789151191,99.38,0.1772708743810653,93.01,4,0.003,LAMP,VGG19,cifar10,0.85
30,422433163264.0,0.0403646305203437,99.24,0.1844691485166549,93.18,4,0.003,LAMP,VGG19,cifar10,0.85
40,558665304064.0,0.0463912673294544,99.2,0.1873077005147934,93.1,4,0.003,LAMP,VGG19,cifar10,0.85
50,694897444864.0,0.0582205690443515,99.46,0.2298238575458526,92.99,4,0.003,LAMP,VGG19,cifar10,0.85
60,831129585664.0,0.0464236214756965,99.56,0.1840515732765197,93.14,4,0.003,LAMP,VGG19,cifar10,0.85
70,967361726464.0,0.0586319230496883,99.42,0.1684712469577789,93.21,4,0.003,LAMP,VGG19,cifar10,0.85
80,1103593867264.0,0.0537931509315967,99.64,0.2091978043317794,93.1,4,0.003,LAMP,VGG19,cifar10,0.85
90,1239826008064.0,0.0622715428471565,99.62,0.1986175775527954,93.19,4,0.003,LAMP,VGG19,cifar10,0.85
100,1376058148864.0,0.0441603027284145,99.54,0.164600670337677,93.24,4,0.003,LAMP,VGG19,cifar10,0.85
101,1376058148864.0,0.0458634383976459,99.7,0.1646006554365158,93.24,4,0.003,LAMP,VGG19,cifar10,0.85
-1,113659456.0,0.6362367272377014,87.06,0.756685197353363,80.76,5,0.003,LAMP,VGG19,cifar10,0.85
0,13752794176.0,0.099003255367279,99.24,0.135448083281517,92.89,5,0.003,LAMP,VGG19,cifar10,0.85
10,150144141376.0,0.0611020252108573,99.26,0.1581443101167678,93.15,5,0.003,LAMP,VGG19,cifar10,0.85
20,286535488576.0,0.0498495772480964,99.28,0.1521376669406891,93.16,5,0.003,LAMP,VGG19,cifar10,0.85
30,422926835776.0,0.0505872853100299,99.38,0.1574281007051468,93.12,5,0.003,LAMP,VGG19,cifar10,0.85
40,559318182976.0,0.0511238947510719,99.38,0.1786668449640274,93.06,5,0.003,LAMP,VGG19,cifar10,0.85
50,695709530176.0,0.0458390414714813,99.42,0.1711252629756927,93.18,5,0.003,LAMP,VGG19,cifar10,0.85
60,832100877376.0,0.0460886284708976,99.56,0.1900522261857986,93.28,5,0.003,LAMP,VGG19,cifar10,0.85
70,968492224576.0,0.0637140572071075,99.64,0.19558946788311,93.24,5,0.003,LAMP,VGG19,cifar10,0.85
80,1104883571776.0,0.062399934977293,99.34,0.1826673597097396,93.25,5,0.003,LAMP,VGG19,cifar10,0.85
90,1241274918976.0,0.0512002781033515,99.7,0.1992468386888504,93.26,5,0.003,LAMP,VGG19,cifar10,0.85
100,1377666266176.0,0.0401863381266593,99.6,0.184699609875679,93.15,5,0.003,LAMP,VGG19,cifar10,0.85
101,1377666266176.0,0.0620311684906482,99.64,0.184699609875679,93.15,5,0.003,LAMP,VGG19,cifar10,0.85
-1,113527104.0,0.6285653114318848,88.58,0.735974133014679,84.11,6,0.003,LAMP,VGG19,cifar10,0.85
0,13736779584.0,0.0868019461631774,99.06,0.1453942209482193,93.01,6,0.003,LAMP,VGG19,cifar10,0.85
10,149969304384.0,0.0878660008311271,99.14,0.1417946219444275,93.22,6,0.003,LAMP,VGG19,cifar10,0.85
20,286201829184.0,0.0577619411051273,99.02,0.1276656091213226,93.18,6,0.003,LAMP,VGG19,cifar10,0.85
