Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,100742784.0,1.1630150079727173,19.08,1.1819363832473757,20.53,0,0.005,resnet50,GMP,cifar10,0.95
0,12189876864.0,0.388877660036087,49.66,0.4208853840827942,50.36,0,0.005,resnet50,GMP,cifar10,0.95
10,133081217664.0,0.2296924144029617,73.12,0.2807949483394623,72.4,0,0.005,resnet50,GMP,cifar10,0.95
20,253972558464.0,0.252211719751358,80.48,0.3018469512462616,78.76,0,0.005,resnet50,GMP,cifar10,0.95
30,374863899264.0,0.340815007686615,84.5,0.2932525277137756,82.19,0,0.005,resnet50,GMP,cifar10,0.95
40,495755240064.0,0.1934745460748672,87.64,0.30647873878479,84.33,0,0.005,resnet50,GMP,cifar10,0.95
50,616646580864.0,0.2000203132629394,90.5,0.3110603392124176,85.5,0,0.005,resnet50,GMP,cifar10,0.95
60,737537921664.0,0.2982288300991058,91.52,0.3431295454502105,86.75,0,0.005,resnet50,GMP,cifar10,0.95
70,858429262464.0,0.1376924514770507,92.76,0.2248660624027252,87.84,0,0.005,resnet50,GMP,cifar10,0.95
80,979320603264.0,0.285478413105011,93.68,0.2547317147254944,88.44,0,0.005,resnet50,GMP,cifar10,0.95
90,1100211944064.0,0.1651407182216644,94.56,0.2038423120975494,89.04,0,0.005,resnet50,GMP,cifar10,0.95
100,1221103284864.0,0.1718803793191909,94.84,0.3037833571434021,89.37,0,0.005,resnet50,GMP,cifar10,0.95
101,1221103284864.0,0.1805232763290405,95.12,0.3037833571434021,89.37,0,0.005,resnet50,GMP,cifar10,0.95
-1,100690608.0,1.2923060655593872,17.8,1.3022112846374512,18.98,1,0.005,resnet50,GMP,cifar10,0.95
0,12183563568.0,0.4327423274517059,52.36,0.4581736326217651,52.14,1,0.005,resnet50,GMP,cifar10,0.95
10,133012293168.0,0.1967018246650695,72.34,0.2270290404558181,71.88,1,0.005,resnet50,GMP,cifar10,0.95
20,253841022768.0,0.2268965393304824,79.74,0.2661866843700409,77.44,1,0.005,resnet50,GMP,cifar10,0.95
