Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
10,266194646592.0,0.3265965282917022,84.36,0.5905283689498901,67.76,1,0.005,LAMP,resnet18,cifar100,0.85
20,508006588992.0,0.3275101780891418,88.12,0.5756262540817261,68.92,1,0.005,LAMP,resnet18,cifar100,0.85
30,749818531392.0,0.3165131509304046,90.06,0.5676102638244629,69.33,1,0.005,LAMP,resnet18,cifar100,0.85
40,991630473792.0,0.2907962203025818,91.54,0.6231260299682617,69.85,1,0.005,LAMP,resnet18,cifar100,0.85
50,1233442416192.0,0.1942358613014221,93.64,0.5758519172668457,69.97,1,0.005,LAMP,resnet18,cifar100,0.85
60,1475254358592.0,0.2406226247549057,94.2,0.6417803764343262,69.98,1,0.005,LAMP,resnet18,cifar100,0.85
70,1717066300992.0,0.2518751919269562,95.16,0.6548552513122559,70.12,1,0.005,LAMP,resnet18,cifar100,0.85
80,1958878243392.0,0.2283438146114349,95.92,0.7135655283927917,70.02,1,0.005,LAMP,resnet18,cifar100,0.85
90,2200690185792.0,0.1973443329334259,96.28,0.675235390663147,70.27,1,0.005,LAMP,resnet18,cifar100,0.85
100,2442502128192.0,0.2054700851440429,97.06,0.6964747905731201,70.16,1,0.005,LAMP,resnet18,cifar100,0.85
101,2442502128192.0,0.2110673040151596,96.38,0.6964747905731201,70.16,1,0.005,LAMP,resnet18,cifar100,0.85
-1,201735648.0,1.3386948108673096,61.98,1.0612281560897827,55.01,2,0.005,LAMP,resnet18,cifar100,0.85
0,24410013408.0,0.6778532862663269,76.62,0.6634543538093567,63.79,2,0.005,LAMP,resnet18,cifar100,0.85
10,266492791008.0,0.3254003524780273,83.62,0.614186704158783,68.06,2,0.005,LAMP,resnet18,cifar100,0.85
20,508575568608.0,0.2819797098636627,87.28,0.6332284808158875,69.16,2,0.005,LAMP,resnet18,cifar100,0.85
30,750658346208.0,0.2001853585243225,89.68,0.5595614314079285,69.9,2,0.005,LAMP,resnet18,cifar100,0.85
40,992741123808.0,0.2273356169462204,90.94,0.5439479351043701,70.16,2,0.005,LAMP,resnet18,cifar100,0.85
50,1234823901408.0,0.2425224781036377,92.04,0.666662871837616,70.24,2,0.005,LAMP,resnet18,cifar100,0.85
60,1476906679008.0,0.2356629073619842,93.36,0.6687750816345215,70.27,2,0.005,LAMP,resnet18,cifar100,0.85
70,1718989456608.0,0.2225163578987121,94.22,0.701538622379303,70.55,2,0.005,LAMP,resnet18,cifar100,0.85
80,1961072234208.0,0.2109011560678482,95.76,0.6686437726020813,70.54,2,0.005,LAMP,resnet18,cifar100,0.85
90,2203155011808.0,0.1930680274963379,96.42,0.698244035243988,70.7,2,0.005,LAMP,resnet18,cifar100,0.85
100,2445237789408.0,0.1769358068704605,96.82,0.6933869123458862,70.77,2,0.005,LAMP,resnet18,cifar100,0.85
101,2445237789408.0,0.1946419030427932,96.3,0.6933867931365967,70.77,2,0.005,LAMP,resnet18,cifar100,0.85
-1,201875424.0,1.7343262434005735,51.58,1.609672784805298,46.89,3,0.005,LAMP,resnet18,cifar100,0.85
0,24426926304.0,0.7150516510009766,76.1,0.6531699299812317,63.03,3,0.005,LAMP,resnet18,cifar100,0.85
10,266677435104.0,0.2899509370326996,84.98,0.5199148058891296,67.84,3,0.005,LAMP,resnet18,cifar100,0.85
20,508927943904.0,0.3682425320148468,88.02,0.6090289354324341,68.76,3,0.005,LAMP,resnet18,cifar100,0.85
30,751178452704.0,0.2740239799022674,90.1,0.524631679058075,69.58,3,0.005,LAMP,resnet18,cifar100,0.85
40,993428961504.0,0.2445103675127029,91.92,0.5416918396949768,69.92,3,0.005,LAMP,resnet18,cifar100,0.85
50,1235679470304.0,0.2198329418897628,93.1,0.6159507632255554,69.99,3,0.005,LAMP,resnet18,cifar100,0.85
60,1477929979104.0,0.2320901006460189,94.56,0.6515824794769287,69.92,3,0.005,LAMP,resnet18,cifar100,0.85
70,1720180487904.0,0.2205837666988372,94.96,0.766874372959137,70.32,3,0.005,LAMP,resnet18,cifar100,0.85
80,1962430996704.0,0.2321731746196746,95.88,0.6992486119270325,70.33,3,0.005,LAMP,resnet18,cifar100,0.85
90,2204681505504.0,0.2040091753005981,96.14,0.6559802293777466,70.51,3,0.005,LAMP,resnet18,cifar100,0.85
100,2446932014304.0,0.2247039079666137,96.52,0.6622917056083679,70.59,3,0.005,LAMP,resnet18,cifar100,0.85
101,2446932014304.0,0.2424640953540802,96.42,0.6622917652130127,70.59,3,0.005,LAMP,resnet18,cifar100,0.85
-1,201708192.0,1.2908921241760254,63.4,1.0641193389892578,55.39,4,0.005,LAMP,resnet18,cifar100,0.85
0,24406691232.0,0.6648160219192505,76.96,0.6332853436470032,62.89,4,0.005,LAMP,resnet18,cifar100,0.85
10,266456521632.0,0.3702925145626068,84.0,0.494773805141449,67.46,4,0.005,LAMP,resnet18,cifar100,0.85
20,508506352032.0,0.3400059342384338,87.6,0.6069727540016174,68.63,4,0.005,LAMP,resnet18,cifar100,0.85
30,750556182432.0,0.2613666653633117,89.78,0.5339577198028564,69.46,4,0.005,LAMP,resnet18,cifar100,0.85
40,992606012832.0,0.2669613361358642,91.7,0.6171879768371582,69.78,4,0.005,LAMP,resnet18,cifar100,0.85
50,1234655843232.0,0.2237260490655899,92.94,0.6478120684623718,70.03,4,0.005,LAMP,resnet18,cifar100,0.85
60,1476705673632.0,0.2155023366212844,93.98,0.6358232498168945,70.04,4,0.005,LAMP,resnet18,cifar100,0.85
70,1718755504032.0,0.2489918321371078,94.9,0.7137020826339722,69.73,4,0.005,LAMP,resnet18,cifar100,0.85
80,1960805334432.0,0.1866211593151092,95.58,0.6789034008979797,69.98,4,0.005,LAMP,resnet18,cifar100,0.85
90,2202855164832.0,0.2215050905942917,95.86,0.7831391096115112,70.03,4,0.005,LAMP,resnet18,cifar100,0.85
100,2444904995232.0,0.1979191154241562,96.32,0.7989309430122375,69.98,4,0.005,LAMP,resnet18,cifar100,0.85
101,2444904995232.0,0.2120900303125381,96.86,0.7989308834075928,69.98,4,0.005,LAMP,resnet18,cifar100,0.85
-1,202008960.0,1.486152410507202,57.92,1.3073428869247437,51.61,5,0.005,LAMP,resnet18,cifar100,0.85
0,24443084160.0,0.7366032004356384,76.38,0.6680231690406799,62.61,5,0.005,LAMP,resnet18,cifar100,0.85
10,266853836160.0,0.2917197942733764,85.36,0.5831177830696106,67.61,5,0.005,LAMP,resnet18,cifar100,0.85
20,509264588160.0,0.3359080255031585,88.62,0.6746199131011963,68.44,5,0.005,LAMP,resnet18,cifar100,0.85
30,751675340160.0,0.2473261207342147,90.74,0.6019065380096436,69.56,5,0.005,LAMP,resnet18,cifar100,0.85
40,994086092160.0,0.2893025577068329,92.32,0.6247166991233826,69.7,5,0.005,LAMP,resnet18,cifar100,0.85
50,1236496844160.0,0.2496396601200103,93.24,0.651336133480072,69.84,5,0.005,LAMP,resnet18,cifar100,0.85
60,1478907596160.0,0.2682801187038421,94.46,0.7574036121368408,69.58,5,0.005,LAMP,resnet18,cifar100,0.85
70,1721318348160.0,0.2518070936203003,94.74,0.6917110085487366,69.97,5,0.005,LAMP,resnet18,cifar100,0.85
80,1963729100160.0,0.2214753627777099,95.96,0.7492241263389587,70.25,5,0.005,LAMP,resnet18,cifar100,0.85
90,2206139852160.0,0.2301070690155029,96.48,0.6921678781509399,70.2,5,0.005,LAMP,resnet18,cifar100,0.85
100,2448550604160.0,0.1806029975414276,96.96,0.7552800178527832,70.17,5,0.005,LAMP,resnet18,cifar100,0.85
101,2448550604160.0,0.2066274136304855,96.88,0.7552800178527832,70.17,5,0.005,LAMP,resnet18,cifar100,0.85
-1,201949584.0,1.384768009185791,56.5,1.1132736206054688,51.89,6,0.005,LAMP,resnet18,cifar100,0.85
0,24435899664.0,0.7421792149543762,74.0,0.6777570843696594,62.07,6,0.005,LAMP,resnet18,cifar100,0.85
10,266775400464.0,0.3052477538585663,84.5,0.4890123307704925,67.61,6,0.005,LAMP,resnet18,cifar100,0.85
20,509114901264.0,0.3102176785469055,87.18,0.5605672597885132,68.84,6,0.005,LAMP,resnet18,cifar100,0.85
30,751454402064.0,0.2916052937507629,89.08,0.5085490942001343,70.01,6,0.005,LAMP,resnet18,cifar100,0.85
40,993793902864.0,0.2034330368041992,91.66,0.5397378206253052,70.4,6,0.005,LAMP,resnet18,cifar100,0.85
50,1236133403664.0,0.2406372129917144,93.08,0.5814206600189209,70.38,6,0.005,LAMP,resnet18,cifar100,0.85
60,1478472904464.0,0.2550961077213287,94.08,0.5953037738800049,70.6,6,0.005,LAMP,resnet18,cifar100,0.85
70,1720812405264.0,0.2101216316223144,95.08,0.5975431203842163,70.76,6,0.005,LAMP,resnet18,cifar100,0.85
80,1963151906064.0,0.2300581485033035,95.28,0.6036598682403564,70.71,6,0.005,LAMP,resnet18,cifar100,0.85
90,2205491406864.0,0.2616891860961914,95.98,0.7061775922775269,70.76,6,0.005,LAMP,resnet18,cifar100,0.85
100,2447830907664.0,0.2029957473278045,96.76,0.7284222841262817,70.66,6,0.005,LAMP,resnet18,cifar100,0.85
101,2447830907664.0,0.1933760046958923,96.78,0.7284223437309265,70.66,6,0.005,LAMP,resnet18,cifar100,0.85
-1,201602832.0,1.3036490678787231,58.28,1.091813325881958,52.7,7,0.005,LAMP,resnet18,cifar100,0.85
0,24393942672.0,0.6589080691337585,74.48,0.6721781492233276,62.62,7,0.005,LAMP,resnet18,cifar100,0.85
10,266317341072.0,0.2925299704074859,83.52,0.4671115279197693,67.63,7,0.005,LAMP,resnet18,cifar100,0.85
20,508240739472.0,0.2940608263015747,86.78,0.5836677551269531,68.61,7,0.005,LAMP,resnet18,cifar100,0.85
30,750164137872.0,0.2829906940460205,89.3,0.5143479704856873,69.4,7,0.005,LAMP,resnet18,cifar100,0.85
40,992087536272.0,0.2292454093694687,91.38,0.5413593053817749,69.94,7,0.005,LAMP,resnet18,cifar100,0.85
50,1234010934672.0,0.2112698554992675,91.94,0.617151141166687,70.2,7,0.005,LAMP,resnet18,cifar100,0.85
60,1475934333072.0,0.3307867050170898,93.26,0.6919495463371277,70.25,7,0.005,LAMP,resnet18,cifar100,0.85
70,1717857731472.0,0.2442790269851684,94.62,0.6487492322921753,70.32,7,0.005,LAMP,resnet18,cifar100,0.85
80,1959781129872.0,0.2188093811273574,94.92,0.7006218433380127,70.22,7,0.005,LAMP,resnet18,cifar100,0.85
90,2201704528272.0,0.2537538111209869,96.28,0.7403416633605957,70.2,7,0.005,LAMP,resnet18,cifar100,0.85
100,2443627926672.0,0.2265135794878006,96.3,0.7347449064254761,70.21,7,0.005,LAMP,resnet18,cifar100,0.85
101,2443627926672.0,0.2231401801109314,96.54,0.7347450256347656,70.21,7,0.005,LAMP,resnet18,cifar100,0.85
-1,201844704.0,1.5547364950180054,56.56,1.3549604415893557,51.1,8,0.005,LAMP,resnet18,cifar100,0.85
0,24423209184.0,0.6624139547348022,75.18,0.6140177845954895,63.21,8,0.005,LAMP,resnet18,cifar100,0.85
10,266636853984.0,0.2983025014400482,83.48,0.516094446182251,67.85,8,0.005,LAMP,resnet18,cifar100,0.85
20,508850498784.0,0.2545788288116455,86.88,0.5650010108947754,68.69,8,0.005,LAMP,resnet18,cifar100,0.85
30,751064143584.0,0.2829543650150299,89.38,0.5048398971557617,69.81,8,0.005,LAMP,resnet18,cifar100,0.85
40,993277788384.0,0.2327051311731338,90.48,0.5932347178459167,69.84,8,0.005,LAMP,resnet18,cifar100,0.85
50,1235491433184.0,0.2333574891090393,91.96,0.5927308797836304,70.27,8,0.005,LAMP,resnet18,cifar100,0.85
60,1477705077984.0,0.2486149072647094,93.84,0.6459079384803772,70.1,8,0.005,LAMP,resnet18,cifar100,0.85
70,1719918722784.0,0.2559435963630676,94.48,0.6821915507316589,70.24,8,0.005,LAMP,resnet18,cifar100,0.85
80,1962132367584.0,0.2408681213855743,94.98,0.723172664642334,70.14,8,0.005,LAMP,resnet18,cifar100,0.85
90,2204346012384.0,0.2605447471141815,95.58,0.6860727667808533,70.65,8,0.005,LAMP,resnet18,cifar100,0.85
100,2446559657184.0,0.2261383682489395,96.24,0.7298786640167236,70.5,8,0.005,LAMP,resnet18,cifar100,0.85
101,2446559657184.0,0.2098849713802337,96.76,0.7298786640167236,70.5,8,0.005,LAMP,resnet18,cifar100,0.85
-1,201742032.0,1.6117875576019287,54.6,1.4359235763549805,47.89,9,0.005,LAMP,resnet18,cifar100,0.85
0,24410785872.0,0.6569541692733765,76.3,0.6507574915885925,62.61,9,0.005,LAMP,resnet18,cifar100,0.85
10,266501224272.0,0.2856857478618622,84.74,0.4632772207260132,67.2,9,0.005,LAMP,resnet18,cifar100,0.85
20,508591662672.0,0.273098886013031,87.9,0.5328993797302246,68.24,9,0.005,LAMP,resnet18,cifar100,0.85
30,750682101072.0,0.2501646280288696,89.8,0.5203173160552979,69.01,9,0.005,LAMP,resnet18,cifar100,0.85
40,992772539472.0,0.2809211909770965,91.7,0.641390860080719,68.92,9,0.005,LAMP,resnet18,cifar100,0.85
50,1234862977872.0,0.2196312695741653,93.0,0.599841296672821,69.49,9,0.005,LAMP,resnet18,cifar100,0.85
60,1476953416272.0,0.2381277680397033,93.56,0.6727150678634644,69.63,9,0.005,LAMP,resnet18,cifar100,0.85
70,1719043854672.0,0.2470417320728302,94.26,0.6856296062469482,69.85,9,0.005,LAMP,resnet18,cifar100,0.85
80,1961134293072.0,0.2053218781948089,95.34,0.6776972413063049,69.96,9,0.005,LAMP,resnet18,cifar100,0.85
90,2203224731472.0,0.1952483505010604,95.92,0.7520968317985535,69.78,9,0.005,LAMP,resnet18,cifar100,0.85
100,2445315169872.0,0.2497279644012451,96.88,0.7583140134811401,69.97,9,0.005,LAMP,resnet18,cifar100,0.85
101,2445315169872.0,0.244688332080841,96.34,0.7583140134811401,69.97,9,0.005,LAMP,resnet18,cifar100,0.85
-1,201755376.0,1.3962595462799072,56.6,1.1775425672531128,50.99,10,0.005,LAMP,resnet18,cifar100,0.85
0,24412400496.0,0.6634325981140137,75.82,0.6392250657081604,62.82,10,0.005,LAMP,resnet18,cifar100,0.85
10,266518851696.0,0.2969944477081299,83.8,0.5990671515464783,67.15,10,0.005,LAMP,resnet18,cifar100,0.85
20,508625302896.0,0.2683054208755493,87.82,0.5817787647247314,68.61,10,0.005,LAMP,resnet18,cifar100,0.85
30,750731754096.0,0.240305408835411,89.52,0.5548051595687866,69.34,10,0.005,LAMP,resnet18,cifar100,0.85
40,992838205296.0,0.240827739238739,91.88,0.6616900563240051,69.49,10,0.005,LAMP,resnet18,cifar100,0.85
50,1234944656496.0,0.2228450030088424,92.52,0.6667968034744263,69.98,10,0.005,LAMP,resnet18,cifar100,0.85
60,1477051107696.0,0.2364628314971923,93.8,0.7237908244132996,69.89,10,0.005,LAMP,resnet18,cifar100,0.85
70,1719157558896.0,0.2548806965351105,95.06,0.8180267214775085,69.73,10,0.005,LAMP,resnet18,cifar100,0.85
80,1961264010096.0,0.1995529532432556,95.56,0.7675181031227112,70.28,10,0.005,LAMP,resnet18,cifar100,0.85
90,2203370461296.0,0.1981183141469955,95.82,0.7350367903709412,70.53,10,0.005,LAMP,resnet18,cifar100,0.85
100,2445476912496.0,0.2527665197849273,96.26,0.7929848432540894,70.47,10,0.005,LAMP,resnet18,cifar100,0.85
101,2445476912496.0,0.1996565610170364,96.42,0.7929848432540894,70.47,10,0.005,LAMP,resnet18,cifar100,0.85
-1,202183488.0,1.4273931980133057,56.84,1.1804072856903076,51.9,11,0.005,LAMP,resnet18,cifar100,0.85
0,24464202048.0,0.6109697818756104,75.1,0.6343024373054504,62.39,11,0.005,LAMP,resnet18,cifar100,0.85
10,267084387648.0,0.2857542037963867,83.44,0.4542950093746185,67.8,11,0.005,LAMP,resnet18,cifar100,0.85
20,509704573248.0,0.2666285634040832,87.78,0.4480858147144317,69.07,11,0.005,LAMP,resnet18,cifar100,0.85
30,752324758848.0,0.2912752330303192,89.66,0.4871844947338104,69.61,11,0.005,LAMP,resnet18,cifar100,0.85
40,994944944448.0,0.2616608440876007,91.26,0.5481792688369751,69.97,11,0.005,LAMP,resnet18,cifar100,0.85
50,1237565130048.0,0.2070530951023101,93.08,0.5355293154716492,70.38,11,0.005,LAMP,resnet18,cifar100,0.85
60,1480185315648.0,0.2444703131914138,93.68,0.5571421980857849,70.47,11,0.005,LAMP,resnet18,cifar100,0.85
70,1722805501248.0,0.2221558839082718,94.54,0.5129246115684509,70.55,11,0.005,LAMP,resnet18,cifar100,0.85
80,1965425686848.0,0.2112560272216797,95.14,0.6292596459388733,70.65,11,0.005,LAMP,resnet18,cifar100,0.85
90,2208045872448.0,0.2128061950206756,96.3,0.6778786182403564,70.77,11,0.005,LAMP,resnet18,cifar100,0.85
100,2450666058048.0,0.2114158719778061,96.52,0.6667463183403015,70.71,11,0.005,LAMP,resnet18,cifar100,0.85
101,2450666058048.0,0.2298284024000167,96.54,0.6667463183403015,70.71,11,0.005,LAMP,resnet18,cifar100,0.85
-1,201812064.0,1.8361824750900269,51.52,1.600114107131958,47.24,12,0.005,LAMP,resnet18,cifar100,0.85
0,24419259744.0,0.6542707085609436,75.24,0.5587437152862549,63.17,12,0.005,LAMP,resnet18,cifar100,0.85
10,266593736544.0,0.3039689660072326,83.1,0.5086814165115356,67.76,12,0.005,LAMP,resnet18,cifar100,0.85
20,508768213344.0,0.2741211652755737,87.08,0.5417959094047546,68.76,12,0.005,LAMP,resnet18,cifar100,0.85
30,750942690144.0,0.2698523104190826,89.8,0.5587043166160583,69.45,12,0.005,LAMP,resnet18,cifar100,0.85
40,993117166944.0,0.2412628233432769,91.06,0.5896657109260559,69.97,12,0.005,LAMP,resnet18,cifar100,0.85
50,1235291643744.0,0.2353325188159942,92.76,0.5596070885658264,70.32,12,0.005,LAMP,resnet18,cifar100,0.85
60,1477466120544.0,0.267729103565216,94.26,0.6089149117469788,70.5,12,0.005,LAMP,resnet18,cifar100,0.85
70,1719640597344.0,0.2221453785896301,94.42,0.6117836833000183,70.35,12,0.005,LAMP,resnet18,cifar100,0.85
80,1961815074144.0,0.2710150778293609,94.92,0.6847158670425415,70.42,12,0.005,LAMP,resnet18,cifar100,0.85
90,2203989550944.0,0.2290045171976089,96.06,0.7262993454933167,70.33,12,0.005,LAMP,resnet18,cifar100,0.85
100,2446164027744.0,0.2424772977828979,96.7,0.7384898662567139,70.43,12,0.005,LAMP,resnet18,cifar100,0.85
101,2446164027744.0,0.2819952070713043,96.18,0.7384899258613586,70.43,12,0.005,LAMP,resnet18,cifar100,0.85
-1,201554592.0,1.4698400497436523,54.72,1.295667052268982,49.77,13,0.005,LAMP,resnet18,cifar100,0.85
0,24388105632.0,0.6492078304290771,76.34,0.590887188911438,63.49,13,0.005,LAMP,resnet18,cifar100,0.85
10,266253616032.0,0.2750679850578308,84.28,0.5459781289100647,67.74,13,0.005,LAMP,resnet18,cifar100,0.85
20,508119126432.0,0.3113595843315124,87.12,0.6113765835762024,68.59,13,0.005,LAMP,resnet18,cifar100,0.85
30,749984636832.0,0.2986434400081634,89.52,0.5966469049453735,69.59,13,0.005,LAMP,resnet18,cifar100,0.85
40,991850147232.0,0.3389688730239868,91.22,0.6852872371673584,69.57,13,0.005,LAMP,resnet18,cifar100,0.85
50,1233715657632.0,0.2216320782899856,92.38,0.614542543888092,69.96,13,0.005,LAMP,resnet18,cifar100,0.85
60,1475581168032.0,0.2380085587501526,93.58,0.6886957883834839,70.2,13,0.005,LAMP,resnet18,cifar100,0.85
70,1717446678432.0,0.2378925532102584,94.32,0.7132757306098938,70.06,13,0.005,LAMP,resnet18,cifar100,0.85
80,1959312188832.0,0.2327197343111038,95.1,0.6851779818534851,70.34,13,0.005,LAMP,resnet18,cifar100,0.85
90,2201177699232.0,0.2124407887458801,96.1,0.7241408228874207,70.41,13,0.005,LAMP,resnet18,cifar100,0.85
100,2443043209632.0,0.2372815608978271,96.76,0.7016419768333435,70.58,13,0.005,LAMP,resnet18,cifar100,0.85
101,2443043209632.0,0.2494598478078842,96.22,0.7016419768333435,70.58,13,0.005,LAMP,resnet18,cifar100,0.85
-1,202030992.0,1.3783166408538818,57.08,1.183777928352356,50.79,14,0.005,LAMP,resnet18,cifar100,0.85
0,24445750032.0,0.6912368535995483,75.2,0.6576324105262756,62.4,14,0.005,LAMP,resnet18,cifar100,0.85
10,266882940432.0,0.2877871394157409,83.9,0.5050356984138489,67.64,14,0.005,LAMP,resnet18,cifar100,0.85
20,509320130832.0,0.2602829933166504,87.26,0.5165242552757263,68.94,14,0.005,LAMP,resnet18,cifar100,0.85
30,751757321232.0,0.2519225478172302,89.74,0.5731436610221863,69.41,14,0.005,LAMP,resnet18,cifar100,0.85
40,994194511632.0,0.276507019996643,91.2,0.5903114676475525,69.64,14,0.005,LAMP,resnet18,cifar100,0.85
50,1236631702032.0,0.2379380911588668,93.16,0.5545679926872253,70.09,14,0.005,LAMP,resnet18,cifar100,0.85
60,1479068892432.0,0.2000024616718292,94.08,0.6274697184562683,70.1,14,0.005,LAMP,resnet18,cifar100,0.85
70,1721506082832.0,0.2415124624967575,94.68,0.724094569683075,70.07,14,0.005,LAMP,resnet18,cifar100,0.85
80,1963943273232.0,0.2310720384120941,94.88,0.6170281767845154,70.6,14,0.005,LAMP,resnet18,cifar100,0.85
90,2206380463632.0,0.2196385711431503,96.48,0.7672482132911682,70.48,14,0.005,LAMP,resnet18,cifar100,0.85
100,2448817654032.0,0.2172706723213195,96.28,0.733518123626709,70.52,14,0.005,LAMP,resnet18,cifar100,0.85
101,2448817654032.0,0.216593399643898,96.9,0.733518123626709,70.52,14,0.005,LAMP,resnet18,cifar100,0.85
-1,201728064.0,1.7088336944580078,53.24,1.4746861457824707,48.89,15,0.005,LAMP,resnet18,cifar100,0.85
0,24409095744.0,0.7773560285568237,75.02,0.6641074419021606,63.05,15,0.005,LAMP,resnet18,cifar100,0.85
10,266482772544.0,0.2977652549743652,83.76,0.5360164046287537,67.82,15,0.005,LAMP,resnet18,cifar100,0.85
20,508556449344.0,0.2896527945995331,87.86,0.5881894826889038,68.99,15,0.005,LAMP,resnet18,cifar100,0.85
30,750630126144.0,0.2652206122875213,90.3,0.5975209474563599,69.55,15,0.005,LAMP,resnet18,cifar100,0.85
40,992703802944.0,0.2553734481334686,90.66,0.652488112449646,69.66,15,0.005,LAMP,resnet18,cifar100,0.85
50,1234777479744.0,0.2177544981241226,92.38,0.6348279118537903,70.08,15,0.005,LAMP,resnet18,cifar100,0.85
60,1476851156544.0,0.2286577224731445,93.74,0.7106847167015076,70.21,15,0.005,LAMP,resnet18,cifar100,0.85
70,1718924833344.0,0.2707340717315674,94.4,0.6678525805473328,70.09,15,0.005,LAMP,resnet18,cifar100,0.85
80,1960998510144.0,0.2512000799179077,95.24,0.787818193435669,70.35,15,0.005,LAMP,resnet18,cifar100,0.85
90,2203072186944.0,0.2145981192588806,96.2,0.7298802733421326,70.26,15,0.005,LAMP,resnet18,cifar100,0.85
100,2445145863744.0,0.2309615612030029,96.2,0.783155083656311,70.27,15,0.005,LAMP,resnet18,cifar100,0.85
101,2445145863744.0,0.2314304709434509,96.64,0.7831550240516663,70.27,15,0.005,LAMP,resnet18,cifar100,0.85
-1,201627120.0,1.7620149850845337,49.9,1.7182523012161257,45.39,16,0.005,LAMP,resnet18,cifar100,0.85
0,24396881520.0,0.7000176906585693,73.54,0.635378360748291,62.74,16,0.005,LAMP,resnet18,cifar100,0.85
10,266349425520.0,0.3318599164485931,83.24,0.509308397769928,67.41,16,0.005,LAMP,resnet18,cifar100,0.85
20,508301969520.0,0.3011255860328674,87.06,0.6008166074752808,68.51,16,0.005,LAMP,resnet18,cifar100,0.85
30,750254513520.0,0.2246264517307281,89.18,0.4559708833694458,69.55,16,0.005,LAMP,resnet18,cifar100,0.85
40,992207057520.0,0.2935845553874969,90.96,0.6073030233383179,69.65,16,0.005,LAMP,resnet18,cifar100,0.85
50,1234159601520.0,0.2410901039838791,92.58,0.5989083647727966,69.96,16,0.005,LAMP,resnet18,cifar100,0.85
60,1476112145520.0,0.2259396463632583,93.42,0.5640971064567566,70.38,16,0.005,LAMP,resnet18,cifar100,0.85
70,1718064689520.0,0.2359322160482406,94.8,0.634336531162262,70.5,16,0.005,LAMP,resnet18,cifar100,0.85
80,1960017233520.0,0.2967903316020965,95.2,0.6280613541603088,70.61,16,0.005,LAMP,resnet18,cifar100,0.85
90,2201969777520.0,0.2360561192035675,95.9,0.7160062789916992,70.72,16,0.005,LAMP,resnet18,cifar100,0.85
100,2443922321520.0,0.1873083263635635,96.6,0.6604905128479004,70.49,16,0.005,LAMP,resnet18,cifar100,0.85
101,2443922321520.0,0.1896426677703857,96.76,0.6604905724525452,70.49,16,0.005,LAMP,resnet18,cifar100,0.85
-1,201703728.0,1.607519507408142,51.54,1.420000672340393,47.19,17,0.005,LAMP,resnet18,cifar100,0.85
0,24406151088.0,0.6844270825386047,75.76,0.6920276880264282,62.66,17,0.005,LAMP,resnet18,cifar100,0.85
10,266450624688.0,0.2631665170192718,83.7,0.4854682385921478,67.6,17,0.005,LAMP,resnet18,cifar100,0.85
20,508495098288.0,0.253039538860321,87.54,0.5098219513893127,68.78,17,0.005,LAMP,resnet18,cifar100,0.85
30,750539571888.0,0.2134249657392501,89.62,0.5436393022537231,69.43,17,0.005,LAMP,resnet18,cifar100,0.85
40,992584045488.0,0.2081071883440017,91.64,0.5538753271102905,69.91,17,0.005,LAMP,resnet18,cifar100,0.85
50,1234628519088.0,0.2427113950252533,92.24,0.599900484085083,70.1,17,0.005,LAMP,resnet18,cifar100,0.85
60,1476672992688.0,0.2205421030521392,93.6,0.6064570546150208,70.4,17,0.005,LAMP,resnet18,cifar100,0.85
