Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,327598608.0,0.2825459241867065,97.4,0.3015693128108978,91.52,0,0.001,LAMP,resnet50,cifar10,0.85
0,39639431568.0,0.0672606080770492,99.18,0.112973466515541,93.92,0,0.001,LAMP,resnet50,cifar10,0.85
10,432757761168.0,0.0394234880805015,99.74,0.131074845790863,94.49,0,0.001,LAMP,resnet50,cifar10,0.85
20,825876090768.0,0.0269840471446514,99.78,0.1225164458155632,94.53,0,0.001,LAMP,resnet50,cifar10,0.85
30,1218994420368.0,0.0209457650780677,99.74,0.1208217144012451,94.48,0,0.001,LAMP,resnet50,cifar10,0.85
40,1612112749968.0,0.0415106788277626,99.8,0.1233394593000412,94.65,0,0.001,LAMP,resnet50,cifar10,0.85
50,2005231079568.0,0.0263729561120271,99.94,0.1430384069681167,94.52,0,0.001,LAMP,resnet50,cifar10,0.85
60,2398349409168.0,0.0171344894915819,99.8,0.1299057602882385,94.63,0,0.001,LAMP,resnet50,cifar10,0.85
70,2791467738768.0,0.0183751136064529,99.86,0.1392666399478912,94.58,0,0.001,LAMP,resnet50,cifar10,0.85
80,3184586068368.0,0.0183375589549541,99.9,0.1429382115602493,94.61,0,0.001,LAMP,resnet50,cifar10,0.85
90,3577704397968.0,0.0152729516848921,99.86,0.1436562538146972,94.62,0,0.001,LAMP,resnet50,cifar10,0.85
100,3970822727568.0,0.0212194751948118,99.92,0.1589692533016204,94.75,0,0.001,LAMP,resnet50,cifar10,0.85
101,3970822727568.0,0.016411192715168,99.94,0.158969298005104,94.75,0,0.001,LAMP,resnet50,cifar10,0.85
-1,327649680.0,0.3530105948448181,97.0,0.3317099213600158,91.38,1,0.001,LAMP,resnet50,cifar10,0.85
0,39645611280.0,0.0579972453415393,99.3,0.119589127600193,93.96,1,0.001,LAMP,resnet50,cifar10,0.85
10,432825227280.0,0.0292713735252618,99.72,0.1229697912931442,94.32,1,0.001,LAMP,resnet50,cifar10,0.85
20,826004843280.0,0.0271767061203718,99.74,0.1330188363790512,94.52,1,0.001,LAMP,resnet50,cifar10,0.85
30,1219184459280.0,0.0279192011803388,99.9,0.1640043705701828,94.53,1,0.001,LAMP,resnet50,cifar10,0.85
40,1612364075280.0,0.0260880626738071,99.92,0.1398113965988159,94.48,1,0.001,LAMP,resnet50,cifar10,0.85
50,2005543691280.0,0.0226487759500741,99.82,0.1354162395000457,94.5,1,0.001,LAMP,resnet50,cifar10,0.85
60,2398723307280.0,0.0358471497893333,99.92,0.155796006321907,94.62,1,0.001,LAMP,resnet50,cifar10,0.85
70,2791902923280.0,0.0160072725266218,99.98,0.1487403213977813,94.43,1,0.001,LAMP,resnet50,cifar10,0.85
80,3185082539280.0,0.0282219666987657,99.88,0.1643320769071579,94.45,1,0.001,LAMP,resnet50,cifar10,0.85
90,3578262155280.0,0.0171952787786722,99.98,0.1409672796726226,94.51,1,0.001,LAMP,resnet50,cifar10,0.85
100,3971441771280.0,0.0204422269016504,99.92,0.1520004570484161,94.46,1,0.001,LAMP,resnet50,cifar10,0.85
101,3971441771280.0,0.0175307374447584,99.94,0.1520004719495773,94.46,1,0.001,LAMP,resnet50,cifar10,0.85
-1,327870864.0,0.2926951050758362,97.66,0.3481743633747101,91.65,2,0.001,LAMP,resnet50,cifar10,0.85
0,39672374544.0,0.0908928737044334,99.44,0.1196207702159881,93.78,2,0.001,LAMP,resnet50,cifar10,0.85
10,433117411344.0,0.0420320518314838,99.72,0.1397980600595474,94.46,2,0.001,LAMP,resnet50,cifar10,0.85
20,826562448144.0,0.0262930523604154,99.82,0.1230379045009613,94.49,2,0.001,LAMP,resnet50,cifar10,0.85
30,1220007484944.0,0.0422140136361122,99.92,0.1124507114291191,94.6,2,0.001,LAMP,resnet50,cifar10,0.85
40,1613452521744.0,0.0223662741482257,99.88,0.1391749829053878,94.55,2,0.001,LAMP,resnet50,cifar10,0.85
50,2006897558544.0,0.0184166450053453,99.9,0.1508664637804031,94.54,2,0.001,LAMP,resnet50,cifar10,0.85
60,2400342595344.0,0.0159695539623498,99.92,0.1180818304419517,94.62,2,0.001,LAMP,resnet50,cifar10,0.85
70,2793787632144.0,0.0238647796213626,99.96,0.1355557888746261,94.53,2,0.001,LAMP,resnet50,cifar10,0.85
80,3187232668944.0,0.0218852423131465,99.92,0.1368450373411178,94.7,2,0.001,LAMP,resnet50,cifar10,0.85
90,3580677705744.0,0.0251081530004739,99.94,0.1258994489908218,94.69,2,0.001,LAMP,resnet50,cifar10,0.85
100,3974122742544.0,0.0144857419654726,99.96,0.1374338865280151,94.69,2,0.001,LAMP,resnet50,cifar10,0.85
101,3974122742544.0,0.0167255923151969,99.86,0.1374338716268539,94.69,2,0.001,LAMP,resnet50,cifar10,0.85
-1,327849168.0,0.3119962811470032,97.32,0.3184145092964172,91.72,3,0.001,LAMP,resnet50,cifar10,0.85
0,39669749328.0,0.0678321048617363,99.3,0.103171169757843,93.77,3,0.001,LAMP,resnet50,cifar10,0.85
10,433088750928.0,0.0469820089638233,99.76,0.0924290418624877,94.48,3,0.001,LAMP,resnet50,cifar10,0.85
20,826507752528.0,0.0383205078542232,99.78,0.1059888899326324,94.57,3,0.001,LAMP,resnet50,cifar10,0.85
30,1219926754128.0,0.0241562128067016,99.88,0.1078187748789787,94.59,3,0.001,LAMP,resnet50,cifar10,0.85
40,1613345755728.0,0.0314858742058277,99.9,0.104003831744194,94.58,3,0.001,LAMP,resnet50,cifar10,0.85
50,2006764757328.0,0.0161674004048109,99.76,0.1217857748270034,94.55,3,0.001,LAMP,resnet50,cifar10,0.85
60,2400183758928.0,0.0220431685447692,99.9,0.1043678000569343,94.65,3,0.001,LAMP,resnet50,cifar10,0.85
70,2793602760528.0,0.0239302683621644,99.84,0.1217257753014564,94.62,3,0.001,LAMP,resnet50,cifar10,0.85
