Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,73452768.0,0.5080470442771912,23.8,0.487425684928894,24.71,0,0.005,resnet18,GMP,cifar10,0.95
0,8887784928.0,0.4496367275714874,25.72,0.4303440153598785,26.28,0,0.005,resnet18,GMP,cifar10,0.95
10,97031106528.0,0.2385215610265731,64.42,0.2284999638795852,64.55,0,0.005,resnet18,GMP,cifar10,0.95
20,185174428128.0,0.1804674118757248,72.14,0.1845484673976898,71.76,0,0.005,resnet18,GMP,cifar10,0.95
30,273317749728.0,0.1786476969718933,70.3,0.1956606060266494,70.06,0,0.005,resnet18,GMP,cifar10,0.95
40,361461071328.0,0.2374712377786636,69.36,0.2367119640111923,69.47,0,0.005,resnet18,GMP,cifar10,0.95
50,449604392928.0,0.2461924850940704,71.28,0.2209379971027374,71.4,0,0.005,resnet18,GMP,cifar10,0.95
60,537747714528.0,0.5700610280036926,72.98,0.5878487825393677,72.64,0,0.005,resnet18,GMP,cifar10,0.95
70,625891036128.0,0.3948993384838104,75.08,0.2800810635089874,75.39,0,0.005,resnet18,GMP,cifar10,0.95
80,714034357728.0,0.372754842042923,77.82,0.5240978002548218,77.01,0,0.005,resnet18,GMP,cifar10,0.95
90,802177679328.0,0.3760943710803985,80.34,0.5334004163742065,78.44,0,0.005,resnet18,GMP,cifar10,0.95
100,890321000928.0,0.2700292766094208,81.24,0.3346492946147918,80.07,0,0.005,resnet18,GMP,cifar10,0.95
101,890321000928.0,0.2721639275550842,81.64,0.3346493244171142,80.07,0,0.005,resnet18,GMP,cifar10,0.95
-1,73383168.0,0.468620091676712,20.82,0.4698940515518188,20.89,1,0.005,resnet18,GMP,cifar10,0.95
0,8879363328.0,0.392085462808609,24.92,0.396666020154953,25.74,1,0.005,resnet18,GMP,cifar10,0.95
10,96939164928.0,0.1923538595438003,68.76,0.2139507830142974,67.97,1,0.005,resnet18,GMP,cifar10,0.95
20,184998966528.0,0.1694665700197219,73.64,0.1947114020586013,71.88,1,0.005,resnet18,GMP,cifar10,0.95
30,273058768128.0,0.1954703480005264,71.1,0.2484191060066223,69.58,1,0.005,resnet18,GMP,cifar10,0.95
40,361118569728.0,0.2323840707540512,70.36,0.355516105890274,69.5,1,0.005,resnet18,GMP,cifar10,0.95
50,449178371328.0,0.3232840299606323,72.24,0.2731021046638489,71.93,1,0.005,resnet18,GMP,cifar10,0.95
60,537238172928.0,0.2803920805454254,74.44,0.3267974853515625,73.85,1,0.005,resnet18,GMP,cifar10,0.95
70,625297974528.0,0.2413497120141983,76.9,0.4846067130565643,75.36,1,0.005,resnet18,GMP,cifar10,0.95
80,713357776128.0,0.398204505443573,79.1,0.5939202308654785,77.08,1,0.005,resnet18,GMP,cifar10,0.95
90,801417577728.0,0.2825214862823486,81.12,0.4509902000427246,79.17,1,0.005,resnet18,GMP,cifar10,0.95
100,889477379328.0,0.4840084314346313,81.84,0.6087360382080078,80.14,1,0.005,resnet18,GMP,cifar10,0.95
101,889477379328.0,0.4838230609893799,82.42,0.6087360382080078,80.14,1,0.005,resnet18,GMP,cifar10,0.95
-1,73313760.0,0.5399579405784607,21.8,0.5186309814453125,22.39,2,0.005,resnet18,GMP,cifar10,0.95
0,8870964960.0,0.473917692899704,23.08,0.4531357288360595,23.8,2,0.005,resnet18,GMP,cifar10,0.95
10,96847476960.0,0.223250538110733,61.46,0.214055597782135,63.26,2,0.005,resnet18,GMP,cifar10,0.95
20,184823988960.0,0.1842658668756485,72.4,0.1929491609334945,73.0,2,0.005,resnet18,GMP,cifar10,0.95
30,272800500960.0,0.205956757068634,69.52,0.229817733168602,71.53,2,0.005,resnet18,GMP,cifar10,0.95
40,360777012960.0,0.2363006770610809,69.94,0.2550593316555023,70.41,2,0.005,resnet18,GMP,cifar10,0.95
50,448753524960.0,0.2785765826702118,70.8,0.3227671682834625,71.44,2,0.005,resnet18,GMP,cifar10,0.95
60,536730036960.0,0.3282548189163208,73.04,0.4708135426044464,73.15,2,0.005,resnet18,GMP,cifar10,0.95
70,624706548960.0,0.2938513457775116,75.1,0.3288469314575195,75.27,2,0.005,resnet18,GMP,cifar10,0.95
80,712683060960.0,0.3886170387268066,77.72,0.5557575225830078,76.62,2,0.005,resnet18,GMP,cifar10,0.95
90,800659572960.0,0.4563592076301574,79.68,0.5963761806488037,78.54,2,0.005,resnet18,GMP,cifar10,0.95
100,888636084960.0,0.1646927148103714,81.26,0.3738072216510772,80.07,2,0.005,resnet18,GMP,cifar10,0.95
101,888636084960.0,0.2215527296066284,81.7,0.3738072216510772,80.07,2,0.005,resnet18,GMP,cifar10,0.95
-1,73333296.0,0.5113853812217712,20.78,0.5172290205955505,20.78,3,0.005,resnet18,GMP,cifar10,0.95
0,8873328816.0,0.429341971874237,23.8,0.4351264834403991,23.99,3,0.005,resnet18,GMP,cifar10,0.95
10,96873284016.0,0.1914082616567611,68.66,0.2033825516700744,68.31,3,0.005,resnet18,GMP,cifar10,0.95
20,184873239216.0,0.1669138967990875,70.72,0.1907785832881927,70.34,3,0.005,resnet18,GMP,cifar10,0.95
30,272873194416.0,0.2022026777267456,70.88,0.2350489646196365,69.76,3,0.005,resnet18,GMP,cifar10,0.95
40,360873149616.0,0.1889404654502868,70.66,0.3081108033657074,69.69,3,0.005,resnet18,GMP,cifar10,0.95
50,448873104816.0,0.1844194680452346,71.92,0.3035692572593689,71.03,3,0.005,resnet18,GMP,cifar10,0.95
60,536873060016.0,0.3539341390132904,73.82,0.2629700899124145,73.46,3,0.005,resnet18,GMP,cifar10,0.95
70,624873015216.0,0.2964592576026916,76.42,0.426994651556015,75.25,3,0.005,resnet18,GMP,cifar10,0.95
80,712872970416.0,0.3242226243019104,79.08,0.3788847327232361,77.15,3,0.005,resnet18,GMP,cifar10,0.95
90,800872925616.0,0.3253791332244873,80.72,0.431468665599823,78.34,3,0.005,resnet18,GMP,cifar10,0.95
100,888872880816.0,0.6213067770004272,81.46,0.9202800989151,78.89,3,0.005,resnet18,GMP,cifar10,0.95
101,888872880816.0,0.6113041639328003,82.16,0.9202800989151,78.89,3,0.005,resnet18,GMP,cifar10,0.95
-1,73407792.0,0.5289075374603271,20.62,0.5342807173728943,21.22,4,0.005,resnet18,GMP,cifar10,0.95
0,8882342832.0,0.4445125162601471,23.28,0.4532547891139984,23.19,4,0.005,resnet18,GMP,cifar10,0.95
10,96971693232.0,0.2011931389570236,65.0,0.2223768681287765,64.16,4,0.005,resnet18,GMP,cifar10,0.95
20,185061043632.0,0.175006479024887,69.58,0.2021722346544265,68.64,4,0.005,resnet18,GMP,cifar10,0.95
30,273150394032.0,0.2097663879394531,69.68,0.2447493076324463,69.83,4,0.005,resnet18,GMP,cifar10,0.95
40,361239744432.0,0.1729339063167572,70.64,0.2790911793708801,70.99,4,0.005,resnet18,GMP,cifar10,0.95
50,449329094832.0,0.4045539200305938,71.42,0.4409495294094085,71.68,4,0.005,resnet18,GMP,cifar10,0.95
60,537418445232.0,0.3152133822441101,74.0,0.4371510446071625,73.78,4,0.005,resnet18,GMP,cifar10,0.95
70,625507795632.0,0.426806777715683,76.26,0.5559799075126648,75.73,4,0.005,resnet18,GMP,cifar10,0.95
80,713597146032.0,0.4460285604000091,78.38,0.606547474861145,77.44,4,0.005,resnet18,GMP,cifar10,0.95
90,801686496432.0,0.2914955019950866,80.4,0.4233110547065735,79.18,4,0.005,resnet18,GMP,cifar10,0.95
100,889775846832.0,0.3298912942409515,82.4,0.4598516225814819,80.64,4,0.005,resnet18,GMP,cifar10,0.95
101,889775846832.0,0.3038123250007629,82.14,0.4598516225814819,80.64,4,0.005,resnet18,GMP,cifar10,0.95
-1,73406496.0,0.490266889333725,12.22,0.475333422422409,12.81,5,0.005,resnet18,GMP,cifar10,0.95
0,8882186016.0,0.4176480174064636,15.26,0.4051487743854522,16.57,5,0.005,resnet18,GMP,cifar10,0.95
10,96969981216.0,0.1983473300933838,68.46,0.2002133280038833,68.72,5,0.005,resnet18,GMP,cifar10,0.95
20,185057776416.0,0.1724545508623123,71.16,0.1865556836128235,71.71,5,0.005,resnet18,GMP,cifar10,0.95
30,273145571616.0,0.2018444091081619,69.4,0.2408667951822281,70.22,5,0.005,resnet18,GMP,cifar10,0.95
40,361233366816.0,0.1809059232473373,69.8,0.2291302531957626,70.34,5,0.005,resnet18,GMP,cifar10,0.95
50,449321162016.0,0.1916358321905136,71.5,0.2585844993591308,71.89,5,0.005,resnet18,GMP,cifar10,0.95
60,537408957216.0,0.2122517079114914,73.24,0.352164477109909,73.54,5,0.005,resnet18,GMP,cifar10,0.95
70,625496752416.0,0.3124737441539764,76.46,0.4540212154388428,75.54,5,0.005,resnet18,GMP,cifar10,0.95
80,713584547616.0,0.4873552024364471,78.26,0.6367539763450623,77.32,5,0.005,resnet18,GMP,cifar10,0.95
90,801672342816.0,0.2318224012851715,81.28,0.3741990625858307,79.31,5,0.005,resnet18,GMP,cifar10,0.95
100,889760138016.0,0.317851573228836,82.24,0.4987767040729522,80.69,5,0.005,resnet18,GMP,cifar10,0.95
101,889760138016.0,0.3347958624362945,82.2,0.4987766742706299,80.69,5,0.005,resnet18,GMP,cifar10,0.95
-1,73469328.0,0.5165876150131226,22.9,0.4924607276916504,23.19,6,0.005,resnet18,GMP,cifar10,0.95
0,8889788688.0,0.4545876383781433,26.08,0.430869311094284,26.35,6,0.005,resnet18,GMP,cifar10,0.95
10,97052982288.0,0.2271645814180374,69.32,0.2163703888654709,69.82,6,0.005,resnet18,GMP,cifar10,0.95
