layer_names,pr
conv1,0.0
layer1.0.conv1,0.5769043
layer1.0.conv2,0.50897896
layer1.0.conv3,0.4996338
layer1.0.shortcut.0,0.57855225
layer1.1.conv1,0.4746704
layer1.1.conv2,0.45594618
layer1.1.conv3,0.4230957
layer1.2.conv1,0.5004883
layer1.2.conv2,0.51220703
layer1.2.conv3,0.29870605
layer2.0.conv1,0.22744751
layer2.0.conv2,0.34324816
layer2.0.conv3,0.30551147
layer2.0.shortcut.0,0.26647186
layer2.1.conv1,0.3252411
layer2.1.conv2,0.3277588
layer2.1.conv3,0.26589966
layer2.2.conv1,0.23628235
layer2.2.conv2,0.36198595
layer2.2.conv3,0.32044983
layer2.3.conv1,0.2831726
layer2.3.conv2,0.45414224
layer2.3.conv3,0.37825012
layer3.0.conv1,0.2456131
layer3.0.conv2,0.47825623
layer3.0.conv3,0.5398979
layer3.0.shortcut.0,0.5762119
layer3.1.conv1,0.89653397
layer3.1.conv2,0.9306827
layer3.1.conv3,0.93164444
layer3.2.conv1,0.951931
layer3.2.conv2,0.98982745
layer3.2.conv3,0.99388885
layer3.3.conv1,0.8756523
layer3.3.conv2,0.94944423
layer3.3.conv3,0.9584427
layer3.4.conv1,0.9222832
layer3.4.conv2,0.9822557
layer3.4.conv3,0.9798584
layer3.5.conv1,0.90260696
layer3.5.conv2,0.9786699
layer3.5.conv3,0.9834709
layer4.0.conv1,0.79128456
layer4.0.conv2,0.9513664
layer4.0.conv3,0.9479809
layer4.0.shortcut.0,0.9539509
layer4.1.conv1,0.9898462
layer4.1.conv2,0.9942195
layer4.1.conv3,0.9892988
layer4.2.conv1,0.99825954
layer4.2.conv2,0.99958163
layer4.2.conv3,0.9993658
linear,0.0
