layer_names,pr
conv1,0.0
layer1.0.conv1,0.838406
layer1.0.conv2,0.7917209
layer1.1.conv1,0.7714844
layer1.1.conv2,0.76657444
layer2.0.conv1,0.6964925
layer2.0.conv2,0.73762345
layer2.0.shortcut.0,0.5531006
layer2.1.conv1,0.82124835
layer2.1.conv2,0.8326145
layer3.0.conv1,0.68137956
layer3.0.conv2,0.7504069
layer3.0.shortcut.0,0.5534363
layer3.1.conv1,0.8378245
layer3.1.conv2,0.8335164
layer4.0.conv1,0.69284904
layer4.0.conv2,0.74923664
layer4.0.shortcut.0,0.65984344
layer4.1.conv1,0.7602641
layer4.1.conv2,0.9697974
linear,0.0
