Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,46733568.0,23.74468421936035,0.98,24.28673553466797,1.06,0,0.001,resnet18,GMP,cifar100,0.95
0,5654761728.0,0.6795760989189148,14.28,0.7253735065460205,15.69,0,0.001,resnet18,GMP,cifar100,0.95
10,61735043328.0,0.9248587489128112,33.8,1.1304107904434204,33.45,0,0.001,resnet18,GMP,cifar100,0.95
20,117815324928.0,1.4514726400375366,40.88,1.6040501594543457,39.43,0,0.001,resnet18,GMP,cifar100,0.95
30,173895606528.0,1.5775995254516602,46.74,1.833525896072388,43.52,0,0.001,resnet18,GMP,cifar100,0.95
40,229975888128.0,1.310539722442627,51.4,1.66706645488739,46.57,0,0.001,resnet18,GMP,cifar100,0.95
50,286056169728.0,1.406500220298767,54.58,1.5738248825073242,49.45,0,0.001,resnet18,GMP,cifar100,0.95
60,342136451328.0,1.459741711616516,57.86,1.9750912189483645,50.13,0,0.001,resnet18,GMP,cifar100,0.95
70,398216732928.0,1.3935017585754397,59.82,1.6047630310058594,51.92,0,0.001,resnet18,GMP,cifar100,0.95
80,454297014528.0,1.1691893339157104,61.68,1.6843234300613403,53.34,0,0.001,resnet18,GMP,cifar100,0.95
90,510377296128.0,1.155876398086548,64.62,1.5011475086212158,54.39,0,0.001,resnet18,GMP,cifar100,0.95
100,566457577728.0,1.605164647102356,65.68,1.95093846321106,54.26,0,0.001,resnet18,GMP,cifar100,0.95
101,566457577728.0,1.638241171836853,63.78,1.95093846321106,54.26,0,0.001,resnet18,GMP,cifar100,0.95
-1,46780560.0,12.029457092285156,1.96,12.83023166656494,1.85,1,0.001,resnet18,GMP,cifar100,0.95
0,5660447760.0,0.7936944961547852,15.12,0.8020961880683899,15.37,1,0.001,resnet18,GMP,cifar100,0.95
10,61797119760.0,0.9055367112159728,35.0,1.3489121198654177,33.41,1,0.001,resnet18,GMP,cifar100,0.95
20,117933791760.0,1.3819133043289185,41.16,1.8401508331298828,39.47,1,0.001,resnet18,GMP,cifar100,0.95
30,174070463760.0,1.5040994882583618,46.26,2.0488028526306152,43.12,1,0.001,resnet18,GMP,cifar100,0.95
40,230207135760.0,1.3428550958633425,49.76,1.7571914196014404,46.52,1,0.001,resnet18,GMP,cifar100,0.95
50,286343807760.0,1.269238829612732,53.26,1.713100552558899,48.62,1,0.001,resnet18,GMP,cifar100,0.95
