layer_names,pr
features.0,0.0
features.4,0.64838326
features.8,0.42876518
features.11,0.45803493
features.15,0.35753715
features.18,0.5265486
features.21,0.49357435
features.24,0.34867013
features.28,0.36301762
features.31,0.4724833
features.34,0.46834904
features.37,0.46560457
features.40,0.4552337
features.43,0.454269
features.46,0.49363667
features.49,0.81205493
classifier,0.0
