Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,208471792.0,1.8343374729156492,73.28,2.052797794342041,53.84,0,0.001,VGG19,GMP,cifar100,0.8
0,25225086832.0,0.4151778221130371,96.42,0.4886205792427063,70.04,0,0.001,VGG19,GMP,cifar100,0.8
10,275391237232.0,0.1380085349082946,98.4,0.3198350071907043,72.0,0,0.001,VGG19,GMP,cifar100,0.8
20,525557387632.0,0.0996635779738426,98.66,0.3153526186943054,72.23,0,0.001,VGG19,GMP,cifar100,0.8
30,775723538032.0,0.0792864337563514,98.84,0.331333726644516,72.69,0,0.001,VGG19,GMP,cifar100,0.8
40,1025889688432.0,0.0730011910200119,98.84,0.3364234566688537,72.61,0,0.001,VGG19,GMP,cifar100,0.8
50,1276055838832.0,0.0843694061040878,98.72,0.3489973843097687,72.55,0,0.001,VGG19,GMP,cifar100,0.8
60,1526221989232.0,0.0686828643083572,99.04,0.3592403829097748,72.62,0,0.001,VGG19,GMP,cifar100,0.8
70,1776388139632.0,0.0718855187296867,99.26,0.3674465417861938,72.59,0,0.001,VGG19,GMP,cifar100,0.8
80,2026554290032.0,0.0654036998748779,99.34,0.380897045135498,72.61,0,0.001,VGG19,GMP,cifar100,0.8
90,2276720440432.0,0.0588697306811809,99.4,0.3890151679515838,72.69,0,0.001,VGG19,GMP,cifar100,0.8
100,2526886590832.0,0.0528214685618877,99.2,0.3723976612091064,72.6,0,0.001,VGG19,GMP,cifar100,0.8
101,2526886590832.0,0.0406586900353431,99.32,0.3723976612091064,72.6,0,0.001,VGG19,GMP,cifar100,0.8
-1,208506004.0,1.7756648063659668,74.14,2.074472188949585,53.67,1,0.001,VGG19,GMP,cifar100,0.8
0,25229226484.0,0.4273131489753723,96.66,0.5177899599075317,70.07,1,0.001,VGG19,GMP,cifar100,0.8
10,275436431284.0,0.138907328248024,98.26,0.3188679814338684,72.11,1,0.001,VGG19,GMP,cifar100,0.8
20,525643636084.0,0.0946859568357467,98.66,0.3101322054862976,72.51,1,0.001,VGG19,GMP,cifar100,0.8
30,775850840884.0,0.0793296992778778,98.88,0.3354169428348541,72.65,1,0.001,VGG19,GMP,cifar100,0.8
40,1026058045684.0,0.0759938582777977,98.72,0.3334762454032898,72.62,1,0.001,VGG19,GMP,cifar100,0.8
50,1276265250484.0,0.0666595846414566,98.9,0.3479223251342773,72.7,1,0.001,VGG19,GMP,cifar100,0.8
60,1526472455284.0,0.0833603292703628,98.98,0.369268923997879,72.67,1,0.001,VGG19,GMP,cifar100,0.8
70,1776679660084.0,0.0648932084441185,99.16,0.3592977523803711,72.81,1,0.001,VGG19,GMP,cifar100,0.8
80,2026886864884.0,0.0550949871540069,99.08,0.3888792991638183,72.74,1,0.001,VGG19,GMP,cifar100,0.8
90,2277094069684.0,0.0617568679153919,99.26,0.380352646112442,72.7,1,0.001,VGG19,GMP,cifar100,0.8
100,2527301274484.0,0.0522069260478019,99.54,0.3649362921714782,72.75,1,0.001,VGG19,GMP,cifar100,0.8
101,2527301274484.0,0.0527958944439888,99.12,0.3649362921714782,72.75,1,0.001,VGG19,GMP,cifar100,0.8
-1,208472740.0,1.846579909324646,73.08,2.034635066986084,54.38,2,0.001,VGG19,GMP,cifar100,0.8
0,25225201540.0,0.4380611479282379,96.56,0.4831512570381164,70.33,2,0.001,VGG19,GMP,cifar100,0.8
