Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,0.0,2.457106351852417,10.84,2.4628031253814697,11.29,0,0,LAMP,resnet18,cifar10,0.95
0,10791682560.0,0.2805955111980438,59.76,0.2859055995941162,60.8,0,0,LAMP,resnet18,cifar10,0.95
10,118708508160.0,0.374142438173294,72.36,0.3548840284347534,71.98,0,0,LAMP,resnet18,cifar10,0.95
20,226625333760.0,0.3628293871879577,76.72,0.5715897083282471,76.37,0,0,LAMP,resnet18,cifar10,0.95
30,334542159360.0,0.4383239448070526,80.58,0.5159898400306702,79.61,0,0,LAMP,resnet18,cifar10,0.95
40,442458984960.0,0.2522951960563659,83.54,0.3903279900550842,81.99,0,0,LAMP,resnet18,cifar10,0.95
50,550375810560.0,0.5915422439575195,84.38,0.6645585298538208,82.75,0,0,LAMP,resnet18,cifar10,0.95
60,658292636160.0,0.3499458730220794,86.24,0.294639527797699,84.63,0,0,LAMP,resnet18,cifar10,0.95
70,766209461760.0,0.5082499980926514,87.76,0.5499194860458374,85.11,0,0,LAMP,resnet18,cifar10,0.95
80,874126287360.0,0.3281555473804474,88.86,0.3265409469604492,86.27,0,0,LAMP,resnet18,cifar10,0.95
90,982043112960.0,0.7383286952972412,89.02,0.8964056968688965,85.08,0,0,LAMP,resnet18,cifar10,0.95
100,1089959938560.0,0.5028058886528015,90.0,0.523625910282135,86.76,0,0,LAMP,resnet18,cifar10,0.95
101,1089959938560.0,0.4980531632900238,90.26,0.523625910282135,86.76,0,0,LAMP,resnet18,cifar10,0.95
-1,0.0,2.4003801345825195,11.76,2.4628031253814697,11.29,1,0,LAMP,resnet18,cifar10,0.95
0,10791682560.0,0.2652404606342315,62.28,0.2483268529176712,63.41,1,0,LAMP,resnet18,cifar10,0.95
10,118708508160.0,0.3720342516899109,71.94,0.3880035579204559,71.98,1,0,LAMP,resnet18,cifar10,0.95
20,226625333760.0,0.2868519425392151,77.26,0.3888852298259735,76.88,1,0,LAMP,resnet18,cifar10,0.95
30,334542159360.0,0.4816143810749054,80.8,0.3058162331581116,80.2,1,0,LAMP,resnet18,cifar10,0.95
40,442458984960.0,0.4911182522773742,83.08,0.4541695415973663,81.72,1,0,LAMP,resnet18,cifar10,0.95
50,550375810560.0,0.4332106113433838,85.52,0.538108229637146,83.05,1,0,LAMP,resnet18,cifar10,0.95
60,658292636160.0,0.3881513178348541,86.76,0.4015607833862304,84.12,1,0,LAMP,resnet18,cifar10,0.95
70,766209461760.0,0.5261540412902832,87.68,0.5104994177818298,85.21,1,0,LAMP,resnet18,cifar10,0.95
80,874126287360.0,0.3735839128494262,89.58,0.3078368306159973,85.9,1,0,LAMP,resnet18,cifar10,0.95
90,982043112960.0,0.369047075510025,90.38,0.5045953392982483,86.09,1,0,LAMP,resnet18,cifar10,0.95
100,1089959938560.0,0.5582888722419739,90.24,0.7341178059577942,86.0,1,0,LAMP,resnet18,cifar10,0.95
101,1089959938560.0,0.579842746257782,90.14,0.7341178059577942,86.0,1,0,LAMP,resnet18,cifar10,0.95
-1,0.0,2.3844008445739746,11.8,2.4628031253814697,11.29,2,0,LAMP,resnet18,cifar10,0.95
0,10791682560.0,0.2675700485706329,61.0,0.2752929627895355,61.4,2,0,LAMP,resnet18,cifar10,0.95
10,118708508160.0,0.2630151510238647,72.0,0.3090821802616119,72.23,2,0,LAMP,resnet18,cifar10,0.95
20,226625333760.0,0.308250367641449,77.54,0.4070824086666107,76.62,2,0,LAMP,resnet18,cifar10,0.95
30,334542159360.0,0.3866828083992004,80.56,0.3811894953250885,79.7,2,0,LAMP,resnet18,cifar10,0.95
40,442458984960.0,0.3259087800979614,82.96,0.407974898815155,81.33,2,0,LAMP,resnet18,cifar10,0.95
50,550375810560.0,0.8261756896972656,83.9,0.8257554769515991,81.38,2,0,LAMP,resnet18,cifar10,0.95
60,658292636160.0,0.596479058265686,86.24,0.4459681510925293,84.51,2,0,LAMP,resnet18,cifar10,0.95
70,766209461760.0,0.3227916955947876,88.46,0.319233238697052,85.34,2,0,LAMP,resnet18,cifar10,0.95
80,874126287360.0,0.3203118145465851,88.98,0.578236997127533,85.32,2,0,LAMP,resnet18,cifar10,0.95
90,982043112960.0,0.5027590990066528,89.02,0.720556914806366,85.49,2,0,LAMP,resnet18,cifar10,0.95
100,1089959938560.0,0.4176788032054901,90.42,0.5225952863693237,86.58,2,0,LAMP,resnet18,cifar10,0.95
101,1089959938560.0,0.399105042219162,90.74,0.5225952863693237,86.58,2,0,LAMP,resnet18,cifar10,0.95
