layer_names,pr
conv1,0.0
layer1.0.conv1,0.28125
layer1.0.conv2,0.9143609
layer1.0.conv3,0.5588379
layer1.0.shortcut.0,0.20281982
layer1.1.conv1,0.64398193
layer1.1.conv2,0.9310981
layer1.1.conv3,0.81048584
layer1.2.conv1,0.8583374
layer1.2.conv2,0.953342
layer1.2.conv3,0.9619751
layer2.0.conv1,0.8080139
layer2.0.conv2,0.97010636
layer2.0.conv3,0.8782654
layer2.0.shortcut.0,0.22898865
layer2.1.conv1,0.99798584
layer2.1.conv2,0.99336076
layer2.1.conv3,0.9987488
layer2.2.conv1,0.999588
layer2.2.conv2,0.99835885
layer2.2.conv3,0.9999695
layer2.3.conv1,0.9984741
layer2.3.conv2,0.99956596
layer2.3.conv3,1.0
layer3.0.conv1,0.72795105
layer3.0.conv2,0.9934014
layer3.0.conv3,0.9896927
layer3.0.shortcut.0,0.090517044
layer3.1.conv1,0.9994049
layer3.1.conv2,0.99995255
layer3.1.conv3,0.9999924
layer3.2.conv1,0.9995613
layer3.2.conv2,0.999488
layer3.2.conv3,1.0
layer3.3.conv1,0.99946594
layer3.3.conv2,0.99998814
layer3.3.conv3,0.99980545
layer3.4.conv1,1.0
layer3.4.conv2,0.9992964
layer3.4.conv3,0.99962616
layer3.5.conv1,0.99946594
layer3.5.conv2,0.9996033
layer3.5.conv3,0.9995537
layer4.0.conv1,0.9993782
layer4.0.conv2,0.9999729
layer4.0.conv3,0.99993515
layer4.0.shortcut.0,0.21059895
layer4.1.conv1,0.99898434
layer4.1.conv2,0.9998801
layer4.1.conv3,0.9993324
layer4.2.conv1,0.9997301
layer4.2.conv2,0.99976814
layer4.2.conv3,0.9991064
linear,0.0
