layer_names,pr
conv1,0.0
layer1.0.conv1,0.9017198
layer1.0.conv2,0.8704698
layer1.1.conv1,0.773329
layer1.1.conv2,0.77246094
layer2.0.conv1,0.60058594
layer2.0.conv2,0.6488037
layer2.0.shortcut.0,0.49853516
layer2.1.conv1,0.6930474
layer2.1.conv2,0.7045288
layer3.0.conv1,0.46351114
layer3.0.conv2,0.5584632
layer3.0.shortcut.0,0.44122314
layer3.1.conv1,0.59437054
layer3.1.conv2,0.59884644
layer4.0.conv1,0.42975616
layer4.0.conv2,0.45919546
layer4.0.shortcut.0,0.4960785
layer4.1.conv1,0.5177943
layer4.1.conv2,0.91584355
linear,0.0
