Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,137290444.0,2.4561638832092285,31.2,2.5063724517822266,29.5,0,0.005,VGG19,GMP,cifar10,0.85
0,16612143724.0,0.1984680444002151,98.88,0.1833446472883224,93.0,0,0.005,VGG19,GMP,cifar10,0.85
10,181360676524.0,0.064496025443077,99.26,0.139470487833023,93.2,0,0.005,VGG19,GMP,cifar10,0.85
20,346109209324.0,0.0453620590269565,99.38,0.1755470186471939,93.26,0,0.005,VGG19,GMP,cifar10,0.85
30,510857742124.0,0.0383125953376293,99.52,0.1327925026416778,93.34,0,0.005,VGG19,GMP,cifar10,0.85
40,675606274924.0,0.0402067825198173,99.48,0.1698723286390304,93.23,0,0.005,VGG19,GMP,cifar10,0.85
50,840354807724.0,0.0440988838672637,99.72,0.1979947686195373,93.24,0,0.005,VGG19,GMP,cifar10,0.85
60,1005103340524.0,0.0382811576128006,99.62,0.1843176782131195,93.16,0,0.005,VGG19,GMP,cifar10,0.85
70,1169851873324.0,0.0354579202830791,99.64,0.1636310368776321,93.25,0,0.005,VGG19,GMP,cifar10,0.85
80,1334600406124.0,0.0445587895810604,99.66,0.1591702252626419,93.26,0,0.005,VGG19,GMP,cifar10,0.85
90,1499348938924.0,0.0380973704159259,99.78,0.1691244393587112,93.26,0,0.005,VGG19,GMP,cifar10,0.85
100,1664097471724.0,0.0406445153057575,99.7,0.165136381983757,93.3,0,0.005,VGG19,GMP,cifar10,0.85
101,1664097471724.0,0.0265813581645488,99.68,0.165136381983757,93.3,0,0.005,VGG19,GMP,cifar10,0.85
-1,137259916.0,1.9576551914215088,37.92,1.9783577919006348,35.29,1,0.005,VGG19,GMP,cifar10,0.85
0,16608449836.0,0.187379240989685,99.32,0.1711986809968948,92.86,1,0.005,VGG19,GMP,cifar10,0.85
10,181320349036.0,0.0561602190136909,99.34,0.1200563907623291,93.08,1,0.005,VGG19,GMP,cifar10,0.85
20,346032248236.0,0.0402130857110023,99.48,0.1367359608411789,93.27,1,0.005,VGG19,GMP,cifar10,0.85
30,510744147436.0,0.0413464643061161,99.54,0.1585823595523834,93.28,1,0.005,VGG19,GMP,cifar10,0.85
40,675456046636.0,0.0366344973444938,99.52,0.1703904420137405,93.14,1,0.005,VGG19,GMP,cifar10,0.85
50,840167945836.0,0.0453631468117237,99.58,0.1701746135950088,93.18,1,0.005,VGG19,GMP,cifar10,0.85
60,1004879845036.0,0.0262937359511852,99.58,0.181997612118721,93.25,1,0.005,VGG19,GMP,cifar10,0.85
70,1169591744236.0,0.0290600005537271,99.66,0.1764969229698181,93.22,1,0.005,VGG19,GMP,cifar10,0.85
80,1334303643436.0,0.0317073389887809,99.66,0.2164467126131057,93.23,1,0.005,VGG19,GMP,cifar10,0.85
90,1499015542636.0,0.0486620143055915,99.82,0.2094384431838989,93.27,1,0.005,VGG19,GMP,cifar10,0.85
100,1663727441836.0,0.0344051122665405,99.58,0.2136185318231582,93.3,1,0.005,VGG19,GMP,cifar10,0.85
101,1663727441836.0,0.0366020873188972,99.82,0.2136185318231582,93.3,1,0.005,VGG19,GMP,cifar10,0.85
-1,137396680.0,2.457076072692871,30.66,2.4908478260040283,28.78,2,0.005,VGG19,GMP,cifar10,0.85
0,16624998280.0,0.1889681369066238,99.12,0.1904066801071167,93.01,2,0.005,VGG19,GMP,cifar10,0.85
10,181501014280.0,0.0561312362551689,99.26,0.1294353902339935,93.3,2,0.005,VGG19,GMP,cifar10,0.85
20,346377030280.0,0.0419075787067413,99.42,0.1922953277826309,93.24,2,0.005,VGG19,GMP,cifar10,0.85
30,511253046280.0,0.0384859926998615,99.54,0.1983993202447891,93.3,2,0.005,VGG19,GMP,cifar10,0.85
40,676129062280.0,0.0372973307967186,99.64,0.1713390350341797,93.49,2,0.005,VGG19,GMP,cifar10,0.85
50,841005078280.0,0.0306331403553485,99.58,0.1917458027601242,93.37,2,0.005,VGG19,GMP,cifar10,0.85
60,1005881094280.0,0.0375970415771007,99.68,0.227808803319931,93.28,2,0.005,VGG19,GMP,cifar10,0.85
70,1170757110280.0,0.03239107131958,99.6,0.1592733711004257,93.45,2,0.005,VGG19,GMP,cifar10,0.85
80,1335633126280.0,0.0537493526935577,99.78,0.1993065923452377,93.38,2,0.005,VGG19,GMP,cifar10,0.85
