layer_names,pr
conv1,0.0
layer1.0.conv1,0.0925293
layer1.0.conv2,0.89366317
layer1.0.conv3,0.20404053
layer1.0.shortcut.0,0.12585449
layer1.1.conv1,0.20947266
layer1.1.conv2,0.8999566
layer1.1.conv3,0.44000244
layer1.2.conv1,0.26049805
layer1.2.conv2,0.90630424
layer1.2.conv3,0.50250244
layer2.0.conv1,0.33529663
layer2.0.conv2,0.9142727
layer2.0.conv3,0.63105774
layer2.0.shortcut.0,0.34012604
layer2.1.conv1,0.7097473
layer2.1.conv2,0.93551296
layer2.1.conv3,0.89704895
layer2.2.conv1,0.7844391
layer2.2.conv2,0.94959176
layer2.2.conv3,0.86164856
layer2.3.conv1,0.84155273
layer2.3.conv2,0.9592217
layer2.3.conv3,0.9250946
layer3.0.conv1,0.64024353
layer3.0.conv2,0.9635213
layer3.0.conv3,0.9297409
layer3.0.shortcut.0,0.25494003
layer3.1.conv1,0.9594269
layer3.1.conv2,0.99024117
layer3.1.conv3,0.9780464
layer3.2.conv1,0.94908524
layer3.2.conv2,0.99322003
layer3.2.conv3,0.9956169
layer3.3.conv1,0.9821968
layer3.3.conv2,0.99561733
layer3.3.conv3,0.99894714
layer3.4.conv1,0.99614334
layer3.4.conv2,0.99580044
layer3.4.conv3,0.99944305
layer3.5.conv1,0.99720764
layer3.5.conv2,0.99698555
layer3.5.conv3,0.9995308
layer4.0.conv1,0.9946003
layer4.0.conv2,0.99771076
layer4.0.conv3,0.9945154
layer4.0.shortcut.0,0.30197525
layer4.1.conv1,0.99832726
layer4.1.conv2,0.99835545
layer4.1.conv3,0.99622536
layer4.2.conv1,0.9993267
layer4.2.conv2,0.9985958
layer4.2.conv3,0.996088
linear,0.0
