layer_names,pr
conv1,0.0
layer1.0.conv1,0.20532227
layer1.0.conv2,0.25830078
layer1.0.conv3,0.31896973
layer1.0.shortcut.0,0.36138916
layer1.1.conv1,0.27612305
layer1.1.conv2,0.35725912
layer1.1.conv3,0.32781982
layer1.2.conv1,0.1428833
layer1.2.conv2,0.23502605
layer1.2.conv3,0.21453857
layer2.0.conv1,0.14483643
layer2.0.conv2,0.6964993
layer2.0.conv3,0.43397522
layer2.0.shortcut.0,0.2520218
layer2.1.conv1,0.8674164
layer2.1.conv2,0.9566108
layer2.1.conv3,0.9181824
layer2.2.conv1,0.8872833
layer2.2.conv2,0.96969944
layer2.2.conv3,0.87553406
layer2.3.conv1,0.83535767
layer2.3.conv2,0.9687636
layer2.3.conv3,0.872818
layer3.0.conv1,0.9054642
layer3.0.conv2,0.9930844
layer3.0.conv3,0.9937439
layer3.0.shortcut.0,0.29064178
layer3.1.conv1,0.99515915
layer3.1.conv2,0.99787396
layer3.1.conv3,0.9995384
layer3.2.conv1,0.99889755
layer3.2.conv2,0.9982876
layer3.2.conv3,0.9999542
layer3.3.conv1,0.9985924
layer3.3.conv2,0.99772644
layer3.3.conv3,0.99975204
layer3.4.conv1,0.99956894
layer3.4.conv2,0.99821305
layer3.4.conv3,0.99998856
layer3.5.conv1,0.99970245
layer3.5.conv2,0.9982961
layer3.5.conv3,0.9997406
layer4.0.conv1,0.99967957
layer4.0.conv2,0.9990188
layer4.0.conv3,0.99938107
layer4.0.shortcut.0,0.2812147
layer4.1.conv1,0.9997034
layer4.1.conv2,0.9987492
layer4.1.conv3,0.99791145
layer4.2.conv1,0.99941826
layer4.2.conv2,0.99893826
layer4.2.conv3,0.998682
linear,0.0
