Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
10,135338796096.0,0.2718995213508606,90.48,0.5386959910392761,71.38,14,0.001,resnet18,GMP,cifar100,0.85
20,258280927296.0,0.2349357903003692,92.86,0.6000142097473145,72.06,14,0.001,resnet18,GMP,cifar100,0.85
30,381223058496.0,0.209479346871376,94.42,0.6676531434059143,72.23,14,0.001,resnet18,GMP,cifar100,0.85
40,504165189696.0,0.2134732156991958,95.26,0.6510962247848511,72.63,14,0.001,resnet18,GMP,cifar100,0.85
50,627107320896.0,0.2004371136426925,96.16,0.6459926962852478,72.68,14,0.001,resnet18,GMP,cifar100,0.85
60,750049452096.0,0.2043884694576263,96.46,0.6633956432342529,72.73,14,0.001,resnet18,GMP,cifar100,0.85
70,872991583296.0,0.218585193157196,97.06,0.7629297375679016,72.92,14,0.001,resnet18,GMP,cifar100,0.85
80,995933714496.0,0.1884294599294662,97.58,0.7060195207595825,72.73,14,0.001,resnet18,GMP,cifar100,0.85
90,1118875845696.0,0.1986403912305832,97.98,0.7516734600067139,72.97,14,0.001,resnet18,GMP,cifar100,0.85
100,1241817976896.0,0.1835219115018844,97.94,0.8222169280052185,72.56,14,0.001,resnet18,GMP,cifar100,0.85
101,1241817976896.0,0.1899131089448928,98.24,0.8222168684005737,72.56,14,0.001,resnet18,GMP,cifar100,0.85
-1,102342672.0,1.5884829759597778,67.4,1.2569591999053955,57.45,15,0.001,resnet18,GMP,cifar100,0.85
0,12383463312.0,0.7091323733329773,83.2,0.6497164368629456,66.67,15,0.001,resnet18,GMP,cifar100,0.85
10,135194669712.0,0.3088821470737457,90.54,0.5418991446495056,71.03,15,0.001,resnet18,GMP,cifar100,0.85
20,258005876112.0,0.2706811428070068,92.14,0.6507247686386108,71.78,15,0.001,resnet18,GMP,cifar100,0.85
30,380817082512.0,0.2477835416793823,94.0,0.597815990447998,72.24,15,0.001,resnet18,GMP,cifar100,0.85
40,503628288912.0,0.1965450048446655,95.54,0.5939989686012268,72.68,15,0.001,resnet18,GMP,cifar100,0.85
50,626439495312.0,0.1723616421222686,96.04,0.6437655687332153,72.64,15,0.001,resnet18,GMP,cifar100,0.85
60,749250701712.0,0.2123495042324066,96.92,0.6637851595878601,72.61,15,0.001,resnet18,GMP,cifar100,0.85
70,872061908112.0,0.1901583224534988,97.1,0.6813316941261292,72.76,15,0.001,resnet18,GMP,cifar100,0.85
80,994873114512.0,0.1903008371591568,97.58,0.7012631893157959,72.85,15,0.001,resnet18,GMP,cifar100,0.85
90,1117684320912.0,0.2107551246881485,97.5,0.7095186710357666,72.96,15,0.001,resnet18,GMP,cifar100,0.85
100,1240495527312.0,0.1638436913490295,98.56,0.7915788888931274,72.72,15,0.001,resnet18,GMP,cifar100,0.85
101,1240495527312.0,0.1825958639383316,98.52,0.791579008102417,72.72,15,0.001,resnet18,GMP,cifar100,0.85
-1,102407424.0,1.5308383703231812,68.68,1.2035104036331177,57.37,16,0.001,resnet18,GMP,cifar100,0.85
0,12391298304.0,0.6948235034942627,82.88,0.6659919023513794,66.59,16,0.001,resnet18,GMP,cifar100,0.85
10,135280207104.0,0.289599597454071,90.08,0.5247349739074707,71.04,16,0.001,resnet18,GMP,cifar100,0.85
20,258169115904.0,0.2476833760738372,92.52,0.6309739947319031,71.65,16,0.001,resnet18,GMP,cifar100,0.85
30,381058024704.0,0.2370818704366684,94.04,0.5723116993904114,72.33,16,0.001,resnet18,GMP,cifar100,0.85
40,503946933504.0,0.2350021451711654,95.04,0.633461058139801,72.52,16,0.001,resnet18,GMP,cifar100,0.85
50,626835842304.0,0.197843536734581,95.96,0.7072708606719971,72.5,16,0.001,resnet18,GMP,cifar100,0.85
60,749724751104.0,0.2038566768169403,96.16,0.703474760055542,72.78,16,0.001,resnet18,GMP,cifar100,0.85
70,872613659904.0,0.1758818179368972,96.76,0.7227264046669006,72.73,16,0.001,resnet18,GMP,cifar100,0.85
80,995502568704.0,0.1841011792421341,97.5,0.7607488632202148,72.85,16,0.001,resnet18,GMP,cifar100,0.85
90,1118391477504.0,0.1859964579343795,98.14,0.7199802398681641,72.98,16,0.001,resnet18,GMP,cifar100,0.85
100,1241280386304.0,0.1718253791332245,98.44,0.8146682381629944,73.08,16,0.001,resnet18,GMP,cifar100,0.85
101,1241280386304.0,0.185675248503685,98.34,0.8146682381629944,73.08,16,0.001,resnet18,GMP,cifar100,0.85
-1,102470448.0,1.618542194366455,64.04,1.3014799356460571,54.18,17,0.001,resnet18,GMP,cifar100,0.85
0,12398924208.0,0.7148845791816711,82.92,0.6773828268051147,66.57,17,0.001,resnet18,GMP,cifar100,0.85
10,135363461808.0,0.2740705907344818,90.38,0.5497574210166931,70.92,17,0.001,resnet18,GMP,cifar100,0.85
20,258327999408.0,0.2821635901927948,92.08,0.6209912300109863,71.98,17,0.001,resnet18,GMP,cifar100,0.85
30,381292537008.0,0.2541456222534179,94.06,0.6654927730560303,72.26,17,0.001,resnet18,GMP,cifar100,0.85
40,504257074608.0,0.2245681434869766,95.4,0.6809068322181702,72.43,17,0.001,resnet18,GMP,cifar100,0.85
50,627221612208.0,0.2150678634643554,95.98,0.693898618221283,72.49,17,0.001,resnet18,GMP,cifar100,0.85
60,750186149808.0,0.1903265714645385,97.08,0.7343353629112244,72.5,17,0.001,resnet18,GMP,cifar100,0.85
70,873150687408.0,0.1968952715396881,97.4,0.7593438029289246,72.5,17,0.001,resnet18,GMP,cifar100,0.85
80,996115225008.0,0.1711669415235519,97.6,0.7352022528648376,72.52,17,0.001,resnet18,GMP,cifar100,0.85
90,1119079762608.0,0.2069372683763504,98.08,0.8610648512840271,72.61,17,0.001,resnet18,GMP,cifar100,0.85
100,1242044300208.0,0.190222293138504,98.56,0.8244348764419556,72.65,17,0.001,resnet18,GMP,cifar100,0.85
101,1242044300208.0,0.172965794801712,98.28,0.8244348764419556,72.65,17,0.001,resnet18,GMP,cifar100,0.85
