layer_names,pr
conv1,0.0
layer1.0.conv1,0.13964844
layer1.0.conv2,0.47536215
layer1.0.shortcut.0,0.24401855
layer2.0.conv1,0.13415527
layer2.0.conv2,0.28449672
layer2.0.shortcut.0,0.3302536
layer3.0.conv1,0.1361084
layer3.0.conv2,0.5937432
layer3.0.shortcut.0,0.49461555
linear,0.0
