Name,Dense Accuracy,Pruned Accuracy
resnet24_normal_tiny_imagenet_seed_1_rf_level_3_no_recording_test_acc_57.6.pth,57.6,3.77
resnet24_normal_tiny_imagenet_seed_4_rf_level_3_no_recording_test_acc_56.96.pth,56.96,5.07
resnet24_normal_tiny_imagenet_seed_2_rf_level_3_no_recording_test_acc_58.18.pth,58.18,5.21
resnet24_normal_tiny_imagenet_seed_3_rf_level_3_no_recording_test_acc_56.9.pth,56.9,5.51
resnet24_normal_tiny_imagenet_seed_0_rf_level_3_no_recording_test_acc_55.59.pth,55.59,4.7
