layer_names,pr
conv1,0.0
layer1.0.conv1,0.62402344
layer1.0.conv2,0.6792806
layer1.0.conv3,0.7475586
layer1.0.shortcut.0,0.6237793
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.7351074
layer2.0.conv2,0.66489667
layer2.0.conv3,0.6776428
layer2.0.shortcut.0,0.7949295
layer2.1.conv1,0.89094543
layer2.1.conv2,0.9116211
layer2.1.conv3,0.90727234
layer2.2.conv1,0.72802734
layer2.2.conv2,0.640313
layer2.2.conv3,0.70410156
layer2.3.conv1,0.8195343
layer2.3.conv2,0.8876343
layer2.3.conv3,0.8823395
layer3.0.conv1,0.5715027
layer3.0.conv2,0.7150811
layer3.0.conv3,0.63160324
layer3.0.shortcut.0,0.7734699
layer3.1.conv1,0.93943787
layer3.1.conv2,0.9427626
layer3.1.conv3,0.8734131
layer3.2.conv1,0.91355515
layer3.2.conv2,0.9267036
layer3.2.conv3,0.83768845
layer3.3.conv1,0.86954117
layer3.3.conv2,0.91159225
layer3.3.conv3,0.8320503
layer3.4.conv1,0.75445175
layer3.4.conv2,0.7536689
layer3.4.conv3,0.7016983
layer3.5.conv1,0.6664314
layer3.5.conv2,0.76913285
layer3.5.conv3,0.7197037
layer4.0.conv1,0.4597721
layer4.0.conv2,0.6954562
layer4.0.conv3,0.7817068
layer4.0.shortcut.0,0.92186785
layer4.1.conv1,0.77666664
layer4.1.conv2,0.7348747
layer4.1.conv3,0.80479527
layer4.2.conv1,0.8155174
layer4.2.conv2,0.8842193
layer4.2.conv3,0.8711548
linear,0.0
