layer_names,pr
conv1,0.0
layer1.0.conv1,0.7558865
layer1.0.conv2,0.6341417
layer1.1.conv1,0.58135307
layer1.1.conv2,0.5930447
layer2.0.conv1,0.45359972
layer2.0.conv2,0.5239122
layer2.0.shortcut.0,0.35510254
layer2.1.conv1,0.6416558
layer2.1.conv2,0.6373698
layer3.0.conv1,0.34763253
layer3.0.conv2,0.44833544
layer3.0.shortcut.0,0.31155396
layer3.1.conv1,0.59913296
layer3.1.conv2,0.5808699
layer4.0.conv1,0.3380593
layer4.0.conv2,0.3792377
layer4.0.shortcut.0,0.33896637
layer4.1.conv1,0.38010365
layer4.1.conv2,0.7943543
linear,0.0
