Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma
30,56610140216.0,0.2361138015985489,90.76,0.235599547624588,87.72,6,0.005
40,74851861016.0,0.168126106262207,92.4,0.1855121403932571,89.1,6,0.005
50,93093581816.0,0.1295650899410247,93.9,0.155098482966423,89.75,6,0.005
60,111335302616.0,0.1196592897176742,93.76,0.1566903591156005,89.82,6,0.005
70,129577023416.0,0.1231340393424034,93.9,0.1682401150465011,89.97,6,0.005
80,147818744216.0,0.1053150445222854,94.28,0.1666257977485656,90.29,6,0.005
90,166060465016.0,0.0879186019301414,95.42,0.1500043123960495,90.5,6,0.005
100,184302185816.0,0.0857743471860885,95.38,0.151653379201889,90.53,6,0.005
101,184302185816.0,0.0859794914722442,95.14,0.151653379201889,90.53,6,0.005
-1,60774068.0,3.325501680374145,19.84,3.350285530090332,19.19,7,0.005
0,1883996108.0,2.2262117862701416,19.54,2.247523546218872,19.0,7,0.005
10,20116216508.0,0.2571839392185211,89.62,0.2492371350526809,86.96,7,0.005
20,38348436908.0,0.2429663091897964,90.24,0.2528963685035705,87.36,7,0.005
30,56580657308.0,0.2354962676763534,90.78,0.2596527636051178,88.0,7,0.005
40,74812877708.0,0.1749770492315292,92.8,0.241464227437973,89.25,7,0.005
50,93045098108.0,0.1349922120571136,93.02,0.2291957437992096,89.83,7,0.005
60,111277318508.0,0.135778546333313,93.48,0.2272553443908691,89.86,7,0.005
70,129509538908.0,0.1335878670215606,93.88,0.2181545048952102,89.96,7,0.005
80,147741759308.0,0.1144349128007888,94.4,0.2279681861400604,90.15,7,0.005
90,165973979708.0,0.1011913865804672,95.04,0.1967771202325821,90.28,7,0.005
100,184206200108.0,0.0854061990976333,94.6,0.2162261307239532,90.34,7,0.005
101,184206200108.0,0.1052682995796203,94.78,0.2162261307239532,90.34,7,0.005
-1,60854684.0,3.415411233901977,16.38,3.414194107055664,16.88,8,0.005
0,1886495204.0,2.196608304977417,18.7,2.1980960369110107,18.66,8,0.005
10,20142900404.0,0.2561033368110657,90.38,0.2463369667530059,87.81,8,0.005
20,38399305604.0,0.2510852813720703,90.84,0.2402240633964538,88.07,8,0.005
30,56655710804.0,0.2421893924474716,91.72,0.2292702794075012,88.54,8,0.005
40,74912116004.0,0.167442187666893,93.38,0.1803547590970993,89.52,8,0.005
50,93168521204.0,0.1292012929916381,93.8,0.1800138652324676,89.99,8,0.005
60,111424926404.0,0.1265109181404113,93.82,0.1723462790250778,89.99,8,0.005
70,129681331604.0,0.121962659060955,93.96,0.1684212982654571,90.15,8,0.005
80,147937736804.0,0.09670440107584,94.5,0.1616615951061248,90.49,8,0.005
90,166194142004.0,0.0939523354172706,94.84,0.161210149526596,90.69,8,0.005
100,184450547204.0,0.0921631008386612,95.68,0.1614573895931244,90.68,8,0.005
101,184450547204.0,0.0865373164415359,95.2,0.1614573895931244,90.68,8,0.005
-1,60743276.0,3.677485942840576,18.16,3.687650442123413,18.07,9,0.005
0,1883041556.0,2.4938805103302,18.26,2.5036697387695312,18.37,9,0.005
10,20106024356.0,0.2498496174812317,90.78,0.2589543461799621,87.83,9,0.005
20,38329007156.0,0.254751443862915,91.54,0.2546405494213104,88.1,9,0.005
30,56551989956.0,0.2375416606664657,91.8,0.2478920966386795,88.67,9,0.005
40,74774972756.0,0.1672922074794769,93.38,0.1970350891351699,89.39,9,0.005
50,92997955556.0,0.1332083791494369,93.94,0.1734601110219955,89.8,9,0.005
60,111220938356.0,0.1185883805155754,94.24,0.1769824624061584,89.79,9,0.005
70,129443921156.0,0.1232392638921737,94.84,0.1709582060575485,89.87,9,0.005
80,147666903956.0,0.1104305759072303,95.12,0.1609485745429992,89.96,9,0.005
90,165889886756.0,0.0879345685243606,95.12,0.1461709141731262,90.31,9,0.005
100,184112869556.0,0.100435234606266,95.22,0.1497039198875427,90.35,9,0.005
101,184112869556.0,0.0991285890340805,95.56,0.1497039198875427,90.35,9,0.005
-1,60827360.0,3.540597438812256,15.78,3.515011548995972,17.06,10,0.005
0,1885648160.0,2.385730504989624,17.52,2.368628740310669,18.45,10,0.005
10,20133856160.0,0.2609272301197052,89.78,0.253761351108551,87.19,10,0.005
20,38382064160.0,0.2578520774841308,90.2,0.2489076256752014,87.47,10,0.005
30,56630272160.0,0.2482159584760666,90.94,0.2348619252443313,87.99,10,0.005
40,74878480160.0,0.1752873212099075,92.7,0.1857034862041473,89.34,10,0.005
50,93126688160.0,0.1374702453613281,93.66,0.1906641274690628,89.65,10,0.005
60,111374896160.0,0.1273176968097686,93.64,0.1798835843801498,89.72,10,0.005
70,129623104160.0,0.1056792214512825,93.8,0.1874469965696334,89.83,10,0.005
80,147871312160.0,0.0966261327266693,94.38,0.1938015222549438,90.08,10,0.005
90,166119520160.0,0.0938541069626808,95.06,0.1840427219867706,90.34,10,0.005
100,184367728160.0,0.0901122093200683,94.82,0.1766532957553863,90.41,10,0.005
101,184367728160.0,0.0882369130849838,94.72,0.1766532957553863,90.41,10,0.005
-1,60796328.0,3.4406187534332275,18.1,3.4629006385803223,18.05,11,0.005
0,1884686168.0,2.3047738075256348,18.82,2.3241987228393555,18.77,11,0.005
10,20123584568.0,0.255736380815506,89.66,0.2505824565887451,87.6,11,0.005
20,38362482968.0,0.2519582509994507,90.4,0.247105062007904,87.95,11,0.005
30,56601381368.0,0.2399388700723648,92.18,0.2423677891492843,88.59,11,0.005
40,74840279768.0,0.1700790077447891,92.24,0.2161358296871185,89.64,11,0.005
50,93079178168.0,0.137175977230072,93.56,0.1886466592550277,90.06,11,0.005
60,111318076568.0,0.1342457681894302,94.16,0.1853596866130828,90.11,11,0.005
70,129556974968.0,0.1288127452135086,94.34,0.1731403619050979,90.21,11,0.005
80,147795873368.0,0.1045208871364593,94.14,0.1621215045452118,90.56,11,0.005
90,166034771768.0,0.0957675129175186,94.3,0.1670968234539032,90.78,11,0.005
100,184273670168.0,0.0899110436439514,94.86,0.1652465611696243,90.91,11,0.005
101,184273670168.0,0.0991116613149643,95.0,0.1652465611696243,90.91,11,0.005
-1,60733244.0,3.6270620822906494,19.8,3.658981561660767,19.05,12,0.005
0,1882730564.0,2.512681245803833,19.7,2.5385005474090576,19.15,12,0.005
10,20102703764.0,0.2583186030387878,90.48,0.2481175661087036,87.61,12,0.005
20,38322676964.0,0.249332308769226,90.24,0.2418625652790069,87.96,12,0.005
30,56542650164.0,0.2350927144289016,91.18,0.2341769635677337,88.26,12,0.005
40,74762623364.0,0.1805533319711685,92.82,0.2068061977624893,89.21,12,0.005
50,92982596564.0,0.1398661732673645,92.84,0.1811924129724502,89.83,12,0.005
60,111202569764.0,0.1405244767665863,93.9,0.1723748743534088,89.95,12,0.005
70,129422542964.0,0.1144651249051094,93.52,0.1615015715360641,90.11,12,0.005
80,147642516164.0,0.1043643802404403,94.46,0.1571892350912094,90.45,12,0.005
90,165862489364.0,0.0851910710334777,94.76,0.1593188792467117,90.63,12,0.005
100,184082462564.0,0.0895675495266914,94.96,0.1557978093624115,90.64,12,0.005
101,184082462564.0,0.097388207912445,94.66,0.1557978093624115,90.64,12,0.005
-1,60770168.0,3.7540712356567374,11.34,3.785480260848999,12.14,13,0.005
0,1883875208.0,2.422286033630371,17.56,2.4522898197174072,17.34,13,0.005
10,20114925608.0,0.2544561624526977,89.72,0.2504077553749084,87.03,13,0.005
20,38345976008.0,0.2520986199378967,90.08,0.2447032779455185,87.85,13,0.005
30,56577026408.0,0.2333522588014602,90.74,0.2353890389204025,88.38,13,0.005
40,74808076808.0,0.1695375591516494,92.56,0.1942098438739776,89.27,13,0.005
50,93039127208.0,0.1364991962909698,93.74,0.1765687465667724,89.84,13,0.005
60,111270177608.0,0.1237303391098976,93.76,0.172947347164154,89.91,13,0.005
70,129501228008.0,0.1193694770336151,93.68,0.1535015702247619,90.11,13,0.005
80,147732278408.0,0.116400770843029,94.46,0.1646924912929535,90.32,13,0.005
90,165963328808.0,0.091207168996334,94.4,0.1497452706098556,90.54,13,0.005
100,184194379208.0,0.0774162784218788,94.38,0.1601199060678482,90.51,13,0.005
101,184194379208.0,0.09437295794487,94.36,0.1601199060678482,90.51,13,0.005
-1,60798176.0,3.533219337463379,16.22,3.555504322052002,16.38,14,0.005
0,1884743456.0,2.4011638164520264,17.76,2.4248039722442627,17.73,14,0.005
10,20124196256.0,0.2548536658287048,90.44,0.2403667122125625,87.64,14,0.005
20,38363649056.0,0.2494498491287231,90.9,0.2398633807897567,87.9,14,0.005
30,56603101856.0,0.2353048175573349,91.48,0.2330981791019439,88.48,14,0.005
40,74842554656.0,0.1798358410596847,92.54,0.2036184072494506,89.24,14,0.005
50,93082007456.0,0.1330208480358123,93.48,0.1686038374900818,89.87,14,0.005
60,111321460256.0,0.1248455569148063,93.4,0.1670818924903869,89.92,14,0.005
70,129560913056.0,0.1213144063949585,93.7,0.162178948521614,90.05,14,0.005
80,147800365856.0,0.1039288863539695,94.7,0.1579173356294632,90.28,14,0.005
90,166039818656.0,0.1096373125910759,95.04,0.162181943655014,90.34,14,0.005
100,184279271456.0,0.0884766951203346,95.06,0.1564690768718719,90.4,14,0.005
101,184279271456.0,0.0829946994781494,94.58,0.1564690768718719,90.4,14,0.005
-1,60739580.0,3.344449996948242,19.64,3.3742575645446777,18.96,15,0.005
0,1882926980.0,2.271573781967163,19.62,2.298415422439575,18.97,15,0.005
10,20104800980.0,0.2538040578365326,90.64,0.2450343966484069,87.38,15,0.005
20,38326674980.0,0.2488598674535751,90.76,0.2419563829898834,87.84,15,0.005
30,56548548980.0,0.237510085105896,91.46,0.2372107058763504,88.25,15,0.005
40,74770422980.0,0.1774626672267913,93.14,0.2060161083936691,89.34,15,0.005
50,92992296980.0,0.1288921386003494,93.74,0.1733219772577285,89.74,15,0.005
60,111214170980.0,0.1287905722856521,93.88,0.1745186448097229,89.75,15,0.005
70,129436044980.0,0.1177933365106582,94.34,0.1656914800405502,89.84,15,0.005
80,147657918980.0,0.0993999168276786,95.04,0.1519633680582046,90.07,15,0.005
90,165879792980.0,0.0949198603630065,94.96,0.1667064726352691,90.41,15,0.005
100,184101666980.0,0.0825643613934516,95.14,0.1516764909029007,90.4,15,0.005
101,184101666980.0,0.0851797237992286,94.78,0.1516764909029007,90.4,15,0.005
-1,60809084.0,3.3621413707733154,16.42,3.411808967590332,16.12,16,0.005
0,1885081604.0,2.204056024551392,18.7,2.246643543243408,18.37,16,0.005
10,20127806804.0,0.2614692747592926,90.46,0.2503296136856079,87.42,16,0.005
20,38370532004.0,0.2561943233013153,90.86,0.2488946616649627,87.68,16,0.005
30,56613257204.0,0.2405882477760315,91.68,0.2450465112924575,88.24,16,0.005
40,74855982404.0,0.1655837297439575,93.06,0.2056761384010315,89.28,16,0.005
50,93098707604.0,0.13753542304039,94.0,0.1842146515846252,89.83,16,0.005
60,111341432804.0,0.1298528462648391,94.26,0.1898552924394607,89.87,16,0.005
70,129584158004.0,0.1203130781650543,94.7,0.1990146189928054,89.93,16,0.005
80,147826883204.0,0.0953260883688926,94.42,0.166821002960205,90.24,16,0.005
90,166069608404.0,0.0884493142366409,95.0,0.1755748242139816,90.52,16,0.005
100,184312333604.0,0.0863237455487251,94.94,0.1729983985424041,90.49,16,0.005
101,184312333604.0,0.1039591580629348,95.04,0.1729984134435653,90.49,16,0.005
-1,60791904.0,3.6912841796875,17.12,3.6808717250823975,17.74,17,0.005
0,1884549024.0,2.537719249725342,18.18,2.532623767852783,18.61,17,0.005
10,20122120224.0,0.259523868560791,89.5,0.2468574792146682,87.71,17,0.005
20,38359691424.0,0.2536991834640503,90.14,0.243564948439598,87.83,17,0.005
30,56597262624.0,0.2409397363662719,89.96,0.2394278198480606,88.06,17,0.005
40,74834833824.0,0.175875037908554,92.6,0.2092600464820861,89.12,17,0.005
50,93072405024.0,0.1324333548545837,93.44,0.1913081258535385,89.68,17,0.005
60,111309976224.0,0.1232988610863685,93.2,0.1890899389982223,89.8,17,0.005
70,129547547424.0,0.1348461061716079,93.68,0.1779105812311172,89.93,17,0.005
80,147785118624.0,0.1033930853009224,94.14,0.1931965351104736,90.19,17,0.005
90,166022689824.0,0.1063890755176544,94.38,0.1772675216197967,90.39,17,0.005
100,184260261024.0,0.0994199961423873,94.64,0.1685536801815033,90.49,17,0.005
101,184260261024.0,0.0955464169383049,94.34,0.1685536950826645,90.49,17,0.005
-1,60763184.0,3.2748122215271,20.24,3.3221449851989746,19.18,18,0.005
0,1883658704.0,2.167958974838257,20.26,2.2044272422790527,19.58,18,0.005
10,20112613904.0,0.2570564150810241,88.82,0.2426575273275375,86.96,18,0.005
20,38341569104.0,0.2401990890502929,90.0,0.2368854880332946,87.52,18,0.005
30,56570524304.0,0.234096497297287,90.58,0.2310664355754852,88.15,18,0.005
40,74799479504.0,0.181426852941513,92.92,0.2104389369487762,89.33,18,0.005
50,93028434704.0,0.1453428417444229,93.52,0.1899641752243042,89.86,18,0.005
60,111257389904.0,0.1287013590335846,93.28,0.1805457323789596,89.88,18,0.005
70,129486345104.0,0.1249635368585586,92.9,0.1735528707504272,90.0,18,0.005
80,147715300304.0,0.1120620146393776,94.26,0.164928913116455,90.43,18,0.005
90,165944255504.0,0.0968565344810485,94.38,0.1847158521413803,90.6,18,0.005
100,184173210704.0,0.0879417583346366,94.62,0.172939658164978,90.7,18,0.005
101,184173210704.0,0.0894318222999572,94.56,0.172939658164978,90.7,18,0.005
-1,75865004.0,0.4812263250350952,91.64,0.4842824041843414,87.4,0,0.001
0,2351815124.0,0.2369029372930526,96.26,0.2171221673488617,90.44,0,0.001
10,25111316324.0,0.0975969433784484,97.46,0.1475348323583603,91.86,0,0.001
20,47870817524.0,0.0927203968167305,98.0,0.1564127802848816,91.93,0,0.001
30,70630318724.0,0.092039093375206,97.94,0.1604644209146499,92.03,0,0.001
40,93389819924.0,0.0835943892598152,98.2,0.1592357456684112,92.25,0,0.001
50,116149321124.0,0.1000692024827003,98.3,0.1614029109477996,92.35,0,0.001
60,138908822324.0,0.0550464354455471,98.34,0.1620452851057052,92.36,0,0.001
70,161668323524.0,0.0792164057493209,98.46,0.1618177592754364,92.43,0,0.001
80,184427824724.0,0.0709354355931282,98.18,0.1585548818111419,92.41,0,0.001
90,207187325924.0,0.0725110694766044,98.42,0.1540941298007965,92.51,0,0.001
100,229946827124.0,0.0689194425940513,98.8,0.15743188560009,92.46,0,0.001
101,229946827124.0,0.0820513144135475,98.86,0.1574319005012512,92.46,0,0.001
-1,75870716.0,0.3925684690475464,93.26,0.3934518098831177,88.85,1,0.001
0,2351992196.0,0.2167132198810577,95.9,0.2007555663585662,90.63,1,0.001
10,25113206996.0,0.0972146242856979,97.64,0.1576737910509109,91.78,1,0.001
20,47874421796.0,0.09359011054039,97.8,0.1535031348466873,91.82,1,0.001
30,70635636596.0,0.0916504636406898,97.6,0.1593645513057708,91.84,1,0.001
40,93396851396.0,0.0756932124495506,97.96,0.1763770580291748,92.07,1,0.001
50,116158066196.0,0.095079019665718,98.32,0.1530188918113708,92.26,1,0.001
60,138919280996.0,0.0730875879526138,97.64,0.1684392094612121,92.22,1,0.001
70,161680495796.0,0.0829138532280922,98.2,0.1669332087039947,92.27,1,0.001
80,184441710596.0,0.0730818584561348,98.46,0.1801787316799163,92.29,1,0.001
90,207202925396.0,0.0607869774103164,98.6,0.1627048701047897,92.4,1,0.001
100,229964140196.0,0.0725801289081573,98.66,0.1739560216665268,92.36,1,0.001
101,229964140196.0,0.076794296503067,98.26,0.1739560216665268,92.36,1,0.001
-1,75878756.0,0.4635388553142547,92.3,0.4717779755592346,87.62,2,0.001
0,2352241436.0,0.2331533282995224,96.12,0.2317318469285965,90.42,2,0.001
10,25115868236.0,0.0916809514164924,97.56,0.1589188873767852,91.79,2,0.001
20,47879495036.0,0.1013583987951278,97.62,0.1568205952644348,91.94,2,0.001
30,70643121836.0,0.0918233320116996,97.66,0.1544479578733444,92.03,2,0.001
40,93406748636.0,0.0691427066922187,97.84,0.1639763414859771,92.15,2,0.001
50,116170375436.0,0.080797865986824,98.12,0.1635452359914779,92.22,2,0.001
60,138934002236.0,0.0642659440636634,97.7,0.168117344379425,92.27,2,0.001
70,161697629036.0,0.067053385078907,98.4,0.1729102432727813,92.3,2,0.001
80,184461255836.0,0.0749007910490036,98.76,0.189144417643547,92.39,2,0.001
90,207224882636.0,0.0637922286987304,98.48,0.1799871325492859,92.38,2,0.001
100,229988509436.0,0.0719306990504264,98.72,0.1786323487758636,92.4,2,0.001
101,229988509436.0,0.0634548291563987,98.46,0.1786323487758636,92.4,2,0.001
-1,75877532.0,0.426129013299942,92.92,0.4484712779521942,88.35,3,0.001
0,2352203492.0,0.2459202408790588,95.8,0.2287458032369613,90.44,3,0.001
10,25115463092.0,0.0995543673634529,97.06,0.1591606736183166,91.79,3,0.001
20,47878722692.0,0.0855526626110076,97.52,0.164869949221611,91.87,3,0.001
30,70641982292.0,0.1018825247883796,97.38,0.183264285326004,91.93,3,0.001
40,93405241892.0,0.0840777158737182,97.72,0.1930325031280517,92.07,3,0.001
50,116168501492.0,0.0823857858777046,98.22,0.2015494853258133,92.16,3,0.001
60,138931761092.0,0.0696990489959716,98.32,0.1925902515649795,92.24,3,0.001
70,161695020692.0,0.0882520005106926,98.16,0.2032171934843063,92.25,3,0.001
80,184458280292.0,0.0578165799379348,97.92,0.2069599479436874,92.27,3,0.001
90,207221539892.0,0.0831385627388954,98.28,0.1881823688745498,92.39,3,0.001
100,229984799492.0,0.0684830620884895,98.6,0.1955476999282837,92.41,3,0.001
101,229984799492.0,0.0722662806510925,98.46,0.1955476999282837,92.41,3,0.001
-1,75855836.0,0.4039103090763092,93.0,0.4270898997783661,88.24,4,0.001
0,2351530916.0,0.201897844672203,95.78,0.2088520973920822,90.65,4,0.001
10,25108281716.0,0.0856626331806182,97.5,0.1661498695611953,91.9,4,0.001
20,47865032516.0,0.0895085707306861,97.36,0.1704300194978714,92.03,4,0.001
30,70621783316.0,0.0994866415858268,97.62,0.1725861877202987,92.12,4,0.001
40,93378534116.0,0.0877402201294899,98.1,0.1701876670122146,92.24,4,0.001
50,116135284916.0,0.0585699938237667,98.32,0.1738461852073669,92.32,4,0.001
60,138892035716.0,0.0883273035287857,98.38,0.1743116527795791,92.33,4,0.001
70,161648786516.0,0.072264440357685,98.18,0.1681568920612335,92.39,4,0.001
80,184405537316.0,0.0860024541616439,98.16,0.1650448888540268,92.5,4,0.001
90,207162288116.0,0.0614744909107685,98.28,0.1637476682662964,92.5,4,0.001
100,229919038916.0,0.0779304355382919,98.58,0.1695455312728881,92.46,4,0.001
101,229919038916.0,0.0740262940526008,98.38,0.1695455312728881,92.46,4,0.001
-1,75920708.0,0.3685031533241272,93.32,0.389055848121643,88.37,5,0.001
0,2353541948.0,0.2341421693563461,95.94,0.2282698303461074,90.62,5,0.001
10,25129754348.0,0.0844834968447685,97.62,0.1682263314723968,91.92,5,0.001
20,47905966748.0,0.082635186612606,97.68,0.1689543426036834,91.96,5,0.001
30,70682179148.0,0.067424863576889,97.84,0.1669618636369705,92.09,5,0.001
40,93458391548.0,0.072273775935173,98.04,0.1884125471115112,92.19,5,0.001
50,116234603948.0,0.0836265310645103,98.14,0.1831492483615875,92.3,5,0.001
60,139010816348.0,0.0735548138618469,98.1,0.1767214387655258,92.34,5,0.001
70,161787028748.0,0.0802186280488967,98.18,0.179107055068016,92.29,5,0.001
80,184563241148.0,0.0570380017161369,98.62,0.1875035911798477,92.38,5,0.001
90,207339453548.0,0.0726004987955093,98.72,0.1846284121274948,92.48,5,0.001
100,230115665948.0,0.0749575048685073,98.54,0.1779398471117019,92.53,5,0.001
101,230115665948.0,0.0964736714959144,98.52,0.1779398471117019,92.53,5,0.001
-1,75872948.0,0.3997677266597748,93.44,0.4134079813957214,88.51,6,0.001
0,2352061388.0,0.2373063862323761,96.0,0.2404137551784515,90.42,6,0.001
10,25113945788.0,0.0913992002606391,97.56,0.1689242273569107,91.84,6,0.001
20,47875830188.0,0.0891757607460022,97.44,0.1658718883991241,91.9,6,0.001
30,70637714588.0,0.0882401019334793,97.82,0.1643444597721099,91.94,6,0.001
40,93399598988.0,0.0620770752429962,98.06,0.1798370331525802,92.23,6,0.001
50,116161483388.0,0.0826134979724884,98.04,0.1687458306550979,92.33,6,0.001
60,138923367788.0,0.0625238120555877,98.02,0.173823595046997,92.35,6,0.001
70,161685252188.0,0.0675898790359497,98.38,0.1738512814044952,92.34,6,0.001
80,184447136588.0,0.0695835947990417,98.36,0.1617246866226196,92.49,6,0.001
90,207209020988.0,0.0886540561914444,98.86,0.1768158078193664,92.5,6,0.001
100,229970905388.0,0.082617700099945,98.66,0.1835198700428009,92.51,6,0.001
101,229970905388.0,0.0647074729204177,98.44,0.1835198551416397,92.51,6,0.001
-1,75891452.0,0.3654468655586242,93.66,0.3720294535160064,88.86,7,0.001
0,2352635012.0,0.2279664576053619,95.66,0.2209166586399078,90.65,7,0.001
10,25120070612.0,0.0745832026004791,97.74,0.1765805929899215,91.95,7,0.001
