layer_names,pr
conv1,0.0
layer1.0.conv1,0.6381836
layer1.0.conv2,0.7022841
layer1.0.conv3,0.58654785
layer1.0.shortcut.0,0.5498657
layer1.1.conv1,0.45880127
layer1.1.conv2,0.58968097
layer1.1.conv3,0.6309204
layer2.0.conv1,0.34646606
layer2.0.conv2,0.72546387
layer2.0.conv3,0.3018036
layer2.0.shortcut.0,0.38456726
layer2.1.conv1,1.0
layer2.1.conv2,1.0
layer2.1.conv3,1.0
layer3.0.conv1,1.0
layer3.0.conv2,1.0
layer3.0.conv3,1.0
layer3.0.shortcut.0,0.31917
layer3.1.conv1,1.0
layer3.1.conv2,1.0
layer3.1.conv3,1.0
layer4.0.conv1,0.8834877
layer4.0.conv2,0.9959577
layer4.0.conv3,0.9878359
layer4.0.shortcut.0,0.6651788
layer4.1.conv1,0.99875736
layer4.1.conv2,0.99971986
layer4.1.conv3,0.99889183
linear,0.0
