layer_names,pr
conv1,0.0
layer1.0.conv1,0.6645508
layer1.0.conv2,0.7268609
layer1.0.conv3,0.75439453
layer1.0.shortcut.0,0.69329834
layer1.1.conv1,0.7737427
layer1.1.conv2,0.7919922
layer1.1.conv3,0.81140137
layer1.2.conv1,0.64782715
layer1.2.conv2,0.62505424
layer1.2.conv3,0.7295532
layer2.0.conv1,0.55618286
layer2.0.conv2,0.71280926
layer2.0.conv3,0.73472595
layer2.0.shortcut.0,0.77858734
layer2.1.conv1,0.92144775
layer2.1.conv2,0.93430585
layer2.1.conv3,0.9100189
layer2.2.conv1,0.9121704
layer2.2.conv2,0.91592747
layer2.2.conv3,0.8905792
layer2.3.conv1,0.76216125
layer2.3.conv2,0.7965698
layer2.3.conv3,0.79974365
layer3.0.conv1,0.60491943
layer3.0.conv2,0.7761977
layer3.0.conv3,0.6429558
layer3.0.shortcut.0,0.81671906
layer3.1.conv1,0.9461098
layer3.1.conv2,0.93133885
layer3.1.conv3,0.8322334
layer3.2.conv1,0.9385109
layer3.2.conv2,0.95344037
layer3.2.conv3,0.87485886
layer3.3.conv1,0.8900261
layer3.3.conv2,0.9302402
layer3.3.conv3,0.8541832
layer3.4.conv1,0.8204727
layer3.4.conv2,0.8965064
layer3.4.conv3,0.82652664
layer3.5.conv1,0.9176903
layer3.5.conv2,0.97654384
layer3.5.conv3,0.96349716
layer4.0.conv1,0.5784817
layer4.0.conv2,0.81062657
layer4.0.conv3,0.87199783
layer4.0.shortcut.0,0.9718952
layer4.1.conv1,0.9401388
layer4.1.conv2,0.9476649
layer4.1.conv3,0.9480772
layer4.2.conv1,0.9621887
layer4.2.conv2,0.9791959
layer4.2.conv3,0.9695616
linear,0.0
