Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,247150608.0,0.9131560921669006,85.24,0.8195382952690125,82.11,0,0.005,resnet50,GMP,cifar10,0.85
0,29905223568.0,0.2059678137302398,97.26,0.1751480102539062,91.77,0,0.005,resnet50,GMP,cifar10,0.85
10,326485953168.0,0.0702050104737281,98.44,0.1123909577727317,92.67,0,0.005,resnet50,GMP,cifar10,0.85
20,623066682768.0,0.058369904756546,99.04,0.1150228381156921,92.99,0,0.005,resnet50,GMP,cifar10,0.85
30,919647412368.0,0.0498608201742172,99.12,0.1166079118847847,93.22,0,0.005,resnet50,GMP,cifar10,0.85
40,1216228141968.0,0.0361292250454425,99.24,0.0977817550301551,93.28,0,0.005,resnet50,GMP,cifar10,0.85
50,1512808871568.0,0.0315258912742137,99.36,0.1198327541351318,93.48,0,0.005,resnet50,GMP,cifar10,0.85
60,1809389601168.0,0.0349527075886726,99.36,0.1079583391547203,93.47,0,0.005,resnet50,GMP,cifar10,0.85
70,2105970330768.0,0.0376472286880016,99.6,0.1126974299550056,93.53,0,0.005,resnet50,GMP,cifar10,0.85
80,2402551060368.0,0.0310526974499225,99.62,0.1306662261486053,93.56,0,0.005,resnet50,GMP,cifar10,0.85
90,2699131789968.0,0.0374777168035507,99.72,0.1375694274902343,93.58,0,0.005,resnet50,GMP,cifar10,0.85
100,2995712519568.0,0.0337266735732555,99.8,0.1204017028212547,93.61,0,0.005,resnet50,GMP,cifar10,0.85
101,2995712519568.0,0.031607236713171,99.62,0.1204016506671905,93.61,0,0.005,resnet50,GMP,cifar10,0.85
-1,247443120.0,1.305053472518921,84.74,1.2059175968170166,81.42,1,0.005,resnet50,GMP,cifar10,0.85
0,29940617520.0,0.2069122940301895,97.48,0.2123330235481262,92.05,1,0.005,resnet50,GMP,cifar10,0.85
10,326872361520.0,0.0647940188646316,98.68,0.1213173046708107,93.03,1,0.005,resnet50,GMP,cifar10,0.85
20,623804105520.0,0.0399595126509666,99.1,0.1159837767481803,93.51,1,0.005,resnet50,GMP,cifar10,0.85
30,920735849520.0,0.0384038314223289,99.2,0.1425178945064544,93.56,1,0.005,resnet50,GMP,cifar10,0.85
40,1217667593520.0,0.0404281020164489,99.3,0.1503079235553741,93.7,1,0.005,resnet50,GMP,cifar10,0.85
50,1514599337520.0,0.0353532843291759,99.48,0.142069935798645,93.65,1,0.005,resnet50,GMP,cifar10,0.85
60,1811531081520.0,0.029810894280672,99.52,0.1626778244972229,93.76,1,0.005,resnet50,GMP,cifar10,0.85
70,2108462825520.0,0.0393078550696373,99.66,0.1820717751979828,93.7,1,0.005,resnet50,GMP,cifar10,0.85
80,2405394569520.0,0.0265167746692895,99.66,0.1488108187913894,93.83,1,0.005,resnet50,GMP,cifar10,0.85
90,2702326313520.0,0.0477612912654876,99.74,0.1568773239850998,93.85,1,0.005,resnet50,GMP,cifar10,0.85
100,2999258057520.0,0.0496460162103176,99.82,0.1724496781826019,93.81,1,0.005,resnet50,GMP,cifar10,0.85
101,2999258057520.0,0.0351080037653446,99.72,0.1724496781826019,93.81,1,0.005,resnet50,GMP,cifar10,0.85
-1,247365600.0,0.8224626779556274,86.58,0.765399694442749,83.8,2,0.005,resnet50,GMP,cifar10,0.85
0,29931237600.0,0.2111517041921615,96.62,0.1941340863704681,91.59,2,0.005,resnet50,GMP,cifar10,0.85
10,326769957600.0,0.0598550178110599,98.48,0.086062803864479,92.61,2,0.005,resnet50,GMP,cifar10,0.85
20,623608677600.0,0.0544151552021503,98.86,0.1020190939307212,92.86,2,0.005,resnet50,GMP,cifar10,0.85
30,920447397600.0,0.0593879744410514,99.4,0.0916053503751754,93.34,2,0.005,resnet50,GMP,cifar10,0.85
40,1217286117600.0,0.0635247081518173,99.5,0.1009279564023017,93.46,2,0.005,resnet50,GMP,cifar10,0.85
50,1514124837600.0,0.0373846068978309,99.58,0.0987581014633178,93.57,2,0.005,resnet50,GMP,cifar10,0.85
60,1810963557600.0,0.0351964980363845,99.54,0.1056461334228515,93.59,2,0.005,resnet50,GMP,cifar10,0.85
70,2107802277600.0,0.0342403687536716,99.66,0.1121962144970893,93.6,2,0.005,resnet50,GMP,cifar10,0.85
80,2404640997600.0,0.0283198542892932,99.58,0.1217586100101471,93.58,2,0.005,resnet50,GMP,cifar10,0.85
90,2701479717600.0,0.027684049680829,99.74,0.1183556094765663,93.61,2,0.005,resnet50,GMP,cifar10,0.85
100,2998318437600.0,0.0296038705855608,99.56,0.1151510328054428,93.7,2,0.005,resnet50,GMP,cifar10,0.85
101,2998318437600.0,0.0255973879247903,99.72,0.1151511073112487,93.7,2,0.005,resnet50,GMP,cifar10,0.85
-1,247514976.0,1.1025567054748535,83.3,1.0470839738845823,80.28,3,0.005,resnet50,GMP,cifar10,0.85
0,29949312096.0,0.2223676592111587,96.56,0.2490985989570617,91.17,3,0.005,resnet50,GMP,cifar10,0.85
10,326967283296.0,0.0661709383130073,98.74,0.1167980208992958,92.37,3,0.005,resnet50,GMP,cifar10,0.85
20,623985254496.0,0.0497142039239406,98.92,0.1138797327876091,92.78,3,0.005,resnet50,GMP,cifar10,0.85
30,921003225696.0,0.0366457067430019,99.08,0.1157649606466293,92.83,3,0.005,resnet50,GMP,cifar10,0.85
40,1218021196896.0,0.0388600155711174,99.32,0.1406036913394928,93.08,3,0.005,resnet50,GMP,cifar10,0.85
50,1515039168096.0,0.0362419970333576,99.24,0.1270386278629303,93.17,3,0.005,resnet50,GMP,cifar10,0.85
60,1812057139296.0,0.033811766654253,99.36,0.1335388720035553,93.27,3,0.005,resnet50,GMP,cifar10,0.85
70,2109075110496.0,0.0319023579359054,99.5,0.1474405378103256,93.29,3,0.005,resnet50,GMP,cifar10,0.85
80,2406093081696.0,0.027030499652028,99.56,0.1223768070340156,93.47,3,0.005,resnet50,GMP,cifar10,0.85
90,2703111052896.0,0.0307131428271532,99.76,0.1394132822751999,93.4,3,0.005,resnet50,GMP,cifar10,0.85
100,3000129024096.0,0.0401562750339508,99.62,0.1532948017120361,93.43,3,0.005,resnet50,GMP,cifar10,0.85
