Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,102263004.0,0.1496092230081558,98.56,0.268824815750122,92.14,0,0.001,LAMP,VGG19,cifar10,0.9
0,12373823484.0,0.0789317935705185,98.98,0.1362291276454925,92.9,0,0.001,LAMP,VGG19,cifar10,0.9
10,135089428284.0,0.0479776076972484,99.24,0.1772499531507492,93.2,0,0.001,LAMP,VGG19,cifar10,0.9
20,257805033084.0,0.0615367777645587,99.38,0.1669763624668121,93.15,0,0.001,LAMP,VGG19,cifar10,0.9
30,380520637884.0,0.0584203749895095,99.28,0.1965843439102172,93.32,0,0.001,LAMP,VGG19,cifar10,0.9
40,503236242684.0,0.044569119811058,99.54,0.1976622343063354,93.28,0,0.001,LAMP,VGG19,cifar10,0.9
50,625951847484.0,0.0569819696247577,99.56,0.2038387954235077,93.21,0,0.001,LAMP,VGG19,cifar10,0.9
60,748667452284.0,0.0543217062950134,99.6,0.2311451435089111,93.3,0,0.001,LAMP,VGG19,cifar10,0.9
70,871383057084.0,0.0549505800008773,99.56,0.2043603658676147,93.32,0,0.001,LAMP,VGG19,cifar10,0.9
80,994098661884.0,0.0526150986552238,99.56,0.2067435383796692,93.33,0,0.001,LAMP,VGG19,cifar10,0.9
90,1116814266684.0,0.0414006784558296,99.62,0.1911153346300125,93.43,0,0.001,LAMP,VGG19,cifar10,0.9
100,1239529871484.0,0.0359453074634075,99.66,0.2131156623363495,93.31,0,0.001,LAMP,VGG19,cifar10,0.9
101,1239529871484.0,0.0401838012039661,99.84,0.2131156623363495,93.31,0,0.001,LAMP,VGG19,cifar10,0.9
-1,102296124.0,0.1593128442764282,98.34,0.2630002200603485,92.06,1,0.001,LAMP,VGG19,cifar10,0.9
0,12377831004.0,0.0751292034983635,99.2,0.1335934251546859,93.03,1,0.001,LAMP,VGG19,cifar10,0.9
10,135133179804.0,0.052017442882061,99.18,0.1477195471525192,93.24,1,0.001,LAMP,VGG19,cifar10,0.9
20,257888528604.0,0.0651521906256675,99.48,0.1671231389045715,93.24,1,0.001,LAMP,VGG19,cifar10,0.9
30,380643877404.0,0.054657969623804,99.42,0.189170703291893,93.12,1,0.001,LAMP,VGG19,cifar10,0.9
40,503399226204.0,0.0412699356675148,99.46,0.211659699678421,93.16,1,0.001,LAMP,VGG19,cifar10,0.9
50,626154575004.0,0.0631114616990089,99.46,0.1869300752878189,93.24,1,0.001,LAMP,VGG19,cifar10,0.9
60,748909923804.0,0.0636518597602844,99.6,0.2205165773630142,93.24,1,0.001,LAMP,VGG19,cifar10,0.9
70,871665272604.0,0.070451334118843,99.5,0.1871169209480285,93.16,1,0.001,LAMP,VGG19,cifar10,0.9
80,994420621404.0,0.0609140060842037,99.46,0.196479395031929,93.3,1,0.001,LAMP,VGG19,cifar10,0.9
90,1117175970204.0,0.064552754163742,99.54,0.2079538404941558,93.22,1,0.001,LAMP,VGG19,cifar10,0.9
100,1239931319004.0,0.0576957464218139,99.76,0.188827782869339,93.31,1,0.001,LAMP,VGG19,cifar10,0.9
101,1239931319004.0,0.0320793874561786,99.64,0.188827782869339,93.31,1,0.001,LAMP,VGG19,cifar10,0.9
-1,102268560.0,0.1779766976833343,98.1,0.2697305679321289,91.95,2,0.001,LAMP,VGG19,cifar10,0.9
0,12374495760.0,0.0834589898586273,98.98,0.1355619877576828,93.0,2,0.001,LAMP,VGG19,cifar10,0.9
10,135096767760.0,0.0931423604488372,99.06,0.1862117052078247,93.2,2,0.001,LAMP,VGG19,cifar10,0.9
20,257819039760.0,0.0670750066637992,99.16,0.1734818220138549,93.3,2,0.001,LAMP,VGG19,cifar10,0.9
30,380541311760.0,0.0574912056326866,99.4,0.1661537885665893,93.37,2,0.001,LAMP,VGG19,cifar10,0.9
40,503263583760.0,0.0489774979650974,99.28,0.1970463395118713,93.28,2,0.001,LAMP,VGG19,cifar10,0.9
50,625985855760.0,0.0455066226422786,99.56,0.1981473118066787,93.36,2,0.001,LAMP,VGG19,cifar10,0.9
60,748708127760.0,0.0693975165486335,99.5,0.2076232731342315,93.49,2,0.001,LAMP,VGG19,cifar10,0.9
70,871430399760.0,0.0508664771914482,99.64,0.2099897712469101,93.38,2,0.001,LAMP,VGG19,cifar10,0.9
80,994152671760.0,0.0746538117527961,99.78,0.2127993255853653,93.32,2,0.001,LAMP,VGG19,cifar10,0.9
90,1116874943760.0,0.0567936785519123,99.66,0.1929691135883331,93.42,2,0.001,LAMP,VGG19,cifar10,0.9
100,1239597215760.0,0.0489974580705165,99.58,0.1891497075557708,93.41,2,0.001,LAMP,VGG19,cifar10,0.9
101,1239597215760.0,0.0561498738825321,99.7,0.1891497075557708,93.41,2,0.001,LAMP,VGG19,cifar10,0.9
-1,102279732.0,0.1460229605436325,98.32,0.222347542643547,92.26,3,0.001,LAMP,VGG19,cifar10,0.9
