Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,152723856.0,2.4063379764556885,1.44,2.4320192337036133,1.53,0,0.003,LAMP,resnet50,cifar100,0.95
0,18479586576.0,0.8578938245773315,7.94,0.8571662902832031,6.94,0,0.003,LAMP,resnet50,cifar100,0.95
10,201748213776.0,0.3498402833938598,15.38,0.4965295493602752,14.75,0,0.003,LAMP,resnet50,cifar100,0.95
20,385016840976.0,0.3115966022014618,19.48,0.5979998707771301,18.76,0,0.003,LAMP,resnet50,cifar100,0.95
30,568285468176.0,0.3899293541908264,22.56,0.7435092329978943,21.97,0,0.003,LAMP,resnet50,cifar100,0.95
40,751554095376.0,0.5102632641792297,25.4,0.9189646244049072,24.15,0,0.003,LAMP,resnet50,cifar100,0.95
50,934822722576.0,0.7643107771873474,28.68,1.1757158041000366,26.86,0,0.003,LAMP,resnet50,cifar100,0.95
60,1118091349776.0,1.1025347709655762,30.3,1.3837730884552002,28.02,0,0.003,LAMP,resnet50,cifar100,0.95
70,1301359976976.0,1.7083581686019895,31.56,2.1367359161376958,29.36,0,0.003,LAMP,resnet50,cifar100,0.95
80,1484628604176.0,1.4858083724975586,34.66,1.9358030557632449,31.43,0,0.003,LAMP,resnet50,cifar100,0.95
90,1667897231376.0,2.681586503982544,36.44,3.1941208839416504,32.51,0,0.003,LAMP,resnet50,cifar100,0.95
100,1851165858576.0,2.0912985801696777,38.8,2.6343111991882324,34.53,0,0.003,LAMP,resnet50,cifar100,0.95
101,1851165858576.0,2.0948598384857178,38.4,2.6343111991882324,34.53,0,0.003,LAMP,resnet50,cifar100,0.95
-1,152556576.0,2.728811740875244,1.54,2.7566325664520264,1.77,1,0.003,LAMP,resnet50,cifar100,0.95
0,18459345696.0,0.9213584661483764,7.76,0.9220144152641296,7.32,1,0.003,LAMP,resnet50,cifar100,0.95
10,201527236896.0,0.3123008608818054,16.88,0.4640136361122131,16.15,1,0.003,LAMP,resnet50,cifar100,0.95
20,384595128096.0,0.3165055811405182,19.6,0.6006801724433899,18.68,1,0.003,LAMP,resnet50,cifar100,0.95
30,567663019296.0,0.3855974078178406,23.3,0.7257564663887024,22.0,1,0.003,LAMP,resnet50,cifar100,0.95
40,750730910496.0,0.5491105914115906,26.06,0.8473694920539856,25.25,1,0.003,LAMP,resnet50,cifar100,0.95
50,933798801696.0,0.7422281503677368,27.3,1.09395170211792,26.44,1,0.003,LAMP,resnet50,cifar100,0.95
60,1116866692896.0,1.2201076745986938,29.76,1.6277233362197876,28.14,1,0.003,LAMP,resnet50,cifar100,0.95
70,1299934584096.0,1.4315627813339231,31.9,1.9800816774368288,29.65,1,0.003,LAMP,resnet50,cifar100,0.95
80,1483002475296.0,1.929415583610535,33.16,2.3186521530151367,31.69,1,0.003,LAMP,resnet50,cifar100,0.95
90,1666070366496.0,1.912330985069275,36.16,2.1590371131896973,33.39,1,0.003,LAMP,resnet50,cifar100,0.95
100,1849138257696.0,1.9248219728469849,37.74,2.0679874420166016,35.49,1,0.003,LAMP,resnet50,cifar100,0.95
101,1849138257696.0,1.9141167402267456,38.82,2.0679874420166016,35.49,1,0.003,LAMP,resnet50,cifar100,0.95
