layer_names,pr
conv1,0.0
layer1.0.conv1,0.5227051
layer1.0.conv2,0.45222983
layer1.0.conv3,0.35021973
layer1.0.shortcut.0,0.4505005
layer1.1.conv1,0.50177
layer1.1.conv2,0.55061847
layer1.1.conv3,0.3034668
layer1.2.conv1,0.42419434
layer1.2.conv2,0.5544705
layer1.2.conv3,0.2529297
layer2.0.conv1,0.26065063
layer2.0.conv2,0.45495605
layer2.0.conv3,0.36940002
layer2.0.shortcut.0,0.14492798
layer2.1.conv1,0.57777405
layer2.1.conv2,0.7077637
layer2.1.conv3,0.43807983
layer2.2.conv1,0.20492554
layer2.2.conv2,0.3617825
layer2.2.conv3,0.27070618
layer2.3.conv1,0.09425354
layer2.3.conv2,0.23320177
layer2.3.conv3,0.20663452
layer3.0.conv1,0.29769135
layer3.0.conv2,0.39459398
layer3.0.conv3,0.23011398
layer3.0.shortcut.0,0.11349678
layer3.1.conv1,0.2538147
layer3.1.conv2,0.6990916
layer3.1.conv3,0.9412308
layer3.2.conv1,0.22167587
layer3.2.conv2,0.73009914
layer3.2.conv3,0.93182755
layer3.3.conv1,0.24582672
layer3.3.conv2,0.51640487
layer3.3.conv3,0.85624313
layer3.4.conv1,0.12179184
layer3.4.conv2,0.29622903
layer3.4.conv3,0.6995163
layer3.5.conv1,0.09485626
layer3.5.conv2,0.47268847
layer3.5.conv3,0.8465309
layer4.0.conv1,0.1533699
layer4.0.conv2,0.6222318
layer4.0.conv3,0.13537312
layer4.0.shortcut.0,0.089803696
layer4.1.conv1,0.43905735
layer4.1.conv2,0.99433815
layer4.1.conv3,0.9931574
layer4.2.conv1,1.0
layer4.2.conv2,1.0
layer4.2.conv3,0.9997587
linear,0.0
