Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,89074416.0,1.473438024520874,12.98,1.4949288368225098,13.39,0,0.003,LAMP,resnet18,cifar10,0.95
0,10778004336.0,0.318736582994461,59.86,0.3007397353649139,63.47,0,0.003,LAMP,resnet18,cifar10,0.95
10,117667303536.0,0.19207364320755,80.86,0.2010158002376556,80.11,0,0.003,LAMP,resnet18,cifar10,0.95
20,224556602736.0,0.2082356512546539,82.9,0.2978182733058929,81.72,0,0.003,LAMP,resnet18,cifar10,0.95
30,331445901936.0,0.1987797766923904,85.92,0.2807244956493377,83.43,0,0.003,LAMP,resnet18,cifar10,0.95
40,438335201136.0,0.3356097042560577,86.78,0.3199160695075989,84.81,0,0.003,LAMP,resnet18,cifar10,0.95
50,545224500336.0,0.2070628851652145,88.6,0.2763438522815704,85.85,0,0.003,LAMP,resnet18,cifar10,0.95
60,652113799536.0,0.2049058675765991,89.5,0.3231436610221863,86.5,0,0.003,LAMP,resnet18,cifar10,0.95
70,759003098736.0,0.3168049454689026,89.9,0.4209538102149963,86.69,0,0.003,LAMP,resnet18,cifar10,0.95
80,865892397936.0,0.2514729499816894,90.62,0.3776664137840271,87.6,0,0.003,LAMP,resnet18,cifar10,0.95
90,972781697136.0,0.252846360206604,92.0,0.1941384375095367,88.2,0,0.003,LAMP,resnet18,cifar10,0.95
100,1079670996336.0,0.2408536523580551,92.6,0.4516623318195343,87.86,0,0.003,LAMP,resnet18,cifar10,0.95
101,1079670996336.0,0.2341943532228469,91.5,0.4516623318195343,87.86,0,0.003,LAMP,resnet18,cifar10,0.95
-1,89116944.0,1.1177051067352295,14.34,1.099786639213562,15.07,1,0.003,LAMP,resnet18,cifar10,0.95
0,10783150224.0,0.3048019111156463,62.48,0.2573158144950866,66.3,1,0.003,LAMP,resnet18,cifar10,0.95
10,117723483024.0,0.2454460859298706,81.38,0.2658131122589111,80.05,1,0.003,LAMP,resnet18,cifar10,0.95
20,224663815824.0,0.2403980940580368,83.36,0.4000840783119201,82.08,1,0.003,LAMP,resnet18,cifar10,0.95
30,331604148624.0,0.2419337481260299,85.54,0.3559793531894684,83.79,1,0.003,LAMP,resnet18,cifar10,0.95
40,438544481424.0,0.2176269739866256,87.68,0.2719176113605499,85.14,1,0.003,LAMP,resnet18,cifar10,0.95
50,545484814224.0,0.299527108669281,88.08,0.2288473546504974,85.98,1,0.003,LAMP,resnet18,cifar10,0.95
60,652425147024.0,0.3695780038833618,89.18,0.3451745808124542,86.51,1,0.003,LAMP,resnet18,cifar10,0.95
70,759365479824.0,0.2314959466457367,90.24,0.2293738573789596,87.2,1,0.003,LAMP,resnet18,cifar10,0.95
80,866305812624.0,0.3221402466297149,90.94,0.4689080715179443,86.95,1,0.003,LAMP,resnet18,cifar10,0.95
90,973246145424.0,0.1528909653425216,92.1,0.265716403722763,87.92,1,0.003,LAMP,resnet18,cifar10,0.95
100,1080186478224.0,0.2944469451904297,91.66,0.372669905424118,88.09,1,0.003,LAMP,resnet18,cifar10,0.95
101,1080186478224.0,0.2993568480014801,92.06,0.372669905424118,88.09,1,0.003,LAMP,resnet18,cifar10,0.95
-1,89015712.0,1.438372254371643,13.24,1.4571751356124878,12.62,2,0.003,LAMP,resnet18,cifar10,0.95
0,10770901152.0,0.2661203145980835,65.96,0.2602450251579284,67.52,2,0.003,LAMP,resnet18,cifar10,0.95
10,117589755552.0,0.2057945430278778,81.4,0.3180285990238189,79.96,2,0.003,LAMP,resnet18,cifar10,0.95
20,224408609952.0,0.2014771401882171,83.14,0.2913705706596374,82.13,2,0.003,LAMP,resnet18,cifar10,0.95
30,331227464352.0,0.2690572440624237,85.7,0.2766896486282348,83.75,2,0.003,LAMP,resnet18,cifar10,0.95
40,438046318752.0,0.2541989088058471,87.7,0.4181576371192932,84.67,2,0.003,LAMP,resnet18,cifar10,0.95
50,544865173152.0,0.2270782738924026,89.12,0.3761742413043976,85.64,2,0.003,LAMP,resnet18,cifar10,0.95
60,651684027552.0,0.2072336226701736,89.88,0.3882491588592529,86.39,2,0.003,LAMP,resnet18,cifar10,0.95
70,758502881952.0,0.3384664058685303,90.54,0.3869556784629822,86.79,2,0.003,LAMP,resnet18,cifar10,0.95
80,865321736352.0,0.2445907145738601,91.26,0.3326817452907562,87.5,2,0.003,LAMP,resnet18,cifar10,0.95
90,972140590752.0,0.1109386309981346,92.08,0.3136058449745178,88.04,2,0.003,LAMP,resnet18,cifar10,0.95
100,1078959445152.0,0.3001532852649688,92.54,0.5253377556800842,88.08,2,0.003,LAMP,resnet18,cifar10,0.95
101,1078959445152.0,0.322333425283432,92.56,0.525337815284729,88.08,2,0.003,LAMP,resnet18,cifar10,0.95
