layer_names,pr
features.0,0.0
features.4,0.28415257
features.8,0.122911245
features.11,0.14061144
features.15,0.15223186
features.18,0.20750935
features.21,0.28959656
features.24,0.48942736
features.28,0.84398144
features.31,0.9737697
features.34,0.9965422
features.37,0.99621624
features.40,0.99624676
features.43,0.99668205
features.46,0.9900411
features.49,0.9817174
classifier,0.0
