Epoch,test accuracy,training accuracy
0,44.74,44.10666666666667
1,51.68,50.14
2,53.42,52.60666666666667
3,56.18,56.486666666666665
4,61.94,61.58
5,64.38,64.51333333333334
6,65.6,65.86
7,69.32,68.96
8,69.8,70.05777777777777
9,70.93,71.33111111111111
10,74.42,75.08
11,74.43,75.60222222222222
12,74.57,76.19555555555556
13,77.01,78.41777777777777
14,77.69,79.55555555555556
15,76.99,78.52222222222223
16,78.38,80.55555555555556
17,79.79,81.87333333333333
18,80.62,82.85111111111111
19,79.36,82.02222222222223
20,80.67,83.70222222222222
21,80.28,83.00222222222222
22,80.3,83.43555555555555
23,81.55,84.51555555555555
24,81.96,85.87777777777778
25,83.67,87.32222222222222
26,82.15,86.31333333333333
27,82.72,86.76666666666667
28,83.68,87.96222222222222
29,83.36,88.0
30,83.14,88.08888888888889
31,84.66,89.68222222222222
32,83.96,89.42
33,84.39,89.95777777777778
34,84.26,89.79777777777778
35,85.37,91.23333333333333
36,85.53,91.54888888888888
37,84.45,90.52222222222223
38,84.67,91.14444444444445
39,85.48,91.84222222222222
40,85.54,92.00222222222222
41,85.62,92.39555555555556
42,86.07,93.28888888888889
43,85.8,93.45777777777778
44,86.14,93.91333333333333
45,86.18,93.75777777777778
46,86.3,94.35333333333334
47,85.76,93.64888888888889
48,86.52,95.16444444444444
49,86.72,95.21777777777778
50,86.37,95.44
51,86.83,95.47333333333333
52,86.59,95.76444444444445
53,86.53,95.69111111111111
54,87.04,96.49777777777778
55,86.63,96.39333333333333
56,86.81,96.49555555555555
57,87.05,96.8488888888889
58,86.76,96.79555555555555
59,86.89,97.14
60,87.34,97.31333333333333
61,86.87,97.20222222222222
62,86.98,97.61777777777777
63,87.29,97.5
64,87.28,97.77777777777777
65,87.56,97.78888888888889
66,87.61,98.06666666666666
67,87.41,98.21555555555555
68,87.51,98.4088888888889
69,87.63,98.54
70,87.57,98.58444444444444
71,87.55,98.44
72,87.53,98.65777777777778
73,87.33,98.67333333333333
74,87.41,98.77777777777777
75,87.35,98.86444444444444
76,87.8,98.94888888888889
77,87.59,99.00888888888889
78,87.66,98.95333333333333
79,87.54,99.10888888888888
80,87.6,99.10888888888888
81,87.68,99.08666666666667
82,87.63,99.15777777777778
83,87.85,99.18444444444444
84,87.7,99.24666666666667
85,87.78,99.29555555555555
86,87.77,99.33777777777777
87,87.83,99.27333333333333
88,87.86,99.34222222222222
89,87.91,99.32444444444444
90,87.91,99.34222222222222
91,87.94,99.39333333333333
92,87.85,99.36888888888889
93,87.95,99.34444444444445
94,87.82,99.42222222222222
95,87.89,99.4088888888889
96,87.85,99.36222222222223
97,87.87,99.4
98,87.91,99.43111111111111
99,87.91,99.43333333333334
