layer_names,pr
conv1,0.0
layer1.0.conv1,0.40527344
layer1.0.conv2,0.4446886
layer1.0.conv3,0.6519165
layer1.0.shortcut.0,0.44763184
layer1.1.conv1,0.7423706
layer1.1.conv2,0.71552193
layer1.1.conv3,0.7860718
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.71817017
layer2.0.conv2,0.7211711
layer2.0.conv3,0.71984863
layer2.0.shortcut.0,0.6584091
layer2.1.conv1,0.9092407
layer2.1.conv2,0.9328613
layer2.1.conv3,0.93496704
layer2.2.conv1,0.8980713
layer2.2.conv2,0.9331733
layer2.2.conv3,0.93400574
layer2.3.conv1,0.6825714
layer2.3.conv2,0.712382
layer2.3.conv3,0.81455994
layer3.0.conv1,0.57375336
layer3.0.conv2,0.54783463
layer3.0.conv3,0.6034012
layer3.0.shortcut.0,0.69731903
layer3.1.conv1,0.81933594
layer3.1.conv2,0.8492177
layer3.1.conv3,0.78526306
layer3.2.conv1,0.7766762
layer3.2.conv2,0.8091329
layer3.2.conv3,0.7608261
layer3.3.conv1,0.7128029
layer3.3.conv2,0.7393799
layer3.3.conv3,0.63627625
layer3.4.conv1,0.5839615
layer3.4.conv2,0.62567306
layer3.4.conv3,0.5918312
layer3.5.conv1,0.5396271
layer3.5.conv2,0.5499471
layer3.5.conv3,0.5998993
layer4.0.conv1,0.29725075
layer4.0.conv2,0.47065735
layer4.0.conv3,0.5656185
layer4.0.shortcut.0,0.7596035
layer4.1.conv1,0.54666615
layer4.1.conv2,0.44298002
layer4.1.conv3,0.58515835
layer4.2.conv1,0.5111666
layer4.2.conv2,0.51581955
layer4.2.conv3,0.6449661
linear,0.0
