layer_names,pr
conv1,0.0
layer1.0.conv1,0.878852
layer1.0.conv2,0.8182237
layer1.1.conv1,0.65356445
layer1.1.conv2,0.61832684
layer2.0.conv1,0.36257595
layer2.0.conv2,0.41852486
layer2.0.shortcut.0,0.28552246
layer2.1.conv1,0.49797228
layer2.1.conv2,0.45526803
layer3.0.conv1,0.16147868
layer3.0.conv2,0.2789222
layer3.0.shortcut.0,0.19073486
layer3.1.conv1,0.3451521
layer3.1.conv2,0.32279122
layer4.0.conv1,0.15393575
layer4.0.conv2,0.1757058
layer4.0.shortcut.0,0.1802826
layer4.1.conv1,0.24181959
layer4.1.conv2,0.5102433
linear,0.0
