layer_names,pr
conv1,0.0
layer1.0.conv1,0.7504883
layer1.0.conv2,0.717041
layer1.1.conv1,0.69346786
layer1.1.conv2,0.7328288
layer2.0.conv1,0.65024143
layer2.0.conv2,0.71155465
layer2.0.shortcut.0,0.6047363
layer2.1.conv1,0.8243001
layer2.1.conv2,0.8309394
layer3.0.conv1,0.67256
layer3.0.conv2,0.7354126
layer3.0.shortcut.0,0.54611206
layer3.1.conv1,0.8386773
layer3.1.conv2,0.84043545
layer4.0.conv1,0.70640224
layer4.0.conv2,0.75023353
layer4.0.shortcut.0,0.6326294
layer4.1.conv1,0.76269317
layer4.1.conv2,0.9712126
linear,0.0
