Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,154207984.0,1.6770721673965454,25.12,1.635202169418335,26.78,0,0.005,LAMP,resnet18,cifar100,0.9
0,4780447504.0,1.3484225273132324,35.88,1.2590978145599363,35.4,0,0.005,LAMP,resnet18,cifar100,0.9
10,51042842704.0,0.6335269808769226,60.64,0.7021927237510681,54.78,0,0.005,LAMP,resnet18,cifar100,0.9
20,97305237904.0,0.5794366002082825,61.44,0.684395968914032,55.67,0,0.005,LAMP,resnet18,cifar100,0.9
30,143567633104.0,0.499295175075531,63.62,0.6633456945419312,56.91,0,0.005,LAMP,resnet18,cifar100,0.9
40,189830028304.0,0.3141001164913177,67.96,0.6302534937858582,58.9,0,0.005,LAMP,resnet18,cifar100,0.9
50,236092423504.0,0.2561832070350647,70.4,0.6659136414527893,60.32,0,0.005,LAMP,resnet18,cifar100,0.9
60,282354818704.0,0.2451640963554382,70.42,0.6476492881774902,60.64,0,0.005,LAMP,resnet18,cifar100,0.9
70,328617213904.0,0.2749901413917541,70.92,0.6936889290809631,60.92,0,0.005,LAMP,resnet18,cifar100,0.9
80,374879609104.0,0.2827820777893066,72.46,0.6957327723503113,62.18,0,0.005,LAMP,resnet18,cifar100,0.9
90,421142004304.0,0.2310413569211959,74.22,0.6889695525169373,62.77,0,0.005,LAMP,resnet18,cifar100,0.9
100,467404399504.0,0.2352601587772369,75.02,0.6858012080192566,62.82,0,0.005,LAMP,resnet18,cifar100,0.9
101,467404399504.0,0.2244710177183151,74.92,0.6858012080192566,62.82,0,0.005,LAMP,resnet18,cifar100,0.9
-1,154640992.0,1.7062339782714844,26.72,1.6151658296585083,26.21,1,0.005,LAMP,resnet18,cifar100,0.9
0,4793870752.0,1.342392086982727,33.84,1.2600616216659546,32.57,1,0.005,LAMP,resnet18,cifar100,0.9
10,51186168352.0,0.5793771743774414,61.32,0.7140740752220154,54.31,1,0.005,LAMP,resnet18,cifar100,0.9
20,97578465952.0,0.5231461524963379,62.72,0.6974442601203918,55.04,1,0.005,LAMP,resnet18,cifar100,0.9
30,143970763552.0,0.4449000656604767,63.6,0.6850569248199463,55.79,1,0.005,LAMP,resnet18,cifar100,0.9
40,190363061152.0,0.3175692558288574,67.58,0.7186789512634277,58.16,1,0.005,LAMP,resnet18,cifar100,0.9
50,236755358752.0,0.261605829000473,69.66,0.7680890560150146,59.5,1,0.005,LAMP,resnet18,cifar100,0.9
60,283147656352.0,0.2617926001548767,70.18,0.7670570015907288,59.86,1,0.005,LAMP,resnet18,cifar100,0.9
70,329539953952.0,0.2627400159835815,70.18,0.7552298307418823,60.41,1,0.005,LAMP,resnet18,cifar100,0.9
80,375932251552.0,0.2855017185211181,72.28,0.7752982378005981,61.54,1,0.005,LAMP,resnet18,cifar100,0.9
90,422324549152.0,0.2355935871601104,74.4,0.7986940145492554,62.04,1,0.005,LAMP,resnet18,cifar100,0.9
100,468716846752.0,0.2331643998622894,75.22,0.7978152632713318,62.23,1,0.005,LAMP,resnet18,cifar100,0.9
101,468716846752.0,0.224335640668869,75.46,0.7978152632713318,62.23,1,0.005,LAMP,resnet18,cifar100,0.9
-1,154342624.0,2.005643606185913,22.42,1.8969467878341677,24.12,2,0.005,LAMP,resnet18,cifar100,0.9
0,4784621344.0,1.0798214673995972,37.0,1.022727370262146,36.93,2,0.005,LAMP,resnet18,cifar100,0.9
10,51087408544.0,0.5968599915504456,60.14,0.6830770373344421,53.92,2,0.005,LAMP,resnet18,cifar100,0.9
20,97390195744.0,0.5638641119003296,61.12,0.6677129864692688,54.9,2,0.005,LAMP,resnet18,cifar100,0.9
30,143692982944.0,0.4746632874011993,63.08,0.6556215286254883,55.98,2,0.005,LAMP,resnet18,cifar100,0.9
40,189995770144.0,0.3163920640945434,66.5,0.6411723494529724,58.22,2,0.005,LAMP,resnet18,cifar100,0.9
50,236298557344.0,0.2694231867790222,69.26,0.6307728290557861,59.75,2,0.005,LAMP,resnet18,cifar100,0.9
60,282601344544.0,0.2536405324935913,69.14,0.6516619324684143,60.03,2,0.005,LAMP,resnet18,cifar100,0.9
70,328904131744.0,0.2651389539241791,70.78,0.6870083212852478,60.33,2,0.005,LAMP,resnet18,cifar100,0.9
80,375206918944.0,0.2680807411670685,72.54,0.6892311573028564,61.62,2,0.005,LAMP,resnet18,cifar100,0.9
90,421509706144.0,0.239502802491188,74.18,0.681321382522583,62.35,2,0.005,LAMP,resnet18,cifar100,0.9
100,467812493344.0,0.221336081624031,73.74,0.6900438666343689,62.59,2,0.005,LAMP,resnet18,cifar100,0.9
101,467812493344.0,0.2188754379749298,73.72,0.6900438666343689,62.59,2,0.005,LAMP,resnet18,cifar100,0.9
-1,154438576.0,2.0096323490142822,24.7,1.9077179431915283,24.96,3,0.005,LAMP,resnet18,cifar100,0.9
0,4787595856.0,1.327568531036377,35.26,1.2487118244171145,33.83,3,0.005,LAMP,resnet18,cifar100,0.9
10,51119168656.0,0.5910905003547668,60.26,0.7230197191238403,53.52,3,0.005,LAMP,resnet18,cifar100,0.9
20,97450741456.0,0.5321617722511292,61.0,0.7037849426269531,54.29,3,0.005,LAMP,resnet18,cifar100,0.9
30,143782314256.0,0.4540598094463348,62.84,0.6940968036651611,55.24,3,0.005,LAMP,resnet18,cifar100,0.9
40,190113887056.0,0.3116610944271087,66.24,0.6630735397338867,57.87,3,0.005,LAMP,resnet18,cifar100,0.9
50,236445459856.0,0.2536911070346832,69.48,0.6766253113746643,59.61,3,0.005,LAMP,resnet18,cifar100,0.9
60,282777032656.0,0.2656010687351227,70.06,0.6796866059303284,59.75,3,0.005,LAMP,resnet18,cifar100,0.9
70,329108605456.0,0.2592382729053497,70.36,0.6696175336837769,60.04,3,0.005,LAMP,resnet18,cifar100,0.9
80,375440178256.0,0.2728758752346039,72.42,0.7106189131736755,61.0,3,0.005,LAMP,resnet18,cifar100,0.9
