Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,67808940.0,0.5097128748893738,87.88,0.5341060757637024,85.21,0,0.001,LAMP,VGG19,cifar10,0.95
0,8204881740.0,0.1546310931444168,94.94,0.180344358086586,90.74,0,0.001,LAMP,VGG19,cifar10,0.95
10,89575609740.0,0.1144738048315048,96.86,0.1951297670602798,91.73,0,0.001,LAMP,VGG19,cifar10,0.95
20,170946337740.0,0.0780318677425384,97.3,0.2258836328983307,91.96,0,0.001,LAMP,VGG19,cifar10,0.95
30,252317065740.0,0.061165876686573,98.14,0.2173625230789184,92.07,0,0.001,LAMP,VGG19,cifar10,0.95
40,333687793740.0,0.079715795814991,98.36,0.2318703979253769,92.18,0,0.001,LAMP,VGG19,cifar10,0.95
50,415058521740.0,0.0840523391962051,98.48,0.2495720982551574,92.24,0,0.001,LAMP,VGG19,cifar10,0.95
60,496429249740.0,0.0770922601222992,98.42,0.199340134859085,92.26,0,0.001,LAMP,VGG19,cifar10,0.95
70,577799977740.0,0.0792126730084419,98.54,0.2270310223102569,92.33,0,0.001,LAMP,VGG19,cifar10,0.95
80,659170705740.0,0.0799262151122093,98.84,0.2725422382354736,92.41,0,0.001,LAMP,VGG19,cifar10,0.95
90,740541433740.0,0.0719857141375541,98.82,0.2386490106582641,92.49,0,0.001,LAMP,VGG19,cifar10,0.95
100,821912161740.0,0.0624343864619731,98.88,0.2709421813488006,92.47,0,0.001,LAMP,VGG19,cifar10,0.95
101,821912161740.0,0.0884110927581787,99.06,0.2709421813488006,92.47,0,0.001,LAMP,VGG19,cifar10,0.95
-1,67790484.0,0.5716657638549805,86.48,0.550766110420227,83.75,1,0.001,LAMP,VGG19,cifar10,0.95
0,8202648564.0,0.1202410757541656,95.28,0.1800172477960586,90.54,1,0.001,LAMP,VGG19,cifar10,0.95
10,89551229364.0,0.0779653191566467,97.12,0.1523629277944564,91.73,1,0.001,LAMP,VGG19,cifar10,0.95
20,170899810164.0,0.0811137035489082,97.6,0.1572562605142593,92.04,1,0.001,LAMP,VGG19,cifar10,0.95
30,252248390964.0,0.079152226448059,98.06,0.1945036947727203,92.14,1,0.001,LAMP,VGG19,cifar10,0.95
40,333596971764.0,0.0779131725430488,98.5,0.2340030819177627,92.16,1,0.001,LAMP,VGG19,cifar10,0.95
50,414945552564.0,0.101509004831314,98.64,0.1893793195486068,92.42,1,0.001,LAMP,VGG19,cifar10,0.95
60,496294133364.0,0.0735708996653556,98.64,0.2101491242647171,92.5,1,0.001,LAMP,VGG19,cifar10,0.95
70,577642714164.0,0.0556766353547573,98.86,0.2001557648181915,92.54,1,0.001,LAMP,VGG19,cifar10,0.95
80,658991294964.0,0.0555910393595695,98.96,0.2197526097297668,92.59,1,0.001,LAMP,VGG19,cifar10,0.95
90,740339875764.0,0.0637726932764053,99.22,0.193364679813385,92.66,1,0.001,LAMP,VGG19,cifar10,0.95
100,821688456564.0,0.0883060470223426,98.94,0.2132469713687896,92.63,1,0.001,LAMP,VGG19,cifar10,0.95
101,821688456564.0,0.0617249086499214,99.26,0.2132469713687896,92.63,1,0.001,LAMP,VGG19,cifar10,0.95
-1,67804788.0,0.6086108684539795,87.38,0.5422909259796143,83.94,2,0.001,LAMP,VGG19,cifar10,0.95
0,8204379348.0,0.1159573271870613,95.22,0.1651111245155334,90.48,2,0.001,LAMP,VGG19,cifar10,0.95
10,89570124948.0,0.1110764443874359,97.64,0.1554407179355621,91.69,2,0.001,LAMP,VGG19,cifar10,0.95
20,170935870548.0,0.0657514333724975,97.94,0.1742220222949981,91.94,2,0.001,LAMP,VGG19,cifar10,0.95
30,252301616148.0,0.0991427451372146,98.3,0.1730460822582245,91.97,2,0.001,LAMP,VGG19,cifar10,0.95
40,333667361748.0,0.0843167528510093,98.76,0.1912509351968765,92.23,2,0.001,LAMP,VGG19,cifar10,0.95
50,415033107348.0,0.0945729538798332,98.54,0.1646433472633361,92.33,2,0.001,LAMP,VGG19,cifar10,0.95
60,496398852948.0,0.0795990899205207,98.92,0.2343555092811584,92.3,2,0.001,LAMP,VGG19,cifar10,0.95
70,577764598548.0,0.076221689581871,98.74,0.2351607978343963,92.38,2,0.001,LAMP,VGG19,cifar10,0.95
80,659130344148.0,0.0663367360830307,99.12,0.2528355419635772,92.35,2,0.001,LAMP,VGG19,cifar10,0.95
90,740496089748.0,0.0504066236317157,99.12,0.2356680631637573,92.39,2,0.001,LAMP,VGG19,cifar10,0.95
100,821861835348.0,0.0791797190904617,99.16,0.2316559851169586,92.41,2,0.001,LAMP,VGG19,cifar10,0.95
101,821861835348.0,0.0778435543179512,98.98,0.2316559851169586,92.41,2,0.001,LAMP,VGG19,cifar10,0.95
-1,67785132.0,0.5467151999473572,85.9,0.5521035194396973,82.92,3,0.001,LAMP,VGG19,cifar10,0.95
0,8202000972.0,0.1394529789686203,95.7,0.1614048480987548,90.74,3,0.001,LAMP,VGG19,cifar10,0.95
10,89544159372.0,0.1052336618304252,97.0,0.2003777623176574,91.77,3,0.001,LAMP,VGG19,cifar10,0.95
20,170886317772.0,0.1129518523812294,97.92,0.1744198948144912,92.0,3,0.001,LAMP,VGG19,cifar10,0.95
30,252228476172.0,0.0786091014742851,97.8,0.2485121786594391,92.18,3,0.001,LAMP,VGG19,cifar10,0.95
