Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,227356816.0,0.1606870293617248,99.36,0.1476270705461502,94.25,0,0.003,LAMP,resnet18,cifar10,0.8
0,27510174736.0,0.0729937329888343,99.6,0.1141014769673347,94.44,0,0.003,LAMP,resnet18,cifar10,0.8
10,300338353936.0,0.0347138233482837,99.74,0.1098284423351287,94.59,0,0.003,LAMP,resnet18,cifar10,0.8
20,573166533136.0,0.0359692275524139,99.6,0.1226890608668327,94.65,0,0.003,LAMP,resnet18,cifar10,0.8
30,845994712336.0,0.0282690692692995,99.68,0.1320735365152359,94.68,0,0.003,LAMP,resnet18,cifar10,0.8
40,1118822891536.0,0.0288394819945096,99.72,0.1401437371969223,94.72,0,0.003,LAMP,resnet18,cifar10,0.8
50,1391651070736.0,0.0230428967624902,99.64,0.1427459418773651,94.75,0,0.003,LAMP,resnet18,cifar10,0.8
60,1664479249936.0,0.0251785721629858,99.8,0.1386089920997619,94.68,0,0.003,LAMP,resnet18,cifar10,0.8
70,1937307429136.0,0.0274937655776739,99.7,0.139355331659317,94.77,0,0.003,LAMP,resnet18,cifar10,0.8
80,2210135608336.0,0.0283555574715137,99.82,0.1494925171136856,94.76,0,0.003,LAMP,resnet18,cifar10,0.8
90,2482963787536.0,0.0242318958044052,99.88,0.1591903418302536,94.73,0,0.003,LAMP,resnet18,cifar10,0.8
100,2755791966736.0,0.0226986352354288,99.84,0.1608475595712661,94.67,0,0.003,LAMP,resnet18,cifar10,0.8
101,2755791966736.0,0.0234498009085655,99.82,0.1608474999666214,94.67,0,0.003,LAMP,resnet18,cifar10,0.8
-1,227468032.0,0.1521175354719162,98.98,0.1680076122283935,94.11,1,0.003,LAMP,resnet18,cifar10,0.8
0,27523631872.0,0.0966062918305397,99.54,0.1299147456884384,94.57,1,0.003,LAMP,resnet18,cifar10,0.8
10,300485270272.0,0.0520446933805942,99.56,0.1200376078486442,94.68,1,0.003,LAMP,resnet18,cifar10,0.8
20,573446908672.0,0.0286838673055171,99.78,0.1205435842275619,94.76,1,0.003,LAMP,resnet18,cifar10,0.8
30,846408547072.0,0.0369995832443237,99.7,0.1135051921010017,94.71,1,0.003,LAMP,resnet18,cifar10,0.8
40,1119370185472.0,0.035593494772911,99.58,0.1143268644809722,94.68,1,0.003,LAMP,resnet18,cifar10,0.8
50,1392331823872.0,0.0278456974774599,99.68,0.1285425722599029,94.6,1,0.003,LAMP,resnet18,cifar10,0.8
60,1665293462272.0,0.0255484450608491,99.82,0.1260108202695846,94.54,1,0.003,LAMP,resnet18,cifar10,0.8
70,1938255100672.0,0.0221330821514129,99.68,0.1305974721908569,94.48,1,0.003,LAMP,resnet18,cifar10,0.8
80,2211216739072.0,0.0278052259236574,99.8,0.1387800872325897,94.57,1,0.003,LAMP,resnet18,cifar10,0.8
90,2484178377472.0,0.0289965290576219,99.78,0.1413751244544983,94.55,1,0.003,LAMP,resnet18,cifar10,0.8
100,2757140015872.0,0.0219438448548316,99.94,0.1480063647031784,94.57,1,0.003,LAMP,resnet18,cifar10,0.8
101,2757140015872.0,0.0232711471617221,99.82,0.1480062901973724,94.57,1,0.003,LAMP,resnet18,cifar10,0.8
-1,227304160.0,0.2032656818628311,98.9,0.2038698047399521,93.4,2,0.003,LAMP,resnet18,cifar10,0.8
0,27503803360.0,0.0667947381734848,99.4,0.1204828470945358,94.05,2,0.003,LAMP,resnet18,cifar10,0.8
10,300268795360.0,0.0371570214629173,99.58,0.1199119091033935,94.25,2,0.003,LAMP,resnet18,cifar10,0.8
20,573033787360.0,0.0307049360126256,99.78,0.1323522627353668,94.28,2,0.003,LAMP,resnet18,cifar10,0.8
30,845798779360.0,0.0350362546741962,99.72,0.1378686130046844,94.33,2,0.003,LAMP,resnet18,cifar10,0.8
40,1118563771360.0,0.0340523570775985,99.74,0.1547005474567413,94.26,2,0.003,LAMP,resnet18,cifar10,0.8
50,1391328763360.0,0.023887051269412,99.64,0.149939626455307,94.32,2,0.003,LAMP,resnet18,cifar10,0.8
60,1664093755360.0,0.0215634796768426,99.74,0.154849424958229,94.35,2,0.003,LAMP,resnet18,cifar10,0.8
70,1936858747360.0,0.0247864425182342,99.76,0.1544670611619949,94.41,2,0.003,LAMP,resnet18,cifar10,0.8
80,2209623739360.0,0.0232037995010614,99.74,0.1713401675224304,94.47,2,0.003,LAMP,resnet18,cifar10,0.8
90,2482388731360.0,0.0255669653415679,99.76,0.1569797694683075,94.45,2,0.003,LAMP,resnet18,cifar10,0.8
100,2755153723360.0,0.0255314316600561,99.88,0.1551975756883621,94.42,2,0.003,LAMP,resnet18,cifar10,0.8
101,2755153723360.0,0.0288315303623676,99.8,0.1551976054906845,94.42,2,0.003,LAMP,resnet18,cifar10,0.8
-1,227627104.0,0.1815862506628036,98.9,0.1995738744735717,94.3,3,0.003,LAMP,resnet18,cifar10,0.8
0,27542879584.0,0.0740598812699318,99.7,0.1245485097169876,94.62,3,0.003,LAMP,resnet18,cifar10,0.8
10,300695404384.0,0.0346818417310714,99.78,0.1277524083852768,94.74,3,0.003,LAMP,resnet18,cifar10,0.8
20,573847929184.0,0.0471830517053604,99.74,0.1214890331029892,94.8,3,0.003,LAMP,resnet18,cifar10,0.8
30,847000453984.0,0.0301087349653244,99.58,0.1316189914941787,94.8,3,0.003,LAMP,resnet18,cifar10,0.8
40,1120152978784.0,0.0242400206625461,99.78,0.1357327997684478,94.77,3,0.003,LAMP,resnet18,cifar10,0.8
50,1393305503584.0,0.0352303087711334,99.66,0.1436993032693863,94.76,3,0.003,LAMP,resnet18,cifar10,0.8
60,1666458028384.0,0.0276824627071619,99.8,0.1435386538505554,94.72,3,0.003,LAMP,resnet18,cifar10,0.8
70,1939610553184.0,0.0196077153086662,99.74,0.1471367478370666,94.75,3,0.003,LAMP,resnet18,cifar10,0.8
80,2212763077984.0,0.0229860041290521,99.86,0.1379266083240509,94.87,3,0.003,LAMP,resnet18,cifar10,0.8
90,2485915602784.0,0.0209766309708356,99.82,0.1490966081619262,94.81,3,0.003,LAMP,resnet18,cifar10,0.8
100,2759068127584.0,0.0195350889116525,99.84,0.1522919833660125,94.87,3,0.003,LAMP,resnet18,cifar10,0.8
101,2759068127584.0,0.0236594900488853,99.84,0.1522919535636901,94.87,3,0.003,LAMP,resnet18,cifar10,0.8
-1,227229232.0,0.1505070775747299,99.12,0.1515338569879531,94.01,4,0.003,LAMP,resnet18,cifar10,0.8
0,27494737072.0,0.0739868208765983,99.58,0.112792745232582,94.47,4,0.003,LAMP,resnet18,cifar10,0.8
10,300169815472.0,0.0413269065320491,99.62,0.1129882186651229,94.64,4,0.003,LAMP,resnet18,cifar10,0.8
20,572844893872.0,0.0297890771180391,99.78,0.1068752110004425,94.73,4,0.003,LAMP,resnet18,cifar10,0.8
30,845519972272.0,0.0283709745854139,99.72,0.1141557469964027,94.75,4,0.003,LAMP,resnet18,cifar10,0.8
40,1118195050672.0,0.0242152698338031,99.66,0.1278288066387176,94.77,4,0.003,LAMP,resnet18,cifar10,0.8
