layer_names,pr
conv1,0.0
layer1.0.conv1,0.69677734
layer1.0.conv2,0.7656521
layer1.0.conv3,0.84503174
layer1.0.shortcut.0,0.6793823
layer1.1.conv1,0.9376221
layer1.1.conv2,0.9918891
layer1.1.conv3,0.9909668
layer1.2.conv1,0.7982178
layer1.2.conv2,0.8895128
layer1.2.conv3,0.88568115
layer2.0.conv1,0.8128967
layer2.0.conv2,0.843065
layer2.0.conv3,0.8203583
layer2.0.shortcut.0,0.801033
layer2.1.conv1,0.8475952
layer2.1.conv2,0.866645
layer2.1.conv3,0.8453064
layer2.2.conv1,0.75675964
layer2.2.conv2,0.7584432
layer2.2.conv3,0.82484436
layer2.3.conv1,0.88305664
layer2.3.conv2,0.92247176
layer2.3.conv3,0.90727234
layer3.0.conv1,0.6129532
layer3.0.conv2,0.7241482
layer3.0.conv3,0.620697
layer3.0.shortcut.0,0.8016453
layer3.1.conv1,0.8102951
layer3.1.conv2,0.7199605
layer3.1.conv3,0.62474823
layer3.2.conv1,0.77379227
layer3.2.conv2,0.744673
layer3.2.conv3,0.6563263
layer3.3.conv1,0.695076
layer3.3.conv2,0.7362773
layer3.3.conv3,0.7267113
layer3.4.conv1,0.6668892
layer3.4.conv2,0.78823173
layer3.4.conv3,0.8232002
layer3.5.conv1,0.64494705
layer3.5.conv2,0.8236457
layer3.5.conv3,0.8861923
layer4.0.conv1,0.7496891
layer4.0.conv2,0.97037804
layer4.0.conv3,0.9812145
layer4.0.shortcut.0,0.99280405
layer4.1.conv1,0.98381615
layer4.1.conv2,0.9885156
layer4.1.conv3,0.9875221
layer4.2.conv1,0.99829197
layer4.2.conv2,0.99971646
layer4.2.conv3,0.9973707
linear,0.0
