Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,0.0,5.680182933807373,6.5,5.7691144943237305,6.24,0,0,LAMP,resnet50,cifar100,0.9
0,27221600640.0,1.1342726945877075,38.9,1.175686001777649,35.79,0,0,LAMP,resnet50,cifar100,0.9
10,299437607040.0,0.7643082141876221,60.54,1.1139739751815796,54.06,0,0,LAMP,resnet50,cifar100,0.9
20,571653613440.0,0.8730126023292542,67.84,1.138628602027893,58.75,0,0,LAMP,resnet50,cifar100,0.9
30,843869619840.0,0.9019964337348938,72.42,1.1895334720611572,61.62,0,0,LAMP,resnet50,cifar100,0.9
40,1116085626240.0,0.956093966960907,76.34,1.3024725914001465,63.64,0,0,LAMP,resnet50,cifar100,0.9
50,1388301632640.0,0.9211878776550292,78.64,1.258639216423035,64.37,0,0,LAMP,resnet50,cifar100,0.9
60,1660517639040.0,1.047913908958435,81.68,1.2481203079223633,65.16,0,0,LAMP,resnet50,cifar100,0.9
70,1932733645440.0,1.0809837579727173,82.4,1.5710424184799194,65.13,0,0,LAMP,resnet50,cifar100,0.9
80,2204949651840.0,0.8309670686721802,85.02,1.1995941400527954,66.28,0,0,LAMP,resnet50,cifar100,0.9
90,2477165658240.0,0.9475709199905396,85.54,1.4648094177246094,66.21,0,0,LAMP,resnet50,cifar100,0.9
100,2749381664640.0,1.0543287992477417,86.3,1.5958858728408811,66.67,0,0,LAMP,resnet50,cifar100,0.9
101,2749381664640.0,1.0738720893859863,86.2,1.5958858728408811,66.67,0,0,LAMP,resnet50,cifar100,0.9
-1,0.0,5.696501731872559,6.08,5.7691144943237305,6.24,1,0,LAMP,resnet50,cifar100,0.9
0,27221600640.0,1.2160933017730713,36.98,1.1977945566177368,35.71,1,0,LAMP,resnet50,cifar100,0.9
10,299437607040.0,0.8771932125091553,59.34,1.2040276527404783,53.98,1,0,LAMP,resnet50,cifar100,0.9
20,571653613440.0,1.139739990234375,66.9,1.4125087261199951,58.9,1,0,LAMP,resnet50,cifar100,0.9
30,843869619840.0,1.1062250137329102,71.74,1.4425618648529053,61.62,1,0,LAMP,resnet50,cifar100,0.9
40,1116085626240.0,1.00166118144989,75.6,1.483828067779541,63.22,1,0,LAMP,resnet50,cifar100,0.9
50,1388301632640.0,1.0169613361358645,78.36,1.4630767107009888,63.94,1,0,LAMP,resnet50,cifar100,0.9
60,1660517639040.0,1.0519014596939087,80.38,1.5239177942276,65.04,1,0,LAMP,resnet50,cifar100,0.9
70,1932733645440.0,0.9689204096794128,83.2,1.6172946691513062,65.18,1,0,LAMP,resnet50,cifar100,0.9
80,2204949651840.0,1.12681782245636,83.3,1.7220085859298706,65.19,1,0,LAMP,resnet50,cifar100,0.9
90,2477165658240.0,0.9818925857543944,85.36,1.6023937463760376,66.31,1,0,LAMP,resnet50,cifar100,0.9
100,2749381664640.0,0.8631548285484314,86.94,1.516139268875122,66.62,1,0,LAMP,resnet50,cifar100,0.9
101,2749381664640.0,0.8692676424980164,87.04,1.516139268875122,66.62,1,0,LAMP,resnet50,cifar100,0.9
