layer_names,pr
conv1,0.0
layer1.0.conv1,0.78312176
layer1.0.conv2,0.68741864
layer1.1.conv1,0.6396213
layer1.1.conv2,0.64838326
layer2.0.conv1,0.5332981
layer2.0.conv2,0.59291583
layer2.0.shortcut.0,0.41662598
layer2.1.conv1,0.7000054
layer2.1.conv2,0.70336914
layer3.0.conv1,0.45062256
layer3.0.conv2,0.5457984
layer3.0.shortcut.0,0.38375854
layer3.1.conv1,0.6792179
layer3.1.conv2,0.6675449
layer4.0.conv1,0.44177416
layer4.0.conv2,0.49164665
layer4.0.shortcut.0,0.4373169
layer4.1.conv1,0.49564743
layer4.1.conv2,0.8842426
linear,0.0
