layer_names,pr
conv1,0.0
layer1.0.conv1,0.5605469
layer1.0.conv2,0.4784071
layer1.0.conv3,0.39141846
layer1.0.shortcut.0,0.4911499
layer1.1.conv1,0.52648926
layer1.1.conv2,0.5670573
layer1.1.conv3,0.35308838
layer1.2.conv1,0.45715332
layer1.2.conv2,0.5713704
layer1.2.conv3,0.288208
layer2.0.conv1,0.28652954
layer2.0.conv2,0.48512778
layer2.0.conv3,0.40431213
layer2.0.shortcut.0,0.22367096
layer2.1.conv1,0.61216736
layer2.1.conv2,0.7295464
layer2.1.conv3,0.52064514
layer2.2.conv1,0.3287506
layer2.2.conv2,0.47211373
layer2.2.conv3,0.45324707
layer2.3.conv1,0.27378845
layer2.3.conv2,0.46525064
layer2.3.conv3,0.52648926
layer3.0.conv1,0.416214
layer3.0.conv2,0.48702157
layer3.0.conv3,0.49374008
layer3.0.shortcut.0,0.5538349
layer3.1.conv1,0.8376999
layer3.1.conv2,0.9783512
layer3.1.conv3,0.99087906
layer3.2.conv1,0.85009766
layer3.2.conv2,0.9808214
layer3.2.conv3,0.9893341
layer3.3.conv1,0.85220337
layer3.3.conv2,0.98251176
layer3.3.conv3,0.98963165
layer3.4.conv1,0.85832214
layer3.4.conv2,0.9823761
layer3.4.conv3,0.9838028
layer3.5.conv1,0.81912994
layer3.5.conv2,0.9785512
layer3.5.conv3,0.9845772
layer4.0.conv1,0.745945
layer4.0.conv2,0.94375104
layer4.0.conv3,0.8894415
layer4.0.shortcut.0,0.91664505
layer4.1.conv1,0.99895763
layer4.1.conv2,0.9998771
layer4.1.conv3,0.9999285
layer4.2.conv1,1.0
layer4.2.conv2,1.0
layer4.2.conv3,1.0
linear,0.0
