Pruning rate,Stochastic performance,Fitness,Sigma,Difference with deterministic,F2
0.8688315525387058,87.32,41.18261559033465,0.004895821946715772,47.39999999999999,0.8688315525387058
0.9713487877462854,24.36,-4.619999999999997,0.00040877402740089046,-4.619999999999997,0.9713487877462854
0.05317482839520735,100.0,-0.10000000000000853,0.000933907871992494,-0.10000000000000853,0.05317482839520735
0.6215494140034646,99.98,0.02486197656014247,0.00040877402740089046,0.04000000000000625,0.6215494140034646
0.9339951072951406,26.9,-4.34,0.003958129027870242,-4.34,0.9339951072951406
0.7067220072239454,99.84,0.021201660216719164,0.00022209770339767055,0.030000000000001137,0.7067220072239454
0.8204510392326974,99.04,8.598326891158672,0.0032086951348789168,10.480000000000004,0.8204510392326974
0.9796612685332745,19.18,-0.8100000000000005,0.0008123323638267528,-0.8100000000000005,0.9796612685332745
0.6731960493123901,99.92,0.04712372345187228,0.002093142084033676,0.07000000000000739,0.6731960493123901
0.9867139371852259,12.06,0.37495129613038486,0.0018666844379583685,0.379999999999999,0.9867139371852259
0.7229862872247015,99.82,-0.009999999999990905,0.002719591894854075,-0.009999999999990905,0.7229862872247015
0.6965681881983746,99.88,0.1393136376396769,0.00203384555711329,0.20000000000000284,0.6965681881983746
0.867476386315345,92.86,36.49473157228656,0.004056098278745096,42.07,0.867476386315345
0.7995593903115832,99.14,2.7904622721874213,0.003974497279803993,3.489999999999995,0.7995593903115832
0.9870028070871509,11.98,1.312713733425911,0.0006968203702711025,1.33,0.9870028070871509
0.9877830836640337,11.86,0.9285160986441929,0.0001079217108936316,0.9400000000000013,0.9877830836640337
0.9887054914785729,10.5,-2.2799999999999994,0.008343964783426201,-2.2799999999999994,0.9887054914785729
0.8295607098367647,97.3,13.69604731940499,0.002626921941782306,16.510000000000005,0.8295607098367647
0.7622195841378283,99.78,0.6783754298826676,0.00213020455798189,0.8900000000000006,0.7622195841378283
0.9249969028268754,42.06,-3.0100000000000016,0.004895821946715772,-3.0100000000000016,0.9249969028268754
0.8881695414929298,84.58,38.81300896324103,0.003958129027870242,43.699999999999996,0.8881695414929298
0.7320146587399411,99.8,0.2415648373841793,0.0016455643954291475,0.3299999999999983,0.7320146587399411
0.8978066798447577,76.62,38.533862698937,0.005758090171287089,42.92,0.8978066798447577
0.7724651056199981,99.64,1.3440892837788039,0.002093142084033676,1.740000000000009,0.7724651056199981
0.6551355731628055,99.96,-0.030000000000001137,0.0012730592240853124,-0.030000000000001137,0.6551355731628055
0.8654520718031536,94.04,37.89814622426009,0.0039050059556505687,43.78999999999999,0.8654520718031536
0.05317482839520735,100.0,-0.0800000000000125,0.000933907871992494,-0.0800000000000125,0.05317482839520735
0.6551355731628055,99.96,-0.12999999999999545,0.0012730592240853124,-0.12999999999999545,0.6551355731628055
