layer_names,pr
conv1,0.0
layer1.0.conv1,0.87768555
layer1.0.conv2,0.8602702
layer1.1.conv1,0.847385
layer1.1.conv2,0.84174263
layer2.0.conv1,0.8039822
layer2.0.conv2,0.8385078
layer2.0.shortcut.0,0.6866455
layer2.1.conv1,0.8923543
layer2.1.conv2,0.9022895
layer3.0.conv1,0.8208652
layer3.0.conv2,0.86864895
layer3.0.shortcut.0,0.6967468
layer3.1.conv1,0.91302997
layer3.1.conv2,0.90971375
layer4.0.conv1,0.8441628
layer4.0.conv2,0.8795861
layer4.0.shortcut.0,0.79595184
layer4.1.conv1,0.893002
layer4.1.conv2,0.98659897
linear,0.0
