Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,86136768.0,7.95156717300415,3.66,8.22806453704834,3.68,0,0.003,LAMP,resnet18,cifar100,0.95
0,10422548928.0,1.0416510105133057,21.9,1.0808113813400269,22.04,0,0.003,LAMP,resnet18,cifar100,0.95
10,113786670528.0,1.1332484483718872,39.88,1.620976805686951,36.96,0,0.003,LAMP,resnet18,cifar100,0.95
20,217150792128.0,1.524656891822815,46.22,1.8370180130004885,42.82,0,0.003,LAMP,resnet18,cifar100,0.95
30,320514913728.0,1.6543313264846802,50.76,2.163834810256958,46.24,0,0.003,LAMP,resnet18,cifar100,0.95
40,423879035328.0,1.8920228481292725,54.68,2.6810097694396973,47.74,0,0.003,LAMP,resnet18,cifar100,0.95
50,527243156928.0,1.9541341066360476,57.72,2.675279378890991,50.21,0,0.003,LAMP,resnet18,cifar100,0.95
60,630607278528.0,1.5859460830688477,60.56,2.439811944961548,52.04,0,0.003,LAMP,resnet18,cifar100,0.95
70,733971400128.0,1.798135757446289,62.9,2.3801889419555664,53.65,0,0.003,LAMP,resnet18,cifar100,0.95
80,837335521728.0,1.792680740356445,64.98,2.3639702796936035,55.04,0,0.003,LAMP,resnet18,cifar100,0.95
90,940699643328.0,1.5474274158477783,66.56,2.081509590148926,55.89,0,0.003,LAMP,resnet18,cifar100,0.95
100,1044063764928.0,1.7704824209213257,68.0,2.1676955223083496,56.73,0,0.003,LAMP,resnet18,cifar100,0.95
101,1044063764928.0,1.7590346336364746,67.34,2.1676955223083496,56.73,0,0.003,LAMP,resnet18,cifar100,0.95
-1,86299200.0,10.54379177093506,3.0,10.498528480529783,3.35,1,0.003,LAMP,resnet18,cifar100,0.95
0,10442203200.0,0.9927911758422852,20.64,1.0886753797531128,21.15,1,0.003,LAMP,resnet18,cifar100,0.95
10,114001243200.0,1.030548930168152,38.52,1.4772809743881226,37.82,1,0.003,LAMP,resnet18,cifar100,0.95
20,217560283200.0,1.6402482986450195,44.96,2.0288286209106445,42.66,1,0.003,LAMP,resnet18,cifar100,0.95
30,321119323200.0,1.7455703020095823,50.98,2.126211166381836,46.99,1,0.003,LAMP,resnet18,cifar100,0.95
40,424678363200.0,1.7372950315475464,53.16,2.032860040664673,49.27,1,0.003,LAMP,resnet18,cifar100,0.95
50,528237403200.0,2.116446018218994,56.94,2.572407484054565,50.96,1,0.003,LAMP,resnet18,cifar100,0.95
60,631796443200.0,2.0350265502929688,60.24,2.574981689453125,52.71,1,0.003,LAMP,resnet18,cifar100,0.95
70,735355483200.0,1.994800686836243,61.42,2.752929925918579,53.32,1,0.003,LAMP,resnet18,cifar100,0.95
80,838914523200.0,1.8985675573349,64.44,2.479788064956665,54.33,1,0.003,LAMP,resnet18,cifar100,0.95
90,942473563200.0,2.154014825820923,66.56,2.756911277770996,55.21,1,0.003,LAMP,resnet18,cifar100,0.95
100,1046032603200.0,1.642687439918518,68.1,2.455045223236084,56.11,1,0.003,LAMP,resnet18,cifar100,0.95
101,1046032603200.0,1.6338599920272827,68.42,2.455045223236084,56.11,1,0.003,LAMP,resnet18,cifar100,0.95
-1,86300256.0,9.108086585998535,2.84,9.583910942077637,3.23,2,0.003,LAMP,resnet18,cifar100,0.95
0,10442330976.0,0.910129964351654,21.1,0.953349471092224,21.27,2,0.003,LAMP,resnet18,cifar100,0.95
10,114002638176.0,1.3441975116729736,37.02,1.941125750541687,35.09,2,0.003,LAMP,resnet18,cifar100,0.95
20,217562945376.0,1.5184911489486694,44.72,2.081538438796997,41.25,2,0.003,LAMP,resnet18,cifar100,0.95
30,321123252576.0,2.178313732147217,48.24,2.927168846130371,44.14,2,0.003,LAMP,resnet18,cifar100,0.95
40,424683559776.0,2.1928904056549072,52.36,2.2651968002319336,47.37,2,0.003,LAMP,resnet18,cifar100,0.95
50,528243866976.0,1.7638972997665403,55.62,2.2920939922332764,49.9,2,0.003,LAMP,resnet18,cifar100,0.95
60,631804174176.0,1.804106831550598,59.24,2.3223159313201904,51.47,2,0.003,LAMP,resnet18,cifar100,0.95
70,735364481376.0,1.880745530128479,60.6,2.433480262756348,52.93,2,0.003,LAMP,resnet18,cifar100,0.95
80,838924788576.0,1.5833739042282104,62.92,2.096134662628174,55.06,2,0.003,LAMP,resnet18,cifar100,0.95
90,942485095776.0,1.6386793851852417,64.64,1.878976821899414,55.42,2,0.003,LAMP,resnet18,cifar100,0.95
100,1046045402976.0,2.5164496898651123,65.32,3.1955676078796387,55.04,2,0.003,LAMP,resnet18,cifar100,0.95
101,1046045402976.0,2.483891725540161,65.82,3.1955676078796387,55.04,2,0.003,LAMP,resnet18,cifar100,0.95
-1,86327568.0,9.10759162902832,3.56,9.62700366973877,3.61,3,0.003,LAMP,resnet18,cifar100,0.95
0,10445635728.0,1.1095720529556274,21.18,1.2748194932937622,20.02,3,0.003,LAMP,resnet18,cifar100,0.95
10,114038717328.0,1.1744754314422607,37.78,1.5798991918563845,37.37,3,0.003,LAMP,resnet18,cifar100,0.95
20,217631798928.0,1.4470453262329102,45.12,2.1983718872070312,42.54,3,0.003,LAMP,resnet18,cifar100,0.95
30,321224880528.0,1.825533747673035,48.88,2.4591050148010254,45.72,3,0.003,LAMP,resnet18,cifar100,0.95
40,424817962128.0,1.6540639400482178,52.7,2.236716985702514,49.01,3,0.003,LAMP,resnet18,cifar100,0.95
50,528411043728.0,1.6361974477767944,56.98,2.092825174331665,51.58,3,0.003,LAMP,resnet18,cifar100,0.95
60,632004125328.0,1.8183245658874512,58.56,2.3808023929595947,52.64,3,0.003,LAMP,resnet18,cifar100,0.95
70,735597206928.0,1.7254114151000977,61.44,2.171713590621948,53.85,3,0.003,LAMP,resnet18,cifar100,0.95
80,839190288528.0,1.725705623626709,63.7,2.4007272720336914,54.84,3,0.003,LAMP,resnet18,cifar100,0.95
90,942783370128.0,2.1114485263824463,64.52,2.6304526329040527,55.28,3,0.003,LAMP,resnet18,cifar100,0.95
100,1046376451728.0,2.079375982284546,66.38,2.870332956314087,55.96,3,0.003,LAMP,resnet18,cifar100,0.95
101,1046376451728.0,2.11474609375,66.76,2.870332956314087,55.96,3,0.003,LAMP,resnet18,cifar100,0.95
-1,86399376.0,8.944955825805664,3.5,9.577255249023438,3.64,4,0.003,LAMP,resnet18,cifar100,0.95
0,10454324496.0,1.0645813941955566,23.6,1.0956555604934692,23.85,4,0.003,LAMP,resnet18,cifar100,0.95
10,114133575696.0,1.2679355144500732,39.76,1.670831561088562,38.48,4,0.003,LAMP,resnet18,cifar100,0.95
20,217812826896.0,1.6140084266662598,46.1,1.9330257177352903,43.49,4,0.003,LAMP,resnet18,cifar100,0.95
30,321492078096.0,1.6495023965835571,51.74,2.415236234664917,46.09,4,0.003,LAMP,resnet18,cifar100,0.95
40,425171329296.0,1.809640645980835,55.04,2.487921714782715,48.36,4,0.003,LAMP,resnet18,cifar100,0.95
50,528850580496.0,1.8725734949111936,57.56,2.3729989528656006,50.65,4,0.003,LAMP,resnet18,cifar100,0.95
