Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
30,468645482752.0,0.1255012899637222,92.54,0.1755000352859497,88.93,3,0.003,resnet18,GMP,cifar10,0.9
40,619780817152.0,0.0922692567110061,94.06,0.175432339310646,89.8,3,0.003,resnet18,GMP,cifar10,0.9
50,770916151552.0,0.1301073431968689,94.7,0.2073525190353393,90.38,3,0.003,resnet18,GMP,cifar10,0.9
60,922051485952.0,0.1023123040795326,95.84,0.1925108283758163,90.88,3,0.003,resnet18,GMP,cifar10,0.9
70,1073186820352.0,0.0870686173439025,96.24,0.190082237124443,91.11,3,0.003,resnet18,GMP,cifar10,0.9
80,1224322154752.0,0.0990233421325683,96.82,0.2156695574522018,91.41,3,0.003,resnet18,GMP,cifar10,0.9
90,1375457489152.0,0.0913135856389999,96.76,0.2114032208919525,91.58,3,0.003,resnet18,GMP,cifar10,0.9
100,1526592823552.0,0.1163781136274337,97.44,0.2394615858793258,91.47,3,0.003,resnet18,GMP,cifar10,0.9
101,1526592823552.0,0.1207927390933036,97.38,0.2394615560770034,91.47,3,0.003,resnet18,GMP,cifar10,0.9
-1,126113392.0,0.5712007284164429,49.7,0.5189885497093201,52.48,4,0.003,resnet18,GMP,cifar10,0.9
0,15259720432.0,0.4617565870285034,69.7,0.4225566387176513,70.12,4,0.003,resnet18,GMP,cifar10,0.9
10,166595790832.0,0.2257476150989532,92.94,0.2408376485109329,89.53,4,0.003,resnet18,GMP,cifar10,0.9
20,317931861232.0,0.1867325603961944,91.96,0.1946539431810379,88.72,4,0.003,resnet18,GMP,cifar10,0.9
30,469267931632.0,0.1650506258010864,93.08,0.1352895349264145,89.13,4,0.003,resnet18,GMP,cifar10,0.9
40,620604002032.0,0.1654931306838989,93.42,0.2566258907318115,89.96,4,0.003,resnet18,GMP,cifar10,0.9
50,771940072432.0,0.0925570726394653,94.74,0.1654546558856964,90.96,4,0.003,resnet18,GMP,cifar10,0.9
60,923276142832.0,0.0933047905564308,96.04,0.2047559320926666,91.13,4,0.003,resnet18,GMP,cifar10,0.9
70,1074612213232.0,0.0839845612645149,96.08,0.166111946105957,91.55,4,0.003,resnet18,GMP,cifar10,0.9
80,1225948283632.0,0.1326903253793716,97.02,0.2737940549850464,91.56,4,0.003,resnet18,GMP,cifar10,0.9
90,1377284354032.0,0.1235244423151016,96.78,0.1421743184328079,91.95,4,0.003,resnet18,GMP,cifar10,0.9
100,1528620424432.0,0.1210280060768127,97.42,0.2241230756044387,92.01,4,0.003,resnet18,GMP,cifar10,0.9
101,1528620424432.0,0.1085946932435035,97.38,0.2241230756044387,92.01,4,0.003,resnet18,GMP,cifar10,0.9
-1,126154816.0,0.5583169460296631,46.38,0.5558534860610962,47.46,5,0.003,resnet18,GMP,cifar10,0.9
0,15264732736.0,0.4530204534530639,65.22,0.4613343477249145,63.71,5,0.003,resnet18,GMP,cifar10,0.9
10,166650511936.0,0.2280067950487136,94.88,0.2432329207658767,90.64,5,0.003,resnet18,GMP,cifar10,0.9
20,318036291136.0,0.1816970705986023,92.9,0.2067472338676452,89.09,5,0.003,resnet18,GMP,cifar10,0.9
30,469422070336.0,0.1292558759450912,93.34,0.1762624531984329,89.13,5,0.003,resnet18,GMP,cifar10,0.9
40,620807849536.0,0.1320084929466247,94.26,0.174914613366127,89.92,5,0.003,resnet18,GMP,cifar10,0.9
50,772193628736.0,0.1074356511235237,95.08,0.2249119728803634,90.49,5,0.003,resnet18,GMP,cifar10,0.9
60,923579407936.0,0.1057332679629325,95.68,0.2275105863809585,90.93,5,0.003,resnet18,GMP,cifar10,0.9
70,1074965187136.0,0.1012611761689186,96.34,0.2443421781063079,91.37,5,0.003,resnet18,GMP,cifar10,0.9
80,1226350966336.0,0.0802227258682251,96.7,0.1965178698301315,91.65,5,0.003,resnet18,GMP,cifar10,0.9
90,1377736745536.0,0.1022254228591919,96.92,0.2168332040309906,91.8,5,0.003,resnet18,GMP,cifar10,0.9
100,1529122524736.0,0.0994398668408393,97.28,0.2340236157178878,91.88,5,0.003,resnet18,GMP,cifar10,0.9
101,1529122524736.0,0.1321758329868316,97.2,0.2340236008167266,91.88,5,0.003,resnet18,GMP,cifar10,0.9
-1,126077776.0,0.514220654964447,54.4,0.4917720556259155,55.3,6,0.003,resnet18,GMP,cifar10,0.9
0,15255410896.0,0.4214290976524353,73.0,0.4059597551822662,71.83,6,0.003,resnet18,GMP,cifar10,0.9
10,166548742096.0,0.2167806476354599,94.24,0.2219565361738205,89.79,6,0.003,resnet18,GMP,cifar10,0.9
20,317842073296.0,0.1855832040309906,92.32,0.2067463546991348,88.83,6,0.003,resnet18,GMP,cifar10,0.9
30,469135404496.0,0.1459139883518219,93.08,0.1648562550544738,89.35,6,0.003,resnet18,GMP,cifar10,0.9
40,620428735696.0,0.1571455001831054,94.3,0.2858191728591919,90.03,6,0.003,resnet18,GMP,cifar10,0.9
50,771722066896.0,0.1019141376018524,95.04,0.2386440634727478,90.74,6,0.003,resnet18,GMP,cifar10,0.9
60,923015398096.0,0.1237880140542984,95.5,0.2026622295379638,90.93,6,0.003,resnet18,GMP,cifar10,0.9
70,1074308729296.0,0.0839709341526031,96.0,0.1951168626546859,91.18,6,0.003,resnet18,GMP,cifar10,0.9
80,1225602060496.0,0.0820919647812843,96.54,0.1850830316543579,91.37,6,0.003,resnet18,GMP,cifar10,0.9
90,1376895391696.0,0.110750526189804,96.6,0.2394234538078308,91.55,6,0.003,resnet18,GMP,cifar10,0.9
100,1528188722896.0,0.1142930388450622,97.1,0.2044494450092315,91.78,6,0.003,resnet18,GMP,cifar10,0.9
101,1528188722896.0,0.0958566442131996,96.9,0.2044494301080703,91.78,6,0.003,resnet18,GMP,cifar10,0.9
-1,126078016.0,0.5130046010017395,57.0,0.5202271938323975,55.69,7,0.003,resnet18,GMP,cifar10,0.9
0,15255439936.0,0.4392615556716919,69.88,0.4479286670684814,68.31,7,0.003,resnet18,GMP,cifar10,0.9
10,166549059136.0,0.2329677045345306,95.02,0.2367272078990936,90.33,7,0.003,resnet18,GMP,cifar10,0.9
20,317842678336.0,0.1794991642236709,93.26,0.204566404223442,89.21,7,0.003,resnet18,GMP,cifar10,0.9
30,469136297536.0,0.1312100142240524,93.2,0.2210474759340286,89.58,7,0.003,resnet18,GMP,cifar10,0.9
40,620429916736.0,0.1111456379294395,94.72,0.1846197545528412,90.3,7,0.003,resnet18,GMP,cifar10,0.9
50,771723535936.0,0.1119117438793182,95.28,0.1940879076719284,90.72,7,0.003,resnet18,GMP,cifar10,0.9
60,923017155136.0,0.1020955815911293,95.74,0.1716559529304504,91.17,7,0.003,resnet18,GMP,cifar10,0.9
70,1074310774336.0,0.0999621450901031,96.42,0.2181150317192077,91.57,7,0.003,resnet18,GMP,cifar10,0.9
80,1225604393536.0,0.0814394652843475,97.06,0.2374975085258484,91.63,7,0.003,resnet18,GMP,cifar10,0.9
90,1376898012736.0,0.0831387713551521,97.14,0.2128744423389434,91.81,7,0.003,resnet18,GMP,cifar10,0.9
100,1528191631936.0,0.0772245079278945,97.68,0.2719000875949859,91.9,7,0.003,resnet18,GMP,cifar10,0.9
101,1528191631936.0,0.0804029181599617,97.42,0.2719000875949859,91.9,7,0.003,resnet18,GMP,cifar10,0.9
-1,126072256.0,0.4792225360870361,56.9,0.4689799845218658,56.73,8,0.003,resnet18,GMP,cifar10,0.9
0,15254742976.0,0.4119183421134949,72.44,0.4047468304634094,72.29,8,0.003,resnet18,GMP,cifar10,0.9
10,166541450176.0,0.2204108834266662,94.44,0.2208153903484344,89.87,8,0.003,resnet18,GMP,cifar10,0.9
20,317828157376.0,0.1813521236181259,92.26,0.1736074835062027,88.89,8,0.003,resnet18,GMP,cifar10,0.9
30,469114864576.0,0.1260246932506561,93.14,0.1356452405452728,89.25,8,0.003,resnet18,GMP,cifar10,0.9
40,620401571776.0,0.1043222174048423,94.22,0.1430488228797912,90.04,8,0.003,resnet18,GMP,cifar10,0.9
50,771688278976.0,0.1384757906198501,94.9,0.1779239773750305,90.61,8,0.003,resnet18,GMP,cifar10,0.9
60,922974986176.0,0.1028002351522445,95.56,0.1525368243455886,90.96,8,0.003,resnet18,GMP,cifar10,0.9
70,1074261693376.0,0.0740369409322738,96.44,0.1420849114656448,91.29,8,0.003,resnet18,GMP,cifar10,0.9
80,1225548400576.0,0.0959702357649803,96.74,0.1781144142150879,91.45,8,0.003,resnet18,GMP,cifar10,0.9
90,1376835107776.0,0.0765213444828987,97.12,0.1587387770414352,91.61,8,0.003,resnet18,GMP,cifar10,0.9
100,1528121814976.0,0.0752410516142845,97.32,0.1597560942173004,91.88,8,0.003,resnet18,GMP,cifar10,0.9
101,1528121814976.0,0.0715085268020629,97.28,0.159756064414978,91.88,8,0.003,resnet18,GMP,cifar10,0.9
-1,125935936.0,0.5543913245201111,51.04,0.5284848213195801,52.27,9,0.003,resnet18,GMP,cifar10,0.9
0,15238248256.0,0.4554830193519592,70.7,0.4366529583930969,70.25,9,0.003,resnet18,GMP,cifar10,0.9
10,166361371456.0,0.2269169837236404,93.38,0.2482082396745681,89.06,9,0.003,resnet18,GMP,cifar10,0.9
20,317484494656.0,0.1821497678756714,92.62,0.2020178735256195,88.66,9,0.003,resnet18,GMP,cifar10,0.9
30,468607617856.0,0.1236138716340065,93.46,0.165280669927597,89.29,9,0.003,resnet18,GMP,cifar10,0.9
40,619730741056.0,0.1753177642822265,94.24,0.1588099002838134,89.83,9,0.003,resnet18,GMP,cifar10,0.9
50,770853864256.0,0.1125421747565269,94.82,0.2030648738145828,90.32,9,0.003,resnet18,GMP,cifar10,0.9
60,921976987456.0,0.0928262397646904,96.06,0.2046181857585907,90.86,9,0.003,resnet18,GMP,cifar10,0.9
70,1073100110656.0,0.1137175187468528,96.32,0.2170466184616089,91.1,9,0.003,resnet18,GMP,cifar10,0.9
80,1224223233856.0,0.1024076342582702,96.76,0.2299366742372512,91.3,9,0.003,resnet18,GMP,cifar10,0.9
90,1375346357056.0,0.0837057679891586,97.08,0.2376265525817871,91.41,9,0.003,resnet18,GMP,cifar10,0.9
100,1526469480256.0,0.105817899107933,97.78,0.2339370995759964,91.52,9,0.003,resnet18,GMP,cifar10,0.9
101,1526469480256.0,0.1065366193652153,97.14,0.2339370548725128,91.52,9,0.003,resnet18,GMP,cifar10,0.9
-1,126085312.0,0.5887522101402283,50.32,0.5356390476226807,51.14,10,0.003,resnet18,GMP,cifar10,0.9
0,15256322752.0,0.4935245215892792,67.14,0.4479223191738128,66.89,10,0.003,resnet18,GMP,cifar10,0.9
10,166558697152.0,0.2249016016721725,93.98,0.2441813051700592,89.74,10,0.003,resnet18,GMP,cifar10,0.9
20,317861071552.0,0.1758380830287933,93.5,0.2066242098808288,88.87,10,0.003,resnet18,GMP,cifar10,0.9
30,469163445952.0,0.1394951045513153,93.78,0.2177009284496307,89.3,10,0.003,resnet18,GMP,cifar10,0.9
40,620465820352.0,0.1587061733007431,94.86,0.2722968757152557,89.87,10,0.003,resnet18,GMP,cifar10,0.9
50,771768194752.0,0.135151132941246,95.58,0.2519360780715942,90.4,10,0.003,resnet18,GMP,cifar10,0.9
60,923070569152.0,0.1052856966853141,96.2,0.2422838658094406,90.8,10,0.003,resnet18,GMP,cifar10,0.9
70,1074372943552.0,0.1112855598330497,96.54,0.2227484136819839,91.22,10,0.003,resnet18,GMP,cifar10,0.9
80,1225675317952.0,0.0762945711612701,96.76,0.1740711778402328,91.57,10,0.003,resnet18,GMP,cifar10,0.9
90,1376977692352.0,0.0873204618692398,97.62,0.2415684908628463,91.48,10,0.003,resnet18,GMP,cifar10,0.9
100,1528280066752.0,0.1047020107507705,97.82,0.210079163312912,91.78,10,0.003,resnet18,GMP,cifar10,0.9
101,1528280066752.0,0.1018811389803886,97.74,0.210079163312912,91.78,10,0.003,resnet18,GMP,cifar10,0.9
-1,125950432.0,0.5786627531051636,47.64,0.5381577014923096,49.02,11,0.003,resnet18,GMP,cifar10,0.9
0,15240002272.0,0.4688582122325897,67.52,0.4386827945709228,67.62,11,0.003,resnet18,GMP,cifar10,0.9
10,166380520672.0,0.2343577444553375,93.48,0.2428968548774719,89.5,11,0.003,resnet18,GMP,cifar10,0.9
20,317521039072.0,0.1777549386024475,92.68,0.1851228475570678,88.98,11,0.003,resnet18,GMP,cifar10,0.9
30,468661557472.0,0.1433479487895965,93.1,0.1582786738872528,89.24,11,0.003,resnet18,GMP,cifar10,0.9
40,619802075872.0,0.1395403891801834,93.9,0.2105017155408859,89.94,11,0.003,resnet18,GMP,cifar10,0.9
50,770942594272.0,0.1257208436727523,94.74,0.2199370563030243,90.55,11,0.003,resnet18,GMP,cifar10,0.9
60,922083112672.0,0.1345239132642746,95.74,0.2197286188602447,90.79,11,0.003,resnet18,GMP,cifar10,0.9
70,1073223631072.0,0.134240373969078,96.06,0.1861714422702789,91.24,11,0.003,resnet18,GMP,cifar10,0.9
80,1224364149472.0,0.0770223438739776,96.8,0.2164350748062133,91.38,11,0.003,resnet18,GMP,cifar10,0.9
90,1375504667872.0,0.0922374948859214,97.1,0.2432285100221634,91.54,11,0.003,resnet18,GMP,cifar10,0.9
100,1526645186272.0,0.0994870215654373,97.7,0.186304360628128,91.82,11,0.003,resnet18,GMP,cifar10,0.9
101,1526645186272.0,0.0961517393589019,97.26,0.1863043159246444,91.82,11,0.003,resnet18,GMP,cifar10,0.9
-1,126024736.0,0.4788868725299835,57.18,0.4899301528930664,56.71,12,0.003,resnet18,GMP,cifar10,0.9
0,15248993056.0,0.4047791063785553,72.4,0.4218719005584717,71.07,12,0.003,resnet18,GMP,cifar10,0.9
10,166478676256.0,0.2314074337482452,93.08,0.255587637424469,89.28,12,0.003,resnet18,GMP,cifar10,0.9
20,317708359456.0,0.1759709119796753,92.2,0.1873242557048797,88.83,12,0.003,resnet18,GMP,cifar10,0.9
30,468938042656.0,0.1288586109876632,92.82,0.1772274672985077,89.17,12,0.003,resnet18,GMP,cifar10,0.9
40,620167725856.0,0.1239820793271064,93.5,0.1425848305225372,89.96,12,0.003,resnet18,GMP,cifar10,0.9
50,771397409056.0,0.1406590640544891,94.54,0.1969525665044784,90.51,12,0.003,resnet18,GMP,cifar10,0.9
60,922627092256.0,0.1050925776362419,95.5,0.1919972747564315,90.99,12,0.003,resnet18,GMP,cifar10,0.9
70,1073856775456.0,0.0890530198812484,96.1,0.1917327344417572,91.41,12,0.003,resnet18,GMP,cifar10,0.9
80,1225086458656.0,0.0919317379593849,96.48,0.1733152717351913,91.66,12,0.003,resnet18,GMP,cifar10,0.9
90,1376316141856.0,0.1082378923892974,97.0,0.1848498582839965,91.81,12,0.003,resnet18,GMP,cifar10,0.9
100,1527545825056.0,0.104486733675003,97.4,0.2359613478183746,91.99,12,0.003,resnet18,GMP,cifar10,0.9
101,1527545825056.0,0.1054347828030586,97.06,0.235961377620697,91.99,12,0.003,resnet18,GMP,cifar10,0.9
-1,126051760.0,0.563493013381958,46.9,0.5509764552116394,48.49,13,0.003,resnet18,GMP,cifar10,0.9
0,15252262960.0,0.4541228115558624,66.02,0.4548723399639129,65.29,13,0.003,resnet18,GMP,cifar10,0.9
10,166514374960.0,0.2328557819128036,93.74,0.2548217475414276,89.28,13,0.003,resnet18,GMP,cifar10,0.9
20,317776486960.0,0.1826898902654647,92.6,0.2000748813152313,88.69,13,0.003,resnet18,GMP,cifar10,0.9
30,469038598960.0,0.1382073014974594,93.08,0.2254413217306137,88.91,13,0.003,resnet18,GMP,cifar10,0.9
40,620300710960.0,0.1292638927698135,93.94,0.2037275731563568,89.8,13,0.003,resnet18,GMP,cifar10,0.9
50,771562822960.0,0.084484651684761,95.38,0.2006855905055999,90.3,13,0.003,resnet18,GMP,cifar10,0.9
60,922824934960.0,0.1067049577832222,95.76,0.1909856349229812,90.88,13,0.003,resnet18,GMP,cifar10,0.9
70,1074087046960.0,0.1191060245037078,96.44,0.2741212844848633,90.97,13,0.003,resnet18,GMP,cifar10,0.9
80,1225349158960.0,0.1081267073750495,96.54,0.1772931665182113,91.31,13,0.003,resnet18,GMP,cifar10,0.9
90,1376611270960.0,0.073652945458889,97.6,0.1980117857456207,91.38,13,0.003,resnet18,GMP,cifar10,0.9
100,1527873382960.0,0.0815938115119934,97.58,0.1997613459825515,91.58,13,0.003,resnet18,GMP,cifar10,0.9
101,1527873382960.0,0.0773503333330154,97.42,0.1997613310813903,91.58,13,0.003,resnet18,GMP,cifar10,0.9
-1,126040912.0,0.5472598075866699,55.24,0.5232923030853271,55.44,14,0.003,resnet18,GMP,cifar10,0.9
0,15250950352.0,0.4610291123390198,67.9,0.4444150626659393,68.11,14,0.003,resnet18,GMP,cifar10,0.9
10,166500044752.0,0.2239889949560165,93.54,0.2368933111429214,89.82,14,0.003,resnet18,GMP,cifar10,0.9
20,317749139152.0,0.1871816962957382,92.42,0.2072259485721588,88.75,14,0.003,resnet18,GMP,cifar10,0.9
30,468998233552.0,0.1390547454357147,92.6,0.1525830924510955,89.18,14,0.003,resnet18,GMP,cifar10,0.9
40,620247327952.0,0.0964355841279029,93.84,0.1592964828014373,89.89,14,0.003,resnet18,GMP,cifar10,0.9
50,771496422352.0,0.1054341793060302,94.68,0.1279382556676864,90.58,14,0.003,resnet18,GMP,cifar10,0.9
60,922745516752.0,0.10898058116436,95.48,0.1279729157686233,91.0,14,0.003,resnet18,GMP,cifar10,0.9
70,1073994611152.0,0.087712325155735,96.06,0.1803404837846756,91.27,14,0.003,resnet18,GMP,cifar10,0.9
80,1225243705552.0,0.1158806383609771,96.6,0.187987670302391,91.5,14,0.003,resnet18,GMP,cifar10,0.9
90,1376492799952.0,0.0898281410336494,97.24,0.1733238697052002,91.71,14,0.003,resnet18,GMP,cifar10,0.9
100,1527741894352.0,0.0981102436780929,97.62,0.2011421471834182,91.67,14,0.003,resnet18,GMP,cifar10,0.9
101,1527741894352.0,0.1075254827737808,97.76,0.2011421620845794,91.67,14,0.003,resnet18,GMP,cifar10,0.9
-1,126017680.0,0.5429230332374573,53.92,0.5116553902626038,55.71,15,0.003,resnet18,GMP,cifar10,0.9
0,15248139280.0,0.4473229646682739,72.42,0.4220362901687622,72.18,15,0.003,resnet18,GMP,cifar10,0.9
10,166469355280.0,0.2291176915168762,94.34,0.232768103480339,89.89,15,0.003,resnet18,GMP,cifar10,0.9
20,317690571280.0,0.1777122765779495,92.68,0.1755337566137313,89.13,15,0.003,resnet18,GMP,cifar10,0.9
30,468911787280.0,0.1289362907409668,93.66,0.1404510885477066,89.68,15,0.003,resnet18,GMP,cifar10,0.9
40,620133003280.0,0.1171497926115989,94.3,0.1525153219699859,90.31,15,0.003,resnet18,GMP,cifar10,0.9
50,771354219280.0,0.1130508333444595,95.02,0.163380280137062,90.83,15,0.003,resnet18,GMP,cifar10,0.9
60,922575435280.0,0.1299869120121002,96.0,0.1327001601457595,91.11,15,0.003,resnet18,GMP,cifar10,0.9
70,1073796651280.0,0.0934797450900077,96.7,0.1627992689609527,91.29,15,0.003,resnet18,GMP,cifar10,0.9
80,1225017867280.0,0.1166759356856346,96.94,0.1999378949403762,91.49,15,0.003,resnet18,GMP,cifar10,0.9
90,1376239083280.0,0.069107562303543,97.28,0.1523240208625793,91.73,15,0.003,resnet18,GMP,cifar10,0.9
100,1527460299280.0,0.0811688527464866,97.22,0.154882401227951,91.77,15,0.003,resnet18,GMP,cifar10,0.9
101,1527460299280.0,0.0723728016018867,97.62,0.154882401227951,91.77,15,0.003,resnet18,GMP,cifar10,0.9
-1,126138448.0,0.5522848963737488,48.88,0.5509999394416809,48.38,16,0.003,resnet18,GMP,cifar10,0.9
0,15262752208.0,0.4509037733078003,68.52,0.4571379125118255,66.4,16,0.003,resnet18,GMP,cifar10,0.9
10,166628889808.0,0.2258781790733337,93.68,0.23994180560112,89.65,16,0.003,resnet18,GMP,cifar10,0.9
20,317995027408.0,0.1799198538064956,92.92,0.179386556148529,88.58,16,0.003,resnet18,GMP,cifar10,0.9
30,469361165008.0,0.1274371743202209,93.24,0.1794028878211975,89.0,16,0.003,resnet18,GMP,cifar10,0.9
40,620727302608.0,0.1084125712513923,94.64,0.2202824503183365,89.62,16,0.003,resnet18,GMP,cifar10,0.9
50,772093440208.0,0.0970231890678405,95.24,0.1922490447759628,90.26,16,0.003,resnet18,GMP,cifar10,0.9
60,923459577808.0,0.0978737473487854,96.04,0.2142827361822128,90.81,16,0.003,resnet18,GMP,cifar10,0.9
70,1074825715408.0,0.1678443253040313,96.28,0.1966186016798019,91.23,16,0.003,resnet18,GMP,cifar10,0.9
80,1226191853008.0,0.0784860849380493,96.82,0.2320146709680557,91.36,16,0.003,resnet18,GMP,cifar10,0.9
90,1377557990608.0,0.1529045104980468,97.46,0.3368131518363952,91.48,16,0.003,resnet18,GMP,cifar10,0.9
100,1528924128208.0,0.1140591129660606,97.3,0.3256431221961975,91.73,16,0.003,resnet18,GMP,cifar10,0.9
101,1528924128208.0,0.1159487217664718,97.7,0.3256431221961975,91.73,16,0.003,resnet18,GMP,cifar10,0.9
-1,126143200.0,0.5234478712081909,49.96,0.5183888077735901,51.03,17,0.003,resnet18,GMP,cifar10,0.9
0,15263327200.0,0.4484620690345764,67.3,0.4470985531806946,66.43,17,0.003,resnet18,GMP,cifar10,0.9
10,166635167200.0,0.2362470179796219,94.34,0.2391499280929565,89.85,17,0.003,resnet18,GMP,cifar10,0.9
20,318007007200.0,0.1807675212621688,92.98,0.1738864332437515,88.84,17,0.003,resnet18,GMP,cifar10,0.9
30,469378847200.0,0.1451321244239807,93.4,0.1742626875638961,89.08,17,0.003,resnet18,GMP,cifar10,0.9
40,620750687200.0,0.1272957324981689,94.52,0.1335916668176651,89.83,17,0.003,resnet18,GMP,cifar10,0.9
50,772122527200.0,0.0932199358940124,95.0,0.1412685513496399,90.61,17,0.003,resnet18,GMP,cifar10,0.9
60,923494367200.0,0.0899938270449638,95.96,0.1747519075870514,91.02,17,0.003,resnet18,GMP,cifar10,0.9
70,1074866207200.0,0.1177545115351677,96.32,0.2088075578212738,91.19,17,0.003,resnet18,GMP,cifar10,0.9
80,1226238047200.0,0.0669305771589279,97.26,0.1864497512578964,91.6,17,0.003,resnet18,GMP,cifar10,0.9
90,1377609887200.0,0.1026082634925842,97.34,0.1568730473518371,91.74,17,0.003,resnet18,GMP,cifar10,0.9
100,1528981727200.0,0.0974984019994735,97.42,0.2102218568325042,91.72,17,0.003,resnet18,GMP,cifar10,0.9
