Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,127960840.0,0.0764823034405708,99.1,0.1686842739582061,93.11,0,0.001,LAMP,VGG19,cifar10,0.85
0,15483261640.0,0.0611529946327209,99.42,0.1474169790744781,93.33,0,0.001,LAMP,VGG19,cifar10,0.85
10,169036269640.0,0.0686322599649429,99.44,0.1614833623170852,93.31,0,0.001,LAMP,VGG19,cifar10,0.85
20,322589277640.0,0.0706387907266616,99.58,0.1710219979286193,93.4,0,0.001,LAMP,VGG19,cifar10,0.85
30,476142285640.0,0.0623784773051738,99.64,0.1795261055231094,93.35,0,0.001,LAMP,VGG19,cifar10,0.85
40,629695293640.0,0.0542201995849609,99.62,0.1750342547893524,93.36,0,0.001,LAMP,VGG19,cifar10,0.85
50,783248301640.0,0.0381164103746414,99.74,0.1743527501821518,93.39,0,0.001,LAMP,VGG19,cifar10,0.85
60,936801309640.0,0.0438574030995368,99.74,0.1842786073684692,93.56,0,0.001,LAMP,VGG19,cifar10,0.85
70,1090354317640.0,0.0418623834848403,99.82,0.198606863617897,93.43,0,0.001,LAMP,VGG19,cifar10,0.85
80,1243907325640.0,0.0448824763298034,99.8,0.1842991262674331,93.47,0,0.001,LAMP,VGG19,cifar10,0.85
90,1397460333640.0,0.050353966653347,99.74,0.2165748327970504,93.36,0,0.001,LAMP,VGG19,cifar10,0.85
100,1551013341640.0,0.0490151867270469,99.58,0.2031728774309158,93.42,0,0.001,LAMP,VGG19,cifar10,0.85
101,1551013341640.0,0.0273543708026409,99.62,0.2031728774309158,93.42,0,0.001,LAMP,VGG19,cifar10,0.85
-1,127972700.0,0.0823943838477134,99.28,0.2047156244516372,93.06,1,0.001,LAMP,VGG19,cifar10,0.85
0,15484696700.0,0.0557230748236179,99.4,0.1470125913619995,93.34,1,0.001,LAMP,VGG19,cifar10,0.85
10,169051936700.0,0.0679410621523857,99.6,0.2091632932424545,93.19,1,0.001,LAMP,VGG19,cifar10,0.85
20,322619176700.0,0.0462796352803707,99.68,0.1862407326698303,93.36,1,0.001,LAMP,VGG19,cifar10,0.85
30,476186416700.0,0.0573146492242813,99.68,0.187367558479309,93.32,1,0.001,LAMP,VGG19,cifar10,0.85
40,629753656700.0,0.056398868560791,99.72,0.2415240854024887,93.24,1,0.001,LAMP,VGG19,cifar10,0.85
50,783320896700.0,0.0526217594742774,99.6,0.1909217536449432,93.39,1,0.001,LAMP,VGG19,cifar10,0.85
60,936888136700.0,0.0526199676096439,99.76,0.1747246384620666,93.48,1,0.001,LAMP,VGG19,cifar10,0.85
70,1090455376700.0,0.038389865309,99.64,0.1934881210327148,93.48,1,0.001,LAMP,VGG19,cifar10,0.85
80,1244022616700.0,0.0477276034653186,99.62,0.2499846518039703,93.26,1,0.001,LAMP,VGG19,cifar10,0.85
90,1397589856700.0,0.0413810685276985,99.74,0.2202687859535217,93.39,1,0.001,LAMP,VGG19,cifar10,0.85
100,1551157096700.0,0.0542397573590278,99.74,0.1980769634246826,93.5,1,0.001,LAMP,VGG19,cifar10,0.85
101,1551157096700.0,0.0462927743792533,99.78,0.1980769783258438,93.5,1,0.001,LAMP,VGG19,cifar10,0.85
-1,127913776.0,0.107725478708744,99.18,0.1758005321025848,93.11,2,0.001,LAMP,VGG19,cifar10,0.85
0,15477566896.0,0.0892544984817504,99.56,0.1462559849023819,93.36,2,0.001,LAMP,VGG19,cifar10,0.85
10,168974098096.0,0.0439946837723255,99.64,0.2076755911111831,93.3,2,0.001,LAMP,VGG19,cifar10,0.85
20,322470629296.0,0.0754048228263855,99.58,0.2023645192384719,93.25,2,0.001,LAMP,VGG19,cifar10,0.85
30,475967160496.0,0.0578466653823852,99.68,0.1798970997333526,93.33,2,0.001,LAMP,VGG19,cifar10,0.85
40,629463691696.0,0.0494234301149845,99.58,0.1888251900672912,93.26,2,0.001,LAMP,VGG19,cifar10,0.85
50,782960222896.0,0.0512624196708202,99.64,0.1997481882572174,93.35,2,0.001,LAMP,VGG19,cifar10,0.85
60,936456754096.0,0.0572065897285938,99.78,0.2011383473873138,93.38,2,0.001,LAMP,VGG19,cifar10,0.85
70,1089953285296.0,0.0471201911568641,99.62,0.2163816541433334,93.38,2,0.001,LAMP,VGG19,cifar10,0.85
80,1243449816496.0,0.0522069931030273,99.66,0.1953430026769638,93.43,2,0.001,LAMP,VGG19,cifar10,0.85
90,1396946347696.0,0.0604979507625103,99.76,0.2344391047954559,93.47,2,0.001,LAMP,VGG19,cifar10,0.85
100,1550442878896.0,0.0388974137604236,99.68,0.211730808019638,93.4,2,0.001,LAMP,VGG19,cifar10,0.85
101,1550442878896.0,0.0499650686979293,99.8,0.211730808019638,93.4,2,0.001,LAMP,VGG19,cifar10,0.85
-1,127958932.0,0.0867007076740264,99.5,0.1703210324048996,93.15,3,0.001,LAMP,VGG19,cifar10,0.85
0,15483030772.0,0.0644096806645393,99.48,0.1379989981651306,93.25,3,0.001,LAMP,VGG19,cifar10,0.85
10,169033749172.0,0.0511558726429939,99.64,0.1694529503583908,93.33,3,0.001,LAMP,VGG19,cifar10,0.85
20,322584467572.0,0.0590985231101512,99.76,0.1832896471023559,93.46,3,0.001,LAMP,VGG19,cifar10,0.85
30,476135185972.0,0.0367358550429344,99.8,0.1676631867885589,93.4,3,0.001,LAMP,VGG19,cifar10,0.85
40,629685904372.0,0.0398454740643501,99.7,0.1842241585254669,93.46,3,0.001,LAMP,VGG19,cifar10,0.85
50,783236622772.0,0.0470211468636989,99.66,0.1784313023090362,93.66,3,0.001,LAMP,VGG19,cifar10,0.85
60,936787341172.0,0.0351617932319641,99.64,0.1816270649433136,93.5,3,0.001,LAMP,VGG19,cifar10,0.85
70,1090338059572.0,0.0410099439322948,99.58,0.1723502874374389,93.51,3,0.001,LAMP,VGG19,cifar10,0.85
80,1243888777972.0,0.0563916862010955,99.84,0.1932472884654998,93.47,3,0.001,LAMP,VGG19,cifar10,0.85
90,1397439496372.0,0.0359179303050041,99.78,0.182715356349945,93.44,3,0.001,LAMP,VGG19,cifar10,0.85
100,1550990214772.0,0.0422600582242012,99.78,0.1729686260223388,93.49,3,0.001,LAMP,VGG19,cifar10,0.85
101,1550990214772.0,0.0325405411422252,99.82,0.1729686260223388,93.49,3,0.001,LAMP,VGG19,cifar10,0.85
-1,127924864.0,0.0641655921936035,99.4,0.1442381888628006,93.07,4,0.001,LAMP,VGG19,cifar10,0.85
0,15478908544.0,0.0564977563917636,99.22,0.1509306877851486,93.32,4,0.001,LAMP,VGG19,cifar10,0.85
10,168988745344.0,0.0737875401973724,99.54,0.1774867475032806,93.35,4,0.001,LAMP,VGG19,cifar10,0.85
20,322498582144.0,0.0528824999928474,99.58,0.1779979765415191,93.35,4,0.001,LAMP,VGG19,cifar10,0.85
30,476008418944.0,0.0485838875174522,99.64,0.1764627248048782,93.33,4,0.001,LAMP,VGG19,cifar10,0.85
40,629518255744.0,0.0647473409771919,99.64,0.2191567569971084,93.33,4,0.001,LAMP,VGG19,cifar10,0.85
50,783028092544.0,0.0532439760863781,99.7,0.220243901014328,93.42,4,0.001,LAMP,VGG19,cifar10,0.85
60,936537929344.0,0.0715595930814743,99.68,0.2150690108537674,93.38,4,0.001,LAMP,VGG19,cifar10,0.85
70,1090047766144.0,0.0559340231120586,99.74,0.2099366635084152,93.48,4,0.001,LAMP,VGG19,cifar10,0.85
80,1243557602944.0,0.0397103987634182,99.84,0.2346037030220031,93.42,4,0.001,LAMP,VGG19,cifar10,0.85
90,1397067439744.0,0.0389457158744335,99.76,0.2370578050613403,93.49,4,0.001,LAMP,VGG19,cifar10,0.85
100,1550577276544.0,0.0328299440443515,99.78,0.2311402410268783,93.42,4,0.001,LAMP,VGG19,cifar10,0.85
101,1550577276544.0,0.0486822128295898,99.82,0.2311402410268783,93.42,4,0.001,LAMP,VGG19,cifar10,0.85
-1,127921708.0,0.0900771915912628,99.3,0.1589659601449966,93.21,5,0.001,LAMP,VGG19,cifar10,0.85
0,15478526668.0,0.059946984052658,99.54,0.1217706650495529,93.31,5,0.001,LAMP,VGG19,cifar10,0.85
10,168984576268.0,0.0468882583081722,99.62,0.1468276530504226,93.37,5,0.001,LAMP,VGG19,cifar10,0.85
20,322490625868.0,0.0489795133471488,99.54,0.1845714002847671,93.39,5,0.001,LAMP,VGG19,cifar10,0.85
30,475996675468.0,0.0496860928833484,99.66,0.1853805482387542,93.38,5,0.001,LAMP,VGG19,cifar10,0.85
40,629502725068.0,0.0546744167804718,99.72,0.1582730561494827,93.39,5,0.001,LAMP,VGG19,cifar10,0.85
50,783008774668.0,0.0590696074068546,99.7,0.1523367315530777,93.32,5,0.001,LAMP,VGG19,cifar10,0.85
60,936514824268.0,0.0473612695932388,99.68,0.1716687381267547,93.35,5,0.001,LAMP,VGG19,cifar10,0.85
70,1090020873868.0,0.0480106770992279,99.72,0.1642922461032867,93.36,5,0.001,LAMP,VGG19,cifar10,0.85
80,1243526923468.0,0.0453039593994617,99.8,0.1713647693395614,93.29,5,0.001,LAMP,VGG19,cifar10,0.85
90,1397032973068.0,0.0371431335806846,99.84,0.177591934800148,93.44,5,0.001,LAMP,VGG19,cifar10,0.85
100,1550539022668.0,0.0585944838821888,99.76,0.2082666456699371,93.43,5,0.001,LAMP,VGG19,cifar10,0.85
101,1550539022668.0,0.0318661257624626,99.76,0.2082666456699371,93.43,5,0.001,LAMP,VGG19,cifar10,0.85
-1,127946992.0,0.0751610249280929,99.32,0.1649901270866394,93.1,6,0.001,LAMP,VGG19,cifar10,0.85
0,15481586032.0,0.0711505636572837,99.26,0.1559281796216964,93.43,6,0.001,LAMP,VGG19,cifar10,0.85
10,169017976432.0,0.0599068813025951,99.22,0.1752142012119293,93.44,6,0.001,LAMP,VGG19,cifar10,0.85
20,322554366832.0,0.058221872895956,99.46,0.1744315028190612,93.31,6,0.001,LAMP,VGG19,cifar10,0.85
30,476090757232.0,0.0388063974678516,99.58,0.2131934016942978,93.29,6,0.001,LAMP,VGG19,cifar10,0.85
40,629627147632.0,0.0333624444901943,99.68,0.2039920538663864,93.31,6,0.001,LAMP,VGG19,cifar10,0.85
50,783163538032.0,0.0486013069748878,99.72,0.2136535346508026,93.39,6,0.001,LAMP,VGG19,cifar10,0.85
60,936699928432.0,0.0719725713133812,99.7,0.1994971334934234,93.41,6,0.001,LAMP,VGG19,cifar10,0.85
70,1090236318832.0,0.0319976545870304,99.68,0.2070890069007873,93.4,6,0.001,LAMP,VGG19,cifar10,0.85
80,1243772709232.0,0.0339944213628768,99.72,0.2195807695388794,93.47,6,0.001,LAMP,VGG19,cifar10,0.85
90,1397309099632.0,0.042991317808628,99.78,0.217661514878273,93.38,6,0.001,LAMP,VGG19,cifar10,0.85
100,1550845490032.0,0.0649397224187851,99.68,0.2268893718719482,93.44,6,0.001,LAMP,VGG19,cifar10,0.85
101,1550845490032.0,0.0563972443342208,99.76,0.2268893718719482,93.44,6,0.001,LAMP,VGG19,cifar10,0.85
-1,127963768.0,0.0635667815804481,99.42,0.1912795007228851,93.12,7,0.001,LAMP,VGG19,cifar10,0.85
0,15483615928.0,0.0679563656449318,99.28,0.1586469262838363,93.42,7,0.001,LAMP,VGG19,cifar10,0.85
10,169040137528.0,0.0844850167632103,99.42,0.1659554243087768,93.45,7,0.001,LAMP,VGG19,cifar10,0.85
20,322596659128.0,0.0529336854815483,99.5,0.1704484969377517,93.55,7,0.001,LAMP,VGG19,cifar10,0.85
30,476153180728.0,0.05270367115736,99.66,0.1684224307537078,93.5,7,0.001,LAMP,VGG19,cifar10,0.85
40,629709702328.0,0.0493217334151268,99.58,0.1715774685144424,93.41,7,0.001,LAMP,VGG19,cifar10,0.85
50,783266223928.0,0.0657542571425437,99.68,0.2140300124883651,93.39,7,0.001,LAMP,VGG19,cifar10,0.85
60,936822745528.0,0.0400688350200653,99.76,0.1826560944318771,93.41,7,0.001,LAMP,VGG19,cifar10,0.85
70,1090379267128.0,0.0508003011345863,99.74,0.1904635429382324,93.46,7,0.001,LAMP,VGG19,cifar10,0.85
80,1243935788728.0,0.0452005192637443,99.56,0.1925070136785507,93.58,7,0.001,LAMP,VGG19,cifar10,0.85
90,1397492310328.0,0.0399707071483135,99.86,0.1939881443977356,93.48,7,0.001,LAMP,VGG19,cifar10,0.85
100,1551048831928.0,0.0417488478124141,99.72,0.1945684999227523,93.42,7,0.001,LAMP,VGG19,cifar10,0.85
101,1551048831928.0,0.0335667170584201,99.66,0.1945684999227523,93.42,7,0.001,LAMP,VGG19,cifar10,0.85
-1,127945184.0,0.0829984918236732,98.94,0.1943022012710571,93.21,8,0.001,LAMP,VGG19,cifar10,0.85
0,15481367264.0,0.0477045476436615,99.38,0.1589482873678207,93.37,8,0.001,LAMP,VGG19,cifar10,0.85
10,169015588064.0,0.078202798962593,99.48,0.1762569993734359,93.41,8,0.001,LAMP,VGG19,cifar10,0.85
20,322549808864.0,0.0631098449230194,99.7,0.173193410038948,93.48,8,0.001,LAMP,VGG19,cifar10,0.85
30,476084029664.0,0.041572093963623,99.68,0.1899430304765701,93.49,8,0.001,LAMP,VGG19,cifar10,0.85
40,629618250464.0,0.0567310452461242,99.66,0.2076077461242675,93.52,8,0.001,LAMP,VGG19,cifar10,0.85
50,783152471264.0,0.0301531199365854,99.74,0.2020230442285537,93.47,8,0.001,LAMP,VGG19,cifar10,0.85
60,936686692064.0,0.0470151230692863,99.82,0.2044102996587753,93.36,8,0.001,LAMP,VGG19,cifar10,0.85
70,1090220912864.0,0.0439501069486141,99.62,0.2072836905717849,93.47,8,0.001,LAMP,VGG19,cifar10,0.85
80,1243755133664.0,0.0517395809292793,99.82,0.2317295372486114,93.35,8,0.001,LAMP,VGG19,cifar10,0.85
90,1397289354464.0,0.0362793058156967,99.72,0.2138036340475082,93.41,8,0.001,LAMP,VGG19,cifar10,0.85
100,1550823575264.0,0.0349116139113903,99.72,0.2166822403669357,93.54,8,0.001,LAMP,VGG19,cifar10,0.85
101,1550823575264.0,0.0332601442933082,99.8,0.2166822254657745,93.54,8,0.001,LAMP,VGG19,cifar10,0.85
-1,127948816.0,0.1053970158100128,99.2,0.1606160700321197,93.16,9,0.001,LAMP,VGG19,cifar10,0.85
0,15481806736.0,0.0606166869401931,99.36,0.1527417451143264,93.35,9,0.001,LAMP,VGG19,cifar10,0.85
10,169020385936.0,0.0662549212574958,99.52,0.178033709526062,93.47,9,0.001,LAMP,VGG19,cifar10,0.85
20,322558965136.0,0.0496183149516582,99.58,0.1968915611505508,93.41,9,0.001,LAMP,VGG19,cifar10,0.85
