Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,45408672.0,3.851872205734253,3.18,3.901524782180786,3.06,0,0.003,resnet18,GMP,cifar100,0.95
0,5494449312.0,0.6723620295524597,15.68,0.675879180431366,16.56,0,0.003,resnet18,GMP,cifar100,0.95
10,59984855712.0,0.6542142033576965,35.42,0.8792517185211182,34.46,0,0.003,resnet18,GMP,cifar100,0.95
20,114475262112.0,1.1947758197784424,42.72,1.572256565093994,39.95,0,0.003,resnet18,GMP,cifar100,0.95
30,168965668512.0,1.202136754989624,47.42,1.6551730632781982,44.05,0,0.003,resnet18,GMP,cifar100,0.95
40,223456074912.0,1.34350848197937,50.32,1.8184658288955688,46.04,0,0.003,resnet18,GMP,cifar100,0.95
50,277946481312.0,1.238373041152954,53.8,1.5136308670043943,49.39,0,0.003,resnet18,GMP,cifar100,0.95
60,332436887712.0,1.281644344329834,56.54,1.5537824630737305,50.66,0,0.003,resnet18,GMP,cifar100,0.95
70,386927294112.0,1.752294898033142,57.64,2.381342887878418,50.66,0,0.003,resnet18,GMP,cifar100,0.95
80,441417700512.0,1.4433802366256714,60.74,1.831412434577942,52.61,0,0.003,resnet18,GMP,cifar100,0.95
90,495908106912.0,1.3369072675704956,62.92,1.7855371236801147,54.01,0,0.003,resnet18,GMP,cifar100,0.95
100,550398513312.0,1.2163729667663574,64.4,1.9100216627120967,54.41,0,0.003,resnet18,GMP,cifar100,0.95
101,550398513312.0,1.2337714433670044,64.42,1.9100216627120967,54.41,0,0.003,resnet18,GMP,cifar100,0.95
-1,45433920.0,4.290551662445068,3.4,4.262402057647705,3.45,1,0.003,resnet18,GMP,cifar100,0.95
0,5497504320.0,0.7082082629203796,18.58,0.7845386266708374,16.96,1,0.003,resnet18,GMP,cifar100,0.95
10,60018208320.0,0.8267139196395874,33.98,1.106938362121582,33.86,1,0.003,resnet18,GMP,cifar100,0.95
20,114538912320.0,1.1310235261917114,41.2,1.5974780321121216,40.05,1,0.003,resnet18,GMP,cifar100,0.95
30,169059616320.0,1.1940280199050903,46.54,1.5330952405929563,43.91,1,0.003,resnet18,GMP,cifar100,0.95
40,223580320320.0,1.029860496520996,50.12,1.4045634269714355,46.65,1,0.003,resnet18,GMP,cifar100,0.95
50,278101024320.0,1.2703129053115845,53.46,1.673872470855713,48.71,1,0.003,resnet18,GMP,cifar100,0.95
60,332621728320.0,1.1416254043579102,57.08,1.3839609622955322,51.04,1,0.003,resnet18,GMP,cifar100,0.95
70,387142432320.0,1.224096417427063,58.46,1.7557084560394287,52.21,1,0.003,resnet18,GMP,cifar100,0.95
80,441663136320.0,1.181316375732422,60.4,1.673579454421997,53.28,1,0.003,resnet18,GMP,cifar100,0.95
90,496183840320.0,1.224706768989563,63.08,1.7945444583892822,54.27,1,0.003,resnet18,GMP,cifar100,0.95
100,550704544320.0,1.151625633239746,66.14,1.513193130493164,55.08,1,0.003,resnet18,GMP,cifar100,0.95
101,550704544320.0,1.130321741104126,64.74,1.513193130493164,55.08,1,0.003,resnet18,GMP,cifar100,0.95
-1,45524928.0,2.347677707672119,3.68,2.512737274169922,3.91,2,0.003,resnet18,GMP,cifar100,0.95
0,5508516288.0,0.7294443249702454,15.7,0.7563210129737854,16.27,2,0.003,resnet18,GMP,cifar100,0.95
10,60138429888.0,0.7370964288711548,34.56,1.0809729099273682,34.1,2,0.003,resnet18,GMP,cifar100,0.95
20,114768343488.0,1.1814146041870115,40.56,1.602336883544922,40.01,2,0.003,resnet18,GMP,cifar100,0.95
30,169398257088.0,1.1971811056137085,46.18,1.7397165298461914,43.47,2,0.003,resnet18,GMP,cifar100,0.95
40,224028170688.0,1.4002896547317505,50.12,1.654576063156128,46.61,2,0.003,resnet18,GMP,cifar100,0.95
50,278658084288.0,1.0716198682785034,54.22,1.6889959573745728,49.05,2,0.003,resnet18,GMP,cifar100,0.95
60,333287997888.0,1.0499213933944702,57.22,1.4978421926498413,50.78,2,0.003,resnet18,GMP,cifar100,0.95
70,387917911488.0,1.3013054132461548,59.06,1.7329736948013306,51.98,2,0.003,resnet18,GMP,cifar100,0.95
80,442547825088.0,1.3933404684066772,60.36,1.8446240425109863,52.72,2,0.003,resnet18,GMP,cifar100,0.95
90,497177738688.0,1.2110967636108398,63.4,1.8541326522827148,53.72,2,0.003,resnet18,GMP,cifar100,0.95
100,551807652288.0,1.057749629020691,65.38,1.665560960769653,54.75,2,0.003,resnet18,GMP,cifar100,0.95
101,551807652288.0,1.0947622060775757,64.98,1.665560960769653,54.75,2,0.003,resnet18,GMP,cifar100,0.95
-1,45415632.0,7.02057409286499,2.34,7.404989719390869,1.79,3,0.003,resnet18,GMP,cifar100,0.95
0,5495291472.0,0.6237022876739502,14.12,0.6913966536521912,14.27,3,0.003,resnet18,GMP,cifar100,0.95
10,59994049872.0,0.7339534163475037,35.22,1.095656156539917,33.31,3,0.003,resnet18,GMP,cifar100,0.95
20,114492808272.0,1.0551012754440308,42.48,1.4013543128967283,40.6,3,0.003,resnet18,GMP,cifar100,0.95
30,168991566672.0,1.2892279624938965,46.82,1.6882669925689695,43.71,3,0.003,resnet18,GMP,cifar100,0.95
40,223490325072.0,1.2084403038024902,50.7,1.5720980167388916,46.66,3,0.003,resnet18,GMP,cifar100,0.95
50,277989083472.0,1.269809603691101,54.6,1.6722060441970823,48.68,3,0.003,resnet18,GMP,cifar100,0.95
60,332487841872.0,1.6131547689437866,57.04,2.2134597301483154,49.5,3,0.003,resnet18,GMP,cifar100,0.95
70,386986600272.0,1.5472636222839355,59.08,1.9025225639343264,51.62,3,0.003,resnet18,GMP,cifar100,0.95
80,441485358672.0,1.5538198947906494,61.76,2.093789577484131,52.37,3,0.003,resnet18,GMP,cifar100,0.95
90,495984117072.0,1.3047391176223757,63.72,1.6973507404327393,54.14,3,0.003,resnet18,GMP,cifar100,0.95
100,550482875472.0,1.4780964851379397,64.66,1.8214725255966189,54.36,3,0.003,resnet18,GMP,cifar100,0.95
101,550482875472.0,1.460218071937561,64.8,1.8214725255966189,54.36,3,0.003,resnet18,GMP,cifar100,0.95
-1,45459840.0,7.073217868804932,1.82,7.480778694152832,1.78,4,0.003,resnet18,GMP,cifar100,0.95
0,5500640640.0,0.6245669722557068,14.4,0.6767597794532776,15.62,4,0.003,resnet18,GMP,cifar100,0.95
10,60052448640.0,0.7919978499412537,33.6,0.9757736921310424,32.81,4,0.003,resnet18,GMP,cifar100,0.95
20,114604256640.0,0.8080921173095703,40.82,1.2535314559936523,39.46,4,0.003,resnet18,GMP,cifar100,0.95
30,169156064640.0,1.2512292861938477,45.98,1.5112676620483398,43.43,4,0.003,resnet18,GMP,cifar100,0.95
40,223707872640.0,1.1580814123153689,50.42,1.5492528676986694,45.72,4,0.003,resnet18,GMP,cifar100,0.95
50,278259680640.0,1.2994046211242676,53.8,1.8649890422821045,47.98,4,0.003,resnet18,GMP,cifar100,0.95
60,332811488640.0,1.1614000797271729,55.86,1.7347251176834106,49.51,4,0.003,resnet18,GMP,cifar100,0.95
70,387363296640.0,1.1663122177124023,58.22,1.609940528869629,51.57,4,0.003,resnet18,GMP,cifar100,0.95
80,441915104640.0,0.9333905577659608,60.72,1.4098573923110962,52.41,4,0.003,resnet18,GMP,cifar100,0.95
90,496466912640.0,1.188075304031372,62.98,1.6181491613388062,53.71,4,0.003,resnet18,GMP,cifar100,0.95
100,551018720640.0,1.102184772491455,65.42,1.419430375099182,54.54,4,0.003,resnet18,GMP,cifar100,0.95
101,551018720640.0,1.0753222703933716,64.22,1.419430375099182,54.54,4,0.003,resnet18,GMP,cifar100,0.95
-1,45470976.0,3.2341346740722656,2.72,3.415881872177124,2.71,5,0.003,resnet18,GMP,cifar100,0.95
0,5501988096.0,0.6523768305778503,14.92,0.6453602313995361,16.37,5,0.003,resnet18,GMP,cifar100,0.95
10,60067159296.0,0.7349759340286255,33.58,1.0218693017959597,33.18,5,0.003,resnet18,GMP,cifar100,0.95
20,114632330496.0,1.0258760452270508,41.22,1.4213486909866333,39.36,5,0.003,resnet18,GMP,cifar100,0.95
30,169197501696.0,1.3793443441390991,45.36,1.8113789558410645,43.37,5,0.003,resnet18,GMP,cifar100,0.95
40,223762672896.0,1.259034276008606,49.88,1.766411066055298,46.01,5,0.003,resnet18,GMP,cifar100,0.95
50,278327844096.0,1.4040087461471558,52.74,2.025643825531006,48.03,5,0.003,resnet18,GMP,cifar100,0.95
60,332893015296.0,1.7120753526687622,54.84,2.1286821365356445,49.43,5,0.003,resnet18,GMP,cifar100,0.95
70,387458186496.0,1.6595475673675537,58.16,1.8087725639343264,51.69,5,0.003,resnet18,GMP,cifar100,0.95
80,442023357696.0,1.261511206626892,60.5,1.6822465658187866,52.88,5,0.003,resnet18,GMP,cifar100,0.95
90,496588528896.0,1.449890375137329,62.26,1.9733803272247317,53.47,5,0.003,resnet18,GMP,cifar100,0.95
100,551153700096.0,1.5518760681152344,63.48,2.1000797748565674,54.31,5,0.003,resnet18,GMP,cifar100,0.95
101,551153700096.0,1.5364962816238403,63.44,2.1000797748565674,54.31,5,0.003,resnet18,GMP,cifar100,0.95
-1,45403008.0,1.29740309715271,5.64,1.3956153392791748,4.87,6,0.003,resnet18,GMP,cifar100,0.95
0,5493763968.0,0.6313108801841736,16.12,0.6739113926887512,15.36,6,0.003,resnet18,GMP,cifar100,0.95
10,59977373568.0,0.7838278412818909,33.98,0.9158390760421752,33.24,6,0.003,resnet18,GMP,cifar100,0.95
20,114460983168.0,0.8421269655227661,42.32,1.342050552368164,39.49,6,0.003,resnet18,GMP,cifar100,0.95
30,168944592768.0,1.0536836385726929,46.92,1.472270131111145,42.91,6,0.003,resnet18,GMP,cifar100,0.95
40,223428202368.0,1.3012949228286743,51.02,1.663076639175415,46.0,6,0.003,resnet18,GMP,cifar100,0.95
50,277911811968.0,1.154530048370361,54.86,1.8816312551498413,47.41,6,0.003,resnet18,GMP,cifar100,0.95
60,332395421568.0,1.2170108556747437,57.06,1.8324947357177732,49.11,6,0.003,resnet18,GMP,cifar100,0.95
70,386879031168.0,1.2588099241256714,60.1,1.618342638015747,51.32,6,0.003,resnet18,GMP,cifar100,0.95
80,441362640768.0,1.2805473804473877,61.2,1.760751247406006,52.11,6,0.003,resnet18,GMP,cifar100,0.95
90,495846250368.0,1.4111169576644895,62.96,2.176518678665161,52.78,6,0.003,resnet18,GMP,cifar100,0.95
100,550329859968.0,1.6033310890197754,64.28,2.102258443832397,54.35,6,0.003,resnet18,GMP,cifar100,0.95
101,550329859968.0,1.566247820854187,64.84,2.102258443832397,54.35,6,0.003,resnet18,GMP,cifar100,0.95
