layer_names,pr
conv1,0.0
layer1.0.conv1,0.65893555
layer1.0.conv2,0.6972656
layer1.0.conv3,0.6040039
layer1.0.shortcut.0,0.59033203
layer1.1.conv1,0.57214355
layer1.1.conv2,0.8082411
layer1.1.conv3,0.8128052
layer2.0.conv1,0.46835327
layer2.0.conv2,0.7531467
layer2.0.conv3,0.24690247
layer2.0.shortcut.0,0.3934784
layer2.1.conv1,1.0
layer2.1.conv2,1.0
layer2.1.conv3,1.0
layer3.0.conv1,1.0
layer3.0.conv2,1.0
layer3.0.conv3,1.0
layer3.0.shortcut.0,0.31788635
layer3.1.conv1,1.0
layer3.1.conv2,1.0
layer3.1.conv3,1.0
layer4.0.conv1,0.8663044
layer4.0.conv2,0.9954694
layer4.0.conv3,0.9873333
layer4.0.shortcut.0,0.6615634
layer4.1.conv1,0.9988117
layer4.1.conv2,0.99967194
layer4.1.conv3,0.9985199
linear,0.0
