layer_names,pr
conv1,0.0
layer1.0.conv1,0.4267578
layer1.0.conv2,0.542372
layer1.0.conv3,0.6096802
layer1.0.shortcut.0,0.5430298
layer1.1.conv1,0.5988159
layer1.1.conv2,0.5496962
layer1.1.conv3,0.63720703
layer1.2.conv1,0.58428955
layer1.2.conv2,0.5864258
layer1.2.conv3,0.67315674
layer2.0.conv1,0.4378357
layer2.0.conv2,0.5911865
layer2.0.conv3,0.66275024
layer2.0.shortcut.0,0.67225647
layer2.1.conv1,0.84124756
layer2.1.conv2,0.8675198
layer2.1.conv3,0.87609863
layer2.2.conv1,0.7502899
layer2.2.conv2,0.7934299
layer2.2.conv3,0.8135681
layer2.3.conv1,0.72810364
layer2.3.conv2,0.779914
layer2.3.conv3,0.8312073
layer3.0.conv1,0.43038177
layer3.0.conv2,0.59368896
layer3.0.conv3,0.4891739
layer3.0.shortcut.0,0.6853123
layer3.1.conv1,0.8806915
layer3.1.conv2,0.88883126
layer3.1.conv3,0.75003815
layer3.2.conv1,0.81420517
layer3.2.conv2,0.82132125
layer3.2.conv3,0.6738548
layer3.3.conv1,0.699852
layer3.3.conv2,0.7500763
layer3.3.conv3,0.6855812
layer3.4.conv1,0.757164
layer3.4.conv2,0.8811832
layer3.4.conv3,0.8024864
layer3.5.conv1,0.72979355
layer3.5.conv2,0.87732613
layer3.5.conv3,0.8520546
layer4.0.conv1,0.42147255
layer4.0.conv2,0.64598167
layer4.0.conv3,0.74445057
layer4.0.shortcut.0,0.9039483
layer4.1.conv1,0.8433294
layer4.1.conv2,0.860519
layer4.1.conv3,0.8591776
layer4.2.conv1,0.88146687
layer4.2.conv2,0.93635434
layer4.2.conv3,0.9211521
linear,0.0
