Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
0,45485208736.0,0.0402548387646675,99.84,0.1012415215373039,94.89,3,0.001,resnet50,GMP,cifar10,0.8
10,496578187936.0,0.0228529423475265,99.96,0.1068570762872695,94.9,3,0.001,resnet50,GMP,cifar10,0.8
20,947671167136.0,0.0200114306062459,99.92,0.1036346107721328,94.75,3,0.001,resnet50,GMP,cifar10,0.8
30,1398764146336.0,0.0183452162891626,99.94,0.1214291229844093,94.87,3,0.001,resnet50,GMP,cifar10,0.8
40,1849857125536.0,0.0201837439090013,99.94,0.1187100782990455,94.9,3,0.001,resnet50,GMP,cifar10,0.8
50,2300950104736.0,0.0334942638874053,99.96,0.1243130192160606,94.92,3,0.001,resnet50,GMP,cifar10,0.8
60,2752043083936.0,0.0189460422843694,99.94,0.1200114786624908,94.89,3,0.001,resnet50,GMP,cifar10,0.8
70,3203136063136.0,0.0108228558674454,99.94,0.1422948837280273,94.87,3,0.001,resnet50,GMP,cifar10,0.8
80,3654229042336.0,0.0119040003046393,99.98,0.1087377816438674,94.92,3,0.001,resnet50,GMP,cifar10,0.8
90,4105322021536.0,0.014736408367753,99.98,0.1292979270219802,94.88,3,0.001,resnet50,GMP,cifar10,0.8
100,4556415000736.0,0.02803242392838,99.96,0.144234761595726,94.81,3,0.001,resnet50,GMP,cifar10,0.8
101,4556415000736.0,0.0231559760868549,100.0,0.1442347317934036,94.81,3,0.001,resnet50,GMP,cifar10,0.8
-1,376001920.0,0.0764920711517334,99.68,0.1443487405776977,94.44,4,0.001,resnet50,GMP,cifar10,0.8
0,45496232320.0,0.0437787808477878,99.9,0.0974168330430984,94.81,4,0.001,resnet50,GMP,cifar10,0.8
10,496698536320.0,0.0172719229012727,99.94,0.1032642349600792,94.97,4,0.001,resnet50,GMP,cifar10,0.8
20,947900840320.0,0.0134291900321841,99.94,0.1258475035429,94.91,4,0.001,resnet50,GMP,cifar10,0.8
30,1399103144320.0,0.0177821069955825,99.94,0.1027880981564521,94.9,4,0.001,resnet50,GMP,cifar10,0.8
40,1850305448320.0,0.0111928703263401,99.94,0.1169731691479682,94.89,4,0.001,resnet50,GMP,cifar10,0.8
50,2301507752320.0,0.0110164349898695,99.94,0.1167506277561187,94.9,4,0.001,resnet50,GMP,cifar10,0.8
60,2752710056320.0,0.0213535912334918,99.9,0.1275984644889831,94.88,4,0.001,resnet50,GMP,cifar10,0.8
70,3203912360320.0,0.0172001793980598,99.92,0.1291185319423675,94.9,4,0.001,resnet50,GMP,cifar10,0.8
80,3655114664320.0,0.0141437770798802,99.96,0.1119748800992965,94.89,4,0.001,resnet50,GMP,cifar10,0.8
90,4106316968320.0,0.009861372411251,99.96,0.1335520297288894,94.9,4,0.001,resnet50,GMP,cifar10,0.8
100,4557519272320.0,0.0117432409897446,99.98,0.1414051800966262,94.89,4,0.001,resnet50,GMP,cifar10,0.8
101,4557519272320.0,0.0138887530192732,99.96,0.1414051800966262,94.89,4,0.001,resnet50,GMP,cifar10,0.8
-1,375846016.0,0.0937460660934448,99.6,0.1798391640186309,94.23,5,0.001,resnet50,GMP,cifar10,0.8
0,45477367936.0,0.0379783771932125,99.88,0.1244939342141151,94.74,5,0.001,resnet50,GMP,cifar10,0.8
10,496492587136.0,0.0199338775128126,99.92,0.1246684789657592,94.81,5,0.001,resnet50,GMP,cifar10,0.8
20,947507806336.0,0.0280338898301124,99.84,0.1421232670545578,94.88,5,0.001,resnet50,GMP,cifar10,0.8
30,1398523025536.0,0.016850646585226,99.94,0.1384501755237579,94.82,5,0.001,resnet50,GMP,cifar10,0.8
40,1849538244736.0,0.0206337589770555,99.96,0.1351430863142013,94.84,5,0.001,resnet50,GMP,cifar10,0.8
50,2300553463936.0,0.0138682723045349,100.0,0.1367314010858535,94.84,5,0.001,resnet50,GMP,cifar10,0.8
60,2751568683136.0,0.0118529144674539,100.0,0.1375211775302887,94.85,5,0.001,resnet50,GMP,cifar10,0.8
70,3202583902336.0,0.0147315226495265,99.98,0.1324057877063751,94.88,5,0.001,resnet50,GMP,cifar10,0.8
80,3653599121536.0,0.0185545999556779,99.96,0.146609678864479,94.86,5,0.001,resnet50,GMP,cifar10,0.8
90,4104614340736.0,0.0129321133717894,99.98,0.1627649217844009,94.84,5,0.001,resnet50,GMP,cifar10,0.8
100,4555629559936.0,0.014543130993843,99.96,0.1643770933151245,94.76,5,0.001,resnet50,GMP,cifar10,0.8
101,4555629559936.0,0.0136954709887504,100.0,0.1643771380186081,94.76,5,0.001,resnet50,GMP,cifar10,0.8
-1,375959296.0,0.0905451774597168,99.64,0.2018433511257171,94.29,6,0.001,resnet50,GMP,cifar10,0.8
0,45491074816.0,0.0422592833638191,99.92,0.1064730286598205,94.85,6,0.001,resnet50,GMP,cifar10,0.8
10,496642230016.0,0.0290069486945867,99.88,0.1267230361700058,94.91,6,0.001,resnet50,GMP,cifar10,0.8
20,947793385216.0,0.0190060976892709,99.92,0.1133875697851181,94.96,6,0.001,resnet50,GMP,cifar10,0.8
30,1398944540416.0,0.0120398802682757,99.96,0.1186986416578292,95.01,6,0.001,resnet50,GMP,cifar10,0.8
40,1850095695616.0,0.0221198480576276,100.0,0.1355614811182022,94.9,6,0.001,resnet50,GMP,cifar10,0.8
50,2301246850816.0,0.0234463959932327,99.9,0.1226911023259162,94.94,6,0.001,resnet50,GMP,cifar10,0.8
60,2752398006016.0,0.0101846950128674,100.0,0.1455733031034469,94.94,6,0.001,resnet50,GMP,cifar10,0.8
70,3203549161216.0,0.0154538098722696,99.94,0.1394640207290649,94.99,6,0.001,resnet50,GMP,cifar10,0.8
80,3654700316416.0,0.0147586232051253,99.96,0.1305966228246688,94.96,6,0.001,resnet50,GMP,cifar10,0.8
90,4105851471616.0,0.0157016478478908,99.96,0.1446753442287445,94.96,6,0.001,resnet50,GMP,cifar10,0.8
100,4557002626816.0,0.0108810169622302,99.98,0.1391618996858596,94.9,6,0.001,resnet50,GMP,cifar10,0.8
101,4557002626816.0,0.012926872819662,99.98,0.1391618996858596,94.9,6,0.001,resnet50,GMP,cifar10,0.8
-1,375844240.0,0.0949577987194061,99.68,0.1683361679315567,94.07,7,0.001,resnet50,GMP,cifar10,0.8
0,45477153040.0,0.0447854362428188,99.86,0.1205054968595504,94.72,7,0.001,resnet50,GMP,cifar10,0.8
10,496490241040.0,0.0232498701661825,99.92,0.1494919955730438,94.95,7,0.001,resnet50,GMP,cifar10,0.8
20,947503329040.0,0.027373319491744,99.96,0.1384611427783966,94.91,7,0.001,resnet50,GMP,cifar10,0.8
30,1398516417040.0,0.0221619866788387,100.0,0.1776297241449356,94.85,7,0.001,resnet50,GMP,cifar10,0.8
40,1849529505040.0,0.0156113551929593,99.98,0.1663690358400344,94.92,7,0.001,resnet50,GMP,cifar10,0.8
50,2300542593040.0,0.0166017208248376,99.92,0.1740946620702743,94.96,7,0.001,resnet50,GMP,cifar10,0.8
60,2751555681040.0,0.0181165896356105,99.94,0.1673964112997055,94.9,7,0.001,resnet50,GMP,cifar10,0.8
70,3202568769040.0,0.0148067809641361,99.94,0.1602094173431396,94.93,7,0.001,resnet50,GMP,cifar10,0.8
80,3653581857040.0,0.0259752627462148,100.0,0.1857465058565139,94.85,7,0.001,resnet50,GMP,cifar10,0.8
90,4104594945040.0,0.0110636297613382,99.94,0.1759114861488342,94.91,7,0.001,resnet50,GMP,cifar10,0.8
100,4555608033040.0,0.0178345646709203,99.98,0.1581304371356964,94.88,7,0.001,resnet50,GMP,cifar10,0.8
101,4555608033040.0,0.0213790331035852,99.98,0.1581304967403412,94.88,7,0.001,resnet50,GMP,cifar10,0.8
-1,376058176.0,0.0907293111085891,99.72,0.1815806478261947,94.29,8,0.001,resnet50,GMP,cifar10,0.8
0,45503039296.0,0.0459928810596466,99.98,0.1239792630076408,94.81,8,0.001,resnet50,GMP,cifar10,0.8
10,496772850496.0,0.0241736583411693,99.92,0.1163942143321037,94.95,8,0.001,resnet50,GMP,cifar10,0.8
20,948042661696.0,0.0174926333129405,99.96,0.1378544121980667,94.9,8,0.001,resnet50,GMP,cifar10,0.8
30,1399312472896.0,0.0151560334488749,99.98,0.1058879941701889,94.9,8,0.001,resnet50,GMP,cifar10,0.8
40,1850582284096.0,0.0153999803587794,99.94,0.1104304939508438,94.91,8,0.001,resnet50,GMP,cifar10,0.8
50,2301852095296.0,0.0151944961398839,99.94,0.1147275492548942,94.93,8,0.001,resnet50,GMP,cifar10,0.8
60,2753121906496.0,0.0135106705129146,99.96,0.1185601949691772,94.91,8,0.001,resnet50,GMP,cifar10,0.8
70,3204391717696.0,0.0137681830674409,100.0,0.1234826520085334,94.86,8,0.001,resnet50,GMP,cifar10,0.8
80,3655661528896.0,0.0101279895752668,99.98,0.1157919093966484,94.93,8,0.001,resnet50,GMP,cifar10,0.8
90,4106931340096.0,0.0123402718454599,99.96,0.1292992681264877,94.8,8,0.001,resnet50,GMP,cifar10,0.8
100,4558201151296.0,0.0137935299426317,100.0,0.1277644634246826,94.83,8,0.001,resnet50,GMP,cifar10,0.8
101,4558201151296.0,0.0156615171581506,99.94,0.1277644336223602,94.83,8,0.001,resnet50,GMP,cifar10,0.8
-1,376031584.0,0.0943699777126312,99.7,0.204749658703804,94.22,9,0.001,resnet50,GMP,cifar10,0.8
0,45499821664.0,0.0413141213357448,99.76,0.1401856243610382,94.8,9,0.001,resnet50,GMP,cifar10,0.8
10,496737722464.0,0.0229226760566234,99.88,0.136226549744606,94.88,9,0.001,resnet50,GMP,cifar10,0.8
20,947975623264.0,0.0238726381212472,99.9,0.1359227746725082,94.86,9,0.001,resnet50,GMP,cifar10,0.8
30,1399213524064.0,0.0184569340199232,99.98,0.1353250443935394,94.78,9,0.001,resnet50,GMP,cifar10,0.8
40,1850451424864.0,0.0192367117851972,99.96,0.1208088099956512,94.9,9,0.001,resnet50,GMP,cifar10,0.8
50,2301689325664.0,0.0147510319948196,99.94,0.1490651816129684,94.81,9,0.001,resnet50,GMP,cifar10,0.8
60,2752927226464.0,0.0133921494707465,99.9,0.142329603433609,94.84,9,0.001,resnet50,GMP,cifar10,0.8
70,3204165127264.0,0.0097593814134597,99.98,0.1451630443334579,94.83,9,0.001,resnet50,GMP,cifar10,0.8
80,3655403028064.0,0.009270392358303,99.9,0.1498657017946243,94.9,9,0.001,resnet50,GMP,cifar10,0.8
90,4106640928864.0,0.0188741385936737,100.0,0.1631625741720199,94.83,9,0.001,resnet50,GMP,cifar10,0.8
100,4557878829664.0,0.010277496650815,99.96,0.1740141808986663,94.86,9,0.001,resnet50,GMP,cifar10,0.8
101,4557878829664.0,0.0122177805751562,100.0,0.1740141808986663,94.86,9,0.001,resnet50,GMP,cifar10,0.8
-1,376013152.0,0.0779706612229347,99.52,0.1613665372133255,94.29,10,0.001,resnet50,GMP,cifar10,0.8
0,45497591392.0,0.0412851050496101,99.94,0.1047952994704246,94.83,10,0.001,resnet50,GMP,cifar10,0.8
10,496713373792.0,0.0228776447474956,99.98,0.1058357432484626,94.84,10,0.001,resnet50,GMP,cifar10,0.8
20,947929156192.0,0.0266981367021799,99.98,0.1134589165449142,94.79,10,0.001,resnet50,GMP,cifar10,0.8
30,1399144938592.0,0.0207346975803375,99.92,0.1150493696331977,94.8,10,0.001,resnet50,GMP,cifar10,0.8
40,1850360720992.0,0.0168926231563091,99.88,0.1347526162862777,94.75,10,0.001,resnet50,GMP,cifar10,0.8
50,2301576503392.0,0.011998813599348,100.0,0.1247458979487419,94.74,10,0.001,resnet50,GMP,cifar10,0.8
60,2752792285792.0,0.0178780741989612,99.9,0.1253332048654556,94.77,10,0.001,resnet50,GMP,cifar10,0.8
70,3204008068192.0,0.0150470724329352,99.98,0.1249287948012352,94.74,10,0.001,resnet50,GMP,cifar10,0.8
80,3655223850592.0,0.0150236701592803,99.98,0.131834790110588,94.71,10,0.001,resnet50,GMP,cifar10,0.8
90,4106439632992.0,0.0222815684974193,99.92,0.1398733258247375,94.76,10,0.001,resnet50,GMP,cifar10,0.8
100,4557655415392.0,0.0095124589279294,99.96,0.1356751173734665,94.78,10,0.001,resnet50,GMP,cifar10,0.8
101,4557655415392.0,0.0134533522650599,99.96,0.1356751173734665,94.78,10,0.001,resnet50,GMP,cifar10,0.8
-1,376009888.0,0.0778918340802192,99.62,0.2019504755735397,94.32,11,0.001,resnet50,GMP,cifar10,0.8
0,45497196448.0,0.038972470909357,99.92,0.1269039213657379,94.88,11,0.001,resnet50,GMP,cifar10,0.8
10,496709062048.0,0.0235551465302705,99.96,0.1259860843420028,94.96,11,0.001,resnet50,GMP,cifar10,0.8
20,947920927648.0,0.0179559737443923,99.88,0.1456119269132614,94.94,11,0.001,resnet50,GMP,cifar10,0.8
30,1399132793248.0,0.0286622811108827,99.92,0.1311293244361877,95.02,11,0.001,resnet50,GMP,cifar10,0.8
40,1850344658848.0,0.0103876832872629,99.98,0.1236456707119941,94.89,11,0.001,resnet50,GMP,cifar10,0.8
50,2301556524448.0,0.0219260193407535,99.92,0.1420572847127914,94.83,11,0.001,resnet50,GMP,cifar10,0.8
60,2752768390048.0,0.0153224812820553,99.96,0.1413190215826034,94.86,11,0.001,resnet50,GMP,cifar10,0.8
70,3203980255648.0,0.0147062698379158,99.96,0.1438869535923004,94.85,11,0.001,resnet50,GMP,cifar10,0.8
80,3655192121248.0,0.0168877709656953,99.98,0.1289792954921722,94.85,11,0.001,resnet50,GMP,cifar10,0.8
90,4106403986848.0,0.0155416410416364,99.94,0.1336341649293899,94.88,11,0.001,resnet50,GMP,cifar10,0.8
100,4557615852448.0,0.0100218690931797,99.98,0.1443751454353332,94.86,11,0.001,resnet50,GMP,cifar10,0.8
101,4557615852448.0,0.012629060074687,99.96,0.1443751156330108,94.86,11,0.001,resnet50,GMP,cifar10,0.8
-1,375987472.0,0.0978993475437164,99.74,0.1773881167173385,94.13,12,0.001,resnet50,GMP,cifar10,0.8
0,45494484112.0,0.0478505007922649,99.86,0.1019124463200569,94.82,12,0.001,resnet50,GMP,cifar10,0.8
10,496679450512.0,0.0238674692809581,99.98,0.1053352653980255,94.84,12,0.001,resnet50,GMP,cifar10,0.8
20,947864416912.0,0.0202824473381042,99.94,0.106341652572155,94.84,12,0.001,resnet50,GMP,cifar10,0.8
30,1399049383312.0,0.0212977565824985,99.98,0.106461688876152,94.87,12,0.001,resnet50,GMP,cifar10,0.8
40,1850234349712.0,0.0217220112681388,99.98,0.1008578464388847,94.89,12,0.001,resnet50,GMP,cifar10,0.8
50,2301419316112.0,0.010052390396595,99.92,0.1028947904706001,94.89,12,0.001,resnet50,GMP,cifar10,0.8
60,2752604282512.0,0.0108310794457793,99.94,0.1122269481420517,94.83,12,0.001,resnet50,GMP,cifar10,0.8
70,3203789248912.0,0.0122300507500767,99.9,0.1315405219793319,94.86,12,0.001,resnet50,GMP,cifar10,0.8
80,3654974215312.0,0.0201276447623968,99.96,0.1327948570251464,94.81,12,0.001,resnet50,GMP,cifar10,0.8
90,4106159181712.0,0.0169871803373098,99.94,0.1201119571924209,94.85,12,0.001,resnet50,GMP,cifar10,0.8
100,4557344148112.0,0.0106928953900933,99.98,0.1299535483121872,94.8,12,0.001,resnet50,GMP,cifar10,0.8
101,4557344148112.0,0.0162955094128847,99.98,0.129953533411026,94.8,12,0.001,resnet50,GMP,cifar10,0.8
-1,376005520.0,0.0883465856313705,99.66,0.18978351354599,94.11,13,0.001,resnet50,GMP,cifar10,0.8
0,45496667920.0,0.0449187755584716,99.76,0.1228354945778846,94.83,13,0.001,resnet50,GMP,cifar10,0.8
10,496703291920.0,0.0240027867257595,99.9,0.1258086562156677,94.87,13,0.001,resnet50,GMP,cifar10,0.8
20,947909915920.0,0.0240108240395784,99.96,0.1368805021047592,94.9,13,0.001,resnet50,GMP,cifar10,0.8
30,1399116539920.0,0.0264186859130859,99.96,0.1387664377689361,94.92,13,0.001,resnet50,GMP,cifar10,0.8
40,1850323163920.0,0.0125655308365821,99.98,0.1238224431872367,94.81,13,0.001,resnet50,GMP,cifar10,0.8
50,2301529787920.0,0.012883998453617,99.98,0.1495531350374221,94.85,13,0.001,resnet50,GMP,cifar10,0.8
60,2752736411920.0,0.0137293674051761,99.96,0.1436175107955932,94.83,13,0.001,resnet50,GMP,cifar10,0.8
70,3203943035920.0,0.0120719447731971,99.96,0.124522179365158,94.81,13,0.001,resnet50,GMP,cifar10,0.8
80,3655149659920.0,0.0150641771033406,99.92,0.142596960067749,94.82,13,0.001,resnet50,GMP,cifar10,0.8
90,4106356283920.0,0.0139054991304874,99.96,0.1405471414327621,94.8,13,0.001,resnet50,GMP,cifar10,0.8
100,4557562907920.0,0.0178800243884325,99.98,0.1445472836494445,94.87,13,0.001,resnet50,GMP,cifar10,0.8
101,4557562907920.0,0.016068922355771,99.94,0.1445472985506057,94.87,13,0.001,resnet50,GMP,cifar10,0.8
-1,375939232.0,0.0934589877724647,99.56,0.2084235101938247,94.21,14,0.001,resnet50,GMP,cifar10,0.8
0,45488647072.0,0.0439266860485076,99.84,0.1305837780237198,94.83,14,0.001,resnet50,GMP,cifar10,0.8
10,496615725472.0,0.0214939378201961,99.9,0.1310361623764038,94.82,14,0.001,resnet50,GMP,cifar10,0.8
20,947742803872.0,0.0222124569118022,99.96,0.1304191797971725,94.8,14,0.001,resnet50,GMP,cifar10,0.8
30,1398869882272.0,0.0366810262203216,99.94,0.1218954622745513,94.88,14,0.001,resnet50,GMP,cifar10,0.8
40,1849996960672.0,0.011716891080141,99.94,0.1318452954292297,94.84,14,0.001,resnet50,GMP,cifar10,0.8
50,2301124039072.0,0.0154922800138592,99.92,0.1402323544025421,94.81,14,0.001,resnet50,GMP,cifar10,0.8
60,2752251117472.0,0.0104290284216403,99.9,0.1314195692539215,94.84,14,0.001,resnet50,GMP,cifar10,0.8
70,3203378195872.0,0.0178937297314405,99.94,0.1563878953456878,94.87,14,0.001,resnet50,GMP,cifar10,0.8
80,3654505274272.0,0.0135965291410684,99.88,0.1447184681892395,94.74,14,0.001,resnet50,GMP,cifar10,0.8
90,4105632352672.0,0.0180735308676958,99.96,0.1509798318147659,94.75,14,0.001,resnet50,GMP,cifar10,0.8
100,4556759431072.0,0.0093356724828481,99.98,0.164244532585144,94.78,14,0.001,resnet50,GMP,cifar10,0.8
101,4556759431072.0,0.0117524703964591,99.86,0.1642445176839828,94.78,14,0.001,resnet50,GMP,cifar10,0.8
-1,375974944.0,0.0835636183619499,99.66,0.1910728216171264,94.25,15,0.001,resnet50,GMP,cifar10,0.8
0,45492968224.0,0.0424753800034523,99.9,0.1212952584028244,94.79,15,0.001,resnet50,GMP,cifar10,0.8
10,496662901024.0,0.0195008404552936,99.98,0.1249463185667991,94.83,15,0.001,resnet50,GMP,cifar10,0.8
20,947832833824.0,0.0215900838375091,99.86,0.1200663298368454,94.88,15,0.001,resnet50,GMP,cifar10,0.8
30,1399002766624.0,0.0169734898954629,99.92,0.12164256721735,94.86,15,0.001,resnet50,GMP,cifar10,0.8
40,1850172699424.0,0.0275167133659124,99.96,0.1184111833572387,94.87,15,0.001,resnet50,GMP,cifar10,0.8
50,2301342632224.0,0.0122969625517725,99.98,0.1460039168596267,94.81,15,0.001,resnet50,GMP,cifar10,0.8
60,2752512565024.0,0.0245483797043561,99.94,0.1486056894063949,94.85,15,0.001,resnet50,GMP,cifar10,0.8
70,3203682497824.0,0.0121395904570817,99.96,0.1565422862768173,94.83,15,0.001,resnet50,GMP,cifar10,0.8
80,3654852430624.0,0.018380669876933,99.96,0.1552925407886505,94.85,15,0.001,resnet50,GMP,cifar10,0.8
90,4106022363424.0,0.0138176856562495,100.0,0.1544790565967559,94.81,15,0.001,resnet50,GMP,cifar10,0.8
100,4557192296224.0,0.0122691746801137,99.98,0.1496616899967193,94.81,15,0.001,resnet50,GMP,cifar10,0.8
101,4557192296224.0,0.0077013024128973,100.0,0.1496616303920745,94.81,15,0.001,resnet50,GMP,cifar10,0.8
-1,375972208.0,0.0923836305737495,99.76,0.1689436137676239,94.41,16,0.001,resnet50,GMP,cifar10,0.8
0,45492637168.0,0.0414223819971084,99.76,0.1161839440464973,94.87,16,0.001,resnet50,GMP,cifar10,0.8
10,496659286768.0,0.0237915217876434,99.94,0.1309821158647537,94.84,16,0.001,resnet50,GMP,cifar10,0.8
20,947825936368.0,0.0239455942064523,99.9,0.1277685612440109,94.81,16,0.001,resnet50,GMP,cifar10,0.8
30,1398992585968.0,0.021241620182991,99.9,0.124114766716957,94.79,16,0.001,resnet50,GMP,cifar10,0.8
40,1850159235568.0,0.0140459109097719,99.92,0.1300421953201294,94.78,16,0.001,resnet50,GMP,cifar10,0.8
50,2301325885168.0,0.0166631191968917,99.94,0.1258325576782226,94.87,16,0.001,resnet50,GMP,cifar10,0.8
60,2752492534768.0,0.0191179309040308,99.98,0.1234849691390991,94.75,16,0.001,resnet50,GMP,cifar10,0.8
70,3203659184368.0,0.0160245634615421,99.96,0.1330211907625198,94.79,16,0.001,resnet50,GMP,cifar10,0.8
80,3654825833968.0,0.0151369450613856,99.98,0.1281881928443908,94.81,16,0.001,resnet50,GMP,cifar10,0.8
90,4105992483568.0,0.0109893009066581,99.92,0.1171208769083023,94.83,16,0.001,resnet50,GMP,cifar10,0.8
100,4557159133168.0,0.0104416972026228,99.94,0.131833016872406,94.88,16,0.001,resnet50,GMP,cifar10,0.8
101,4557159133168.0,0.0240939799696207,99.98,0.1318330019712448,94.88,16,0.001,resnet50,GMP,cifar10,0.8
-1,375994912.0,0.0810097306966781,99.72,0.1732952445745468,94.45,17,0.001,resnet50,GMP,cifar10,0.8
0,45495384352.0,0.0498599559068679,99.74,0.1193835958838462,94.94,17,0.001,resnet50,GMP,cifar10,0.8
10,496689278752.0,0.027594543993473,99.92,0.1272397488355636,94.96,17,0.001,resnet50,GMP,cifar10,0.8
20,947883173152.0,0.0191481579095125,99.94,0.1338679045438766,94.87,17,0.001,resnet50,GMP,cifar10,0.8
30,1399077067552.0,0.0216148570179939,99.96,0.119774229824543,94.84,17,0.001,resnet50,GMP,cifar10,0.8
40,1850270961952.0,0.0137394731864333,99.88,0.121480792760849,94.86,17,0.001,resnet50,GMP,cifar10,0.8
50,2301464856352.0,0.0208744928240776,99.98,0.120242454111576,94.88,17,0.001,resnet50,GMP,cifar10,0.8
60,2752658750752.0,0.0172814168035984,99.98,0.1466355919837951,94.87,17,0.001,resnet50,GMP,cifar10,0.8
70,3203852645152.0,0.0129235405474901,99.94,0.1404132843017578,94.86,17,0.001,resnet50,GMP,cifar10,0.8
80,3655046539552.0,0.011442613787949,99.94,0.1304771453142166,94.91,17,0.001,resnet50,GMP,cifar10,0.8
90,4106240433952.0,0.0119219683110713,99.9,0.1532485038042068,94.85,17,0.001,resnet50,GMP,cifar10,0.8
