Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,175527216.0,1.9388761520385744,0.94,1.9053709506988523,1.0,0,0.005,LAMP,resnet50,cifar100,0.95
0,21238793136.0,0.8806676268577576,5.76,0.8344751000404358,6.04,0,0.005,LAMP,resnet50,cifar100,0.95
10,231871452336.0,0.2994543612003326,12.42,0.3941187560558319,11.9,0,0.005,LAMP,resnet50,cifar100,0.95
20,442504111536.0,0.2528411746025085,13.36,0.4246188104152679,12.95,0,0.005,LAMP,resnet50,cifar100,0.95
30,653136770736.0,0.2380683422088623,16.92,0.4637857377529144,16.46,0,0.005,LAMP,resnet50,cifar100,0.95
40,863769429936.0,0.2497729510068893,18.64,0.5308935642242432,18.22,0,0.005,LAMP,resnet50,cifar100,0.95
50,1074402089136.0,0.3145155608654022,20.78,0.6204438805580139,20.09,0,0.005,LAMP,resnet50,cifar100,0.95
60,1285034748336.0,0.3360748887062073,22.72,0.6730206608772278,21.44,0,0.005,LAMP,resnet50,cifar100,0.95
70,1495667407536.0,0.393973708152771,23.92,0.7762384414672852,23.07,0,0.005,LAMP,resnet50,cifar100,0.95
80,1706300066736.0,0.6791399717330933,24.62,1.0573164224624634,23.61,0,0.005,LAMP,resnet50,cifar100,0.95
90,1916932725936.0,0.6506109237670898,27.12,1.0182650089263916,25.87,0,0.005,LAMP,resnet50,cifar100,0.95
100,2127565385136.0,0.7093282341957092,29.08,1.0675877332687378,26.79,0,0.005,LAMP,resnet50,cifar100,0.95
101,2127565385136.0,0.720958411693573,28.92,1.0675877332687378,26.79,0,0.005,LAMP,resnet50,cifar100,0.95
-1,175389840.0,2.2831408977508545,0.92,2.237412929534912,1.09,1,0.005,LAMP,resnet50,cifar100,0.95
0,21222170640.0,0.95122492313385,3.48,0.9239829778671264,3.22,1,0.005,LAMP,resnet50,cifar100,0.95
