layer_names,pr
conv1,0.0
layer1.0.conv1,0.7006565
layer1.0.conv2,0.6331923
layer1.1.conv1,0.59627277
layer1.1.conv2,0.6533203
layer2.0.conv1,0.5383979
layer2.0.conv2,0.6011827
layer2.0.shortcut.0,0.49597168
layer2.1.conv1,0.7566257
layer2.1.conv2,0.7576158
layer3.0.conv1,0.5353631
layer3.0.conv2,0.6112569
layer3.0.shortcut.0,0.41827393
layer3.1.conv1,0.7635956
layer3.1.conv2,0.7693431
layer4.0.conv1,0.5697547
layer4.0.conv2,0.63154095
layer4.0.shortcut.0,0.50759125
layer4.1.conv1,0.6304915
layer4.1.conv2,0.9354015
linear,0.0
